forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-08-01,-1 day ahead inc case,2022-07-31,PL,Poland,observed,NA,651
2022-08-01,0 day ahead inc case,2022-08-01,PL,Poland,observed,NA,618
2022-08-01,-1 day ahead cum case,2022-07-31,PL,Poland,observed,NA,6069325
2022-08-01,0 day ahead cum case,2022-08-01,PL,Poland,observed,NA,6069943
2022-08-01,-1 wk ahead inc case,2022-07-23,PL,Poland,observed,NA,16350
2022-08-01,0 wk ahead inc case,2022-07-30,PL,Poland,observed,NA,20580
2022-08-01,-1 wk ahead cum case,2022-07-23,PL,Poland,observed,NA,6048736
2022-08-01,0 wk ahead cum case,2022-07-30,PL,Poland,observed,NA,6069325
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,point,NA,3821
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.01,1202
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.025,1601
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.05,1941
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.1,2361
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.15,2621
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.2,2794
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.25,2999
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.3,3173
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.35,3375
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.4,3528
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.45,3673
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.5,3825
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.55,3959
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.6,4095
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.65,4289
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.7,4494
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.75,4689
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.8,4873
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.85,5084
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.9,5363
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.95,5742
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.975,6131
2022-08-01,1 day ahead inc case,2022-08-02,PL,Poland,quantile,0.99,6431
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,point,NA,4021
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.01,1247
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.025,1624
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.05,2015
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.1,2451
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.15,2798
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.2,3001
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.25,3202
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.3,3376
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.35,3556
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.4,3712
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.45,3864
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.5,4024
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.55,4192
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.6,4357
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.65,4500
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.7,4652
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.75,4861
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.8,5072
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.85,5328
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.9,5588
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.95,6120
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.975,6512
2022-08-01,2 day ahead inc case,2022-08-03,PL,Poland,quantile,0.99,6881
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,point,NA,4234
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.01,1166
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.025,1586
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.05,1985
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.1,2588
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.15,3017
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.2,3213
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.25,3443
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.3,3642
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.35,3790
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.4,3966
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.45,4133
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.5,4286
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.55,4444
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.6,4642
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.65,4852
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.7,5008
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.75,5210
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.8,5459
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.85,5707
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.9,5978
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.95,6600
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.975,7021
2022-08-01,3 day ahead inc case,2022-08-04,PL,Poland,quantile,0.99,7359
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,point,NA,4465
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.01,952
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.025,1470
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.05,2125
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.1,2643
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.15,3004
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.2,3246
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.25,3443
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.3,3672
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.35,3867
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.4,4049
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.45,4205
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.5,4367
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.55,4535
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.6,4744
2022-08-01,4 day ahead inc case,2022-08-05,PL,Poland,quantile,0.65,4931
