forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-09-27,-1 day ahead inc death,2021-09-26,PL,Poland,observed,NA,1
2021-09-27,0 day ahead inc death,2021-09-27,PL,Poland,observed,NA,0
2021-09-27,-1 day ahead cum death,2021-09-26,PL,Poland,observed,NA,75496
2021-09-27,0 day ahead cum death,2021-09-27,PL,Poland,observed,NA,75496
2021-09-27,-1 wk ahead inc death,2021-09-18,PL,Poland,observed,NA,61
2021-09-27,0 wk ahead inc death,2021-09-25,PL,Poland,observed,NA,84
2021-09-27,-1 wk ahead cum death,2021-09-18,PL,Poland,observed,NA,75412
2021-09-27,0 wk ahead cum death,2021-09-25,PL,Poland,observed,NA,75496
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,point,NA,5
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.01,1
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.025,2
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.05,2
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.1,3
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.15,3
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.2,4
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.25,4
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.3,4
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.35,4
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.4,5
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.45,5
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.5,5
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.55,6
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.6,6
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.65,6
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.7,6
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.75,7
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.8,7
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.85,7
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.9,8
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.95,9
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.975,9
2021-09-27,1 day ahead inc death,2021-09-28,PL,Poland,quantile,0.99,10
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,point,NA,6
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.01,1
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.025,2
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.05,2
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.1,3
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.15,4
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.2,4
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.25,5
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.3,5
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.35,5
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.4,6
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.45,6
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.5,6
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.55,7
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.6,7
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.65,7
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.7,8
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.75,8
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.8,8
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.85,9
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.9,9
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.95,11
2021-09-27,2 day ahead inc death,2021-09-29,PL,Poland,quantile,0.975,12
