"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.01,6
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.1,11
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.15,12
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.025,8
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.2,13
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.25,14
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.3,14
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.35,15
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.4,16
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.45,17
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.05,9
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.5,17
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.55,18
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.6,19
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.65,20
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.7,21
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.75,22
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.8,23
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.85,24
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.9,26
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.95,29
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.975,32
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","quantile",0.99,34
"2021-07-26","1 wk ahead inc death","2021-07-31","PL","point",0.5,17
