"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-05-17,"1 day ahead cum case",2021-05-18,"GM","Germany","point",NA,3608241.414404
2021-05-17,"2 day ahead cum case",2021-05-19,"GM","Germany","point",NA,3615932.600060
2021-05-17,"3 day ahead cum case",2021-05-20,"GM","Germany","point",NA,3625788.770231
2021-05-17,"4 day ahead cum case",2021-05-21,"GM","Germany","point",NA,3634923.125762
2021-05-17,"5 day ahead cum case",2021-05-22,"GM","Germany","point",NA,3642309.592540
2021-05-17,"6 day ahead cum case",2021-05-23,"GM","Germany","point",NA,3648686.794550
2021-05-17,"7 day ahead cum case",2021-05-24,"GM","Germany","point",NA,3654065.429584
2021-05-17,"8 day ahead cum case",2021-05-25,"GM","Germany","point",NA,3658967.333264
2021-05-17,"9 day ahead cum case",2021-05-26,"GM","Germany","point",NA,3664649.717074
2021-05-17,"10 day ahead cum case",2021-05-27,"GM","Germany","point",NA,3671570.390584
2021-05-17,"11 day ahead cum case",2021-05-28,"GM","Germany","point",NA,3678000.210765
2021-05-17,"12 day ahead cum case",2021-05-29,"GM","Germany","point",NA,3683385.213818
2021-05-17,"13 day ahead cum case",2021-05-30,"GM","Germany","point",NA,3687979.573616
2021-05-17,"14 day ahead cum case",2021-05-31,"GM","Germany","point",NA,3691964.763145
2021-05-17,"15 day ahead cum case",2021-06-01,"GM","Germany","point",NA,3695661.926537
2021-05-17,"16 day ahead cum case",2021-06-02,"GM","Germany","point",NA,3699744.245492
2021-05-17,"17 day ahead cum case",2021-06-03,"GM","Germany","point",NA,3704590.082074
2021-05-17,"18 day ahead cum case",2021-06-04,"GM","Germany","point",NA,3709192.384519
2021-05-17,"19 day ahead cum case",2021-06-05,"GM","Germany","point",NA,3713097.569010
2021-05-17,"20 day ahead cum case",2021-06-06,"GM","Germany","point",NA,3716436.593958
2021-05-17,"21 day ahead cum case",2021-06-07,"GM","Germany","point",NA,3719425.537296
2021-05-17,"22 day ahead cum case",2021-06-08,"GM","Germany","point",NA,3722150.834102
2021-05-17,"23 day ahead cum case",2021-06-09,"GM","Germany","point",NA,3725037.481266
2021-05-17,"24 day ahead cum case",2021-06-10,"GM","Germany","point",NA,3728459.633773
2021-05-17,"25 day ahead cum case",2021-06-11,"GM","Germany","point",NA,3731778.582772
2021-05-17,"26 day ahead cum case",2021-06-12,"GM","Germany","point",NA,3734606.156799
2021-05-17,"27 day ahead cum case",2021-06-13,"GM","Germany","point",NA,3737068.038097
2021-05-17,"28 day ahead cum case",2021-06-14,"GM","Germany","point",NA,3739298.254981
2021-05-17,"29 day ahead cum case",2021-06-15,"GM","Germany","point",NA,3741265.491241
2021-05-17,"30 day ahead cum case",2021-06-16,"GM","Germany","point",NA,3743300.184611
2021-05-17,"1 day ahead cum case",2021-05-18,"GM","Germany","quantile","0.01",3603728.856612
2021-05-17,"2 day ahead cum case",2021-05-19,"GM","Germany","quantile","0.01",3610546.623610
2021-05-17,"3 day ahead cum case",2021-05-20,"GM","Germany","quantile","0.01",3619583.251254
2021-05-17,"4 day ahead cum case",2021-05-21,"GM","Germany","quantile","0.01",3628071.430660
2021-05-17,"5 day ahead cum case",2021-05-22,"GM","Germany","quantile","0.01",3634701.177316
2021-05-17,"6 day ahead cum case",2021-05-23,"GM","Germany","quantile","0.01",3640184.314861
2021-05-17,"7 day ahead cum case",2021-05-24,"GM","Germany","quantile","0.01",3644733.749633
2021-05-17,"8 day ahead cum case",2021-05-25,"GM","Germany","quantile","0.01",3649071.169105
2021-05-17,"9 day ahead cum case",2021-05-26,"GM","Germany","quantile","0.01",3653865.117250
2021-05-17,"10 day ahead cum case",2021-05-27,"GM","Germany","quantile","0.01",3659832.944622
2021-05-17,"11 day ahead cum case",2021-05-28,"GM","Germany","quantile","0.01",3665372.549458
2021-05-17,"12 day ahead cum case",2021-05-29,"GM","Germany","quantile","0.01",3669864.038973
2021-05-17,"13 day ahead cum case",2021-05-30,"GM","Germany","quantile","0.01",3673512.328005
2021-05-17,"14 day ahead cum case",2021-05-31,"GM","Germany","quantile","0.01",3676685.283871
2021-05-17,"15 day ahead cum case",2021-06-01,"GM","Germany","quantile","0.01",3679737.204302
2021-05-17,"16 day ahead cum case",2021-06-02,"GM","Germany","quantile","0.01",3683022.705869
2021-05-17,"17 day ahead cum case",2021-06-03,"GM","Germany","quantile","0.01",3686943.933604
2021-05-17,"18 day ahead cum case",2021-06-04,"GM","Germany","quantile","0.01",3690618.793211
2021-05-17,"19 day ahead cum case",2021-06-05,"GM","Germany","quantile","0.01",3693605.913676
2021-05-17,"20 day ahead cum case",2021-06-06,"GM","Germany","quantile","0.01",3696054.379905
2021-05-17,"21 day ahead cum case",2021-06-07,"GM","Germany","quantile","0.01",3698299.791089
2021-05-17,"22 day ahead cum case",2021-06-08,"GM","Germany","quantile","0.01",3700412.403135
