"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-04-26,"1 day ahead cum death",2021-04-27,"GM","Germany","point",NA,82406.413948
2021-04-26,"2 day ahead cum death",2021-04-28,"GM","Germany","point",NA,82704.072253
2021-04-26,"3 day ahead cum death",2021-04-29,"GM","Germany","point",NA,82923.050973
2021-04-26,"4 day ahead cum death",2021-04-30,"GM","Germany","point",NA,83096.164623
2021-04-26,"5 day ahead cum death",2021-05-01,"GM","Germany","point",NA,83286.277027
2021-04-26,"6 day ahead cum death",2021-05-02,"GM","Germany","point",NA,83534.111202
2021-04-26,"7 day ahead cum death",2021-05-03,"GM","Germany","point",NA,83861.904521
2021-04-26,"8 day ahead cum death",2021-05-04,"GM","Germany","point",NA,84219.469957
2021-04-26,"9 day ahead cum death",2021-05-05,"GM","Germany","point",NA,84513.564314
2021-04-26,"10 day ahead cum death",2021-05-06,"GM","Germany","point",NA,84714.402760
2021-04-26,"11 day ahead cum death",2021-05-07,"GM","Germany","point",NA,84874.454786
2021-04-26,"12 day ahead cum death",2021-05-08,"GM","Germany","point",NA,85059.866667
2021-04-26,"13 day ahead cum death",2021-05-09,"GM","Germany","point",NA,85306.291020
2021-04-26,"14 day ahead cum death",2021-05-10,"GM","Germany","point",NA,85612.515001
2021-04-26,"15 day ahead cum death",2021-05-11,"GM","Germany","point",NA,85945.398488
2021-04-26,"16 day ahead cum death",2021-05-12,"GM","Germany","point",NA,86229.325198
2021-04-26,"17 day ahead cum death",2021-05-13,"GM","Germany","point",NA,86415.152362
2021-04-26,"18 day ahead cum death",2021-05-14,"GM","Germany","point",NA,86567.432282
2021-04-26,"19 day ahead cum death",2021-05-15,"GM","Germany","point",NA,86752.108731
2021-04-26,"20 day ahead cum death",2021-05-16,"GM","Germany","point",NA,86992.551360
2021-04-26,"21 day ahead cum death",2021-05-17,"GM","Germany","point",NA,87277.264647
2021-04-26,"22 day ahead cum death",2021-05-18,"GM","Germany","point",NA,87593.691938
2021-04-26,"23 day ahead cum death",2021-05-19,"GM","Germany","point",NA,87868.739980
