"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","point",NA,642757
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","point",NA,880992
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","point",NA,1070556
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","point",NA,1114785
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.01,582689
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.01,713392
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.01,707692
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.01,484275
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.025,592149
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.025,739788
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.025,764840
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.025,583576
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.05,600286
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.05,762490
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.05,813991
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.05,668980
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.1,609667
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.1,788664
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.1,870659
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.1,767446
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.15,615996
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.15,806323
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.15,908893
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.15,833880
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.2,621026
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.2,820358
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.2,939280
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.2,886680
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.25,625341
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.25,832399
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.25,965349
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.25,931978
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.3,629217
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.3,843212
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.3,988760
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.3,972657
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.35,632808
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.35,853232
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.35,1010453
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.35,1010351
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.4,636216
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.4,862740
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.4,1031039
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.4,1046120
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.45,639513
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.45,871939
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.45,1050955
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.45,1080727
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.5,642757
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.5,880992
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.5,1070556
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.5,1114785
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.55,646002
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.55,890045
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.55,1090156
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.55,1148843
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.6,649299
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.6,899244
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.6,1110073
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.6,1183449
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.65,652707
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.65,908752
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.65,1130658
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.65,1219218
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.7,656298
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.7,918772
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.7,1152352
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.7,1256913
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.75,660173
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.75,929585
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.75,1175763
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.75,1297592
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.8,664489
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.8,941626
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.8,1201832
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.8,1342889
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.85,669519
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.85,955661
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.85,1232219
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.85,1395689
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.9,675848
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.9,973320
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.9,1270452
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.9,1462124
