"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-05-03,"1 day ahead cum case",2021-05-04,"GM","Germany","point",NA,3440465.678645
2021-05-03,"2 day ahead cum case",2021-05-05,"GM","Germany","point",NA,3458506.120796
2021-05-03,"3 day ahead cum case",2021-05-06,"GM","Germany","point",NA,3479129.165513
2021-05-03,"4 day ahead cum case",2021-05-07,"GM","Germany","point",NA,3498503.634808
2021-05-03,"5 day ahead cum case",2021-05-08,"GM","Germany","point",NA,3513927.854156
2021-05-03,"6 day ahead cum case",2021-05-09,"GM","Germany","point",NA,3525920.326773
2021-05-03,"7 day ahead cum case",2021-05-10,"GM","Germany","point",NA,3537403.837057
2021-05-03,"8 day ahead cum case",2021-05-11,"GM","Germany","point",NA,3550916.493073
2021-05-03,"9 day ahead cum case",2021-05-12,"GM","Germany","point",NA,3567335.179941
2021-05-03,"10 day ahead cum case",2021-05-13,"GM","Germany","point",NA,3584877.107118
2021-05-03,"11 day ahead cum case",2021-05-14,"GM","Germany","point",NA,3600856.734439
2021-05-03,"12 day ahead cum case",2021-05-15,"GM","Germany","point",NA,3613747.609681
2021-05-03,"13 day ahead cum case",2021-05-16,"GM","Germany","point",NA,3624192.398065
2021-05-03,"14 day ahead cum case",2021-05-17,"GM","Germany","point",NA,3634676.769904
2021-05-03,"15 day ahead cum case",2021-05-18,"GM","Germany","point",NA,3647150.920996
2021-05-03,"16 day ahead cum case",2021-05-19,"GM","Germany","point",NA,3661647.011893
2021-05-03,"17 day ahead cum case",2021-05-20,"GM","Germany","point",NA,3676331.217698
2021-05-03,"18 day ahead cum case",2021-05-21,"GM","Germany","point",NA,3689477.014775
2021-05-03,"19 day ahead cum case",2021-05-22,"GM","Germany","point",NA,3700299.681325
2021-05-03,"20 day ahead cum case",2021-05-23,"GM","Germany","point",NA,3709468.488854
2021-05-03,"21 day ahead cum case",2021-05-24,"GM","Germany","point",NA,3719026.049399
2021-05-03,"22 day ahead cum case",2021-05-25,"GM","Germany","point",NA,3730298.804160
2021-05-03,"23 day ahead cum case",2021-05-26,"GM","Germany","point",NA,3742799.797551
2021-05-03,"24 day ahead cum case",2021-05-27,"GM","Germany","point",NA,3754961.085268
2021-05-03,"25 day ahead cum case",2021-05-28,"GM","Germany","point",NA,3765778.091654
2021-05-03,"26 day ahead cum case",2021-05-29,"GM","Germany","point",NA,3774925.681669
2021-05-03,"27 day ahead cum case",2021-05-30,"GM","Germany","point",NA,3783026.744575
2021-05-03,"28 day ahead cum case",2021-05-31,"GM","Germany","point",NA,3791672.024424
2021-05-03,"29 day ahead cum case",2021-06-01,"GM","Germany","point",NA,3801646.142057
2021-05-03,"30 day ahead cum case",2021-06-02,"GM","Germany","point",NA,3812235.532250
2021-05-03,"1 day ahead cum case",2021-05-04,"GM","Germany","quantile","0.01",3434726.576038
2021-05-03,"2 day ahead cum case",2021-05-05,"GM","Germany","quantile","0.01",3450756.124558
2021-05-03,"3 day ahead cum case",2021-05-06,"GM","Germany","quantile","0.01",3469124.227811
2021-05-03,"4 day ahead cum case",2021-05-07,"GM","Germany","quantile","0.01",3488133.464417
2021-05-03,"5 day ahead cum case",2021-05-08,"GM","Germany","quantile","0.01",3503295.970661
2021-05-03,"6 day ahead cum case",2021-05-09,"GM","Germany","quantile","0.01",3514056.934057
2021-05-03,"7 day ahead cum case",2021-05-10,"GM","Germany","quantile","0.01",3523723.032485
2021-05-03,"8 day ahead cum case",2021-05-11,"GM","Germany","quantile","0.01",3534851.497593
2021-05-03,"9 day ahead cum case",2021-05-12,"GM","Germany","quantile","0.01",3548212.307490
2021-05-03,"10 day ahead cum case",2021-05-13,"GM","Germany","quantile","0.01",3562945.819207
2021-05-03,"11 day ahead cum case",2021-05-14,"GM","Germany","quantile","0.01",3578216.099044
2021-05-03,"12 day ahead cum case",2021-05-15,"GM","Germany","quantile","0.01",3590684.801816
