"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-05-03,"1 day ahead cum death",2021-05-04,"GM","Germany","point",NA,83826.916424
2021-05-03,"2 day ahead cum death",2021-05-05,"GM","Germany","point",NA,84115.675524
2021-05-03,"3 day ahead cum death",2021-05-06,"GM","Germany","point",NA,84326.234508
2021-05-03,"4 day ahead cum death",2021-05-07,"GM","Germany","point",NA,84506.323172
2021-05-03,"5 day ahead cum death",2021-05-08,"GM","Germany","point",NA,84693.995716
2021-05-03,"6 day ahead cum death",2021-05-09,"GM","Germany","point",NA,84919.900209
2021-05-03,"7 day ahead cum death",2021-05-10,"GM","Germany","point",NA,85210.806098
2021-05-03,"8 day ahead cum death",2021-05-11,"GM","Germany","point",NA,85516.750084
2021-05-03,"9 day ahead cum death",2021-05-12,"GM","Germany","point",NA,85760.585688
2021-05-03,"10 day ahead cum death",2021-05-13,"GM","Germany","point",NA,85938.048737
2021-05-03,"11 day ahead cum death",2021-05-14,"GM","Germany","point",NA,86091.951398
2021-05-03,"12 day ahead cum death",2021-05-15,"GM","Germany","point",NA,86259.490950
2021-05-03,"13 day ahead cum death",2021-05-16,"GM","Germany","point",NA,86468.052879
2021-05-03,"14 day ahead cum death",2021-05-17,"GM","Germany","point",NA,86724.268732
2021-05-03,"15 day ahead cum death",2021-05-18,"GM","Germany","point",NA,86984.209564
2021-05-03,"16 day ahead cum death",2021-05-19,"GM","Germany","point",NA,87194.828238
2021-05-03,"17 day ahead cum death",2021-05-20,"GM","Germany","point",NA,87349.437826
2021-05-03,"18 day ahead cum death",2021-05-21,"GM","Germany","point",NA,87487.665178
2021-05-03,"19 day ahead cum death",2021-05-22,"GM","Germany","point",NA,87644.896784
2021-05-03,"20 day ahead cum death",2021-05-23,"GM","Germany","point",NA,87841.308316
2021-05-03,"21 day ahead cum death",2021-05-24,"GM","Germany","point",NA,88068.106379
2021-05-03,"22 day ahead cum death",2021-05-25,"GM","Germany","point",NA,88290.108963
2021-05-03,"23 day ahead cum death",2021-05-26,"GM","Germany","point",NA,88470.495250
2021-05-03,"24 day ahead cum death",2021-05-27,"GM","Germany","point",NA,88606.210171
2021-05-03,"25 day ahead cum death",2021-05-28,"GM","Germany","point",NA,88732.859465
2021-05-03,"26 day ahead cum death",2021-05-29,"GM","Germany","point",NA,88881.681110
2021-05-03,"27 day ahead cum death",2021-05-30,"GM","Germany","point",NA,89062.780810
2021-05-03,"28 day ahead cum death",2021-05-31,"GM","Germany","point",NA,89259.710264
