forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,point,NA,424702.0
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.01,230932.53377314456
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.025,261449.9002834983
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.05,287696.51906043757
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.1,317957.18957470905
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.15,338373.9203078325
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.2,354600.49067098374
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.25,368521.44320134586
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.3,381022.88881873625
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.35,392607.34127108514
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.4,403599.853802289
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.45,414235.2368915398
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.5,424702.0
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.55,435168.7631084602
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.6,445804.146197711
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.65,456796.65872891486
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.7,468381.1111812637
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.75,480882.55679865414
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.8,494803.5093290163
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.85,511030.0796921675
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.9,531446.810425291
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.95,561707.4809395624
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.975,587954.0997165017
2021-11-29,1 wk ahead inc case,2021-12-04,GM,None,quantile,0.99,618471.4662268554
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,point,NA,383021.0
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.01,108989.59288818564
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.025,152147.6664950384
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.05,189265.9907358222
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.1,232061.04138360862
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.15,260934.65888571134
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.2,283882.49476408114
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.25,303569.6946336713
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.3,321249.40857505455
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.35,337632.29834583256
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.4,353178.05865201727
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.45,368218.76165786927
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.5,383021.0
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.55,397823.2383421308
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.6,412863.94134798273
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.65,428409.70165416744
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.7,444792.59142494545
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.75,462472.3053663287
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.8,482159.5052359189
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.85,505107.34111428866
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.9,533980.9586163914
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.95,576776.0092641778
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.975,613894.3335049616
2021-11-29,2 wk ahead inc case,2021-12-11,GM,None,quantile,0.99,657052.4071118144
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,point,NA,299249.0
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.01,0.0
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.025,16488.068848718365
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.05,61948.54609726844
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.1,114361.56489908815
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.15,149724.37985331085
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.2,177829.62415488018
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.25,201941.4212272219
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.3,223594.56020460138
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.35,243659.4204299355
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.4,262699.01063681813
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.45,281120.0345053594
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.5,299249.0
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.55,317377.9654946406
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.6,335798.98936318187
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.65,354838.5795700645
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.7,374903.4397953986
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.75,396556.5787727781
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.8,420668.3758451198
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.85,448773.6201466891
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.9,484136.4351009119
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.95,536549.4539027315
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.975,582009.9311512816
2021-11-29,3 wk ahead inc case,2021-12-18,GM,None,quantile,0.99,634867.5604604152
2021-11-29,4 wk ahead inc case,2021-12-25,GM,None,point,NA,205735.0
2021-11-29,4 wk ahead inc case,2021-12-25,GM,None,quantile,0.01,0.0
2021-11-29,4 wk ahead inc case,2021-12-25,GM,None,quantile,0.025,0.0
2021-11-29,4 wk ahead inc case,2021-12-25,GM,None,quantile,0.05,0.0
2021-11-29,4 wk ahead inc case,2021-12-25,GM,None,quantile,0.1,0.0
2021-11-29,4 wk ahead inc case,2021-12-25,GM,None,quantile,0.15,33078.84061566496
2021-11-29,4 wk ahead inc case,2021-12-25,GM,None,quantile,0.2,65531.98134196745
2021-11-29,4 wk ahead inc case,2021-12-25,GM,None,quantile,0.25,93373.88640269169
2021-11-29,4 wk ahead inc case,2021-12-25,GM,None,quantile,0.3,118376.77763747254
2021-11-29,4 wk ahead inc case,2021-12-25,GM,None,quantile,0.35,141545.68254217028
