forecast_date,target,target_end_date,location,type,quantile,value
2021-10-18,1 wk ahead cum death,2021-10-23,PL,point,NA,76399.0
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.01,76283.87696511089
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.025,76302.00805623637
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.05,76317.60179485792
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.1,76335.5803768049
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.15,76347.71044069102
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.2,76357.35103093686
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.25,76365.62179895335
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.3,76373.049204251
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.35,76379.93180216393
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.4,76386.4627145326
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.45,76392.7814478309
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.5,76399.0
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.55,76405.2185521691
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.6,76411.5372854674
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.65,76418.06819783607
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.7,76424.950795749
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.75,76432.37820104665
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.8,76440.64896906314
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.85,76450.28955930898
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.9,76462.4196231951
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.95,76480.39820514208
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.975,76495.99194376363
2021-10-18,1 wk ahead cum death,2021-10-23,PL,quantile,0.99,76514.12303488911
2021-10-18,2 wk ahead cum death,2021-10-30,PL,point,NA,76836.0
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.01,76673.19144271826
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.025,76698.83267768854
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.05,76720.88555433524
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.1,76746.3111087569
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.15,76763.4656096171
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.2,76777.09946309205
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.25,76788.79609539222
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.3,76799.30003269739
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.35,76809.03349601022
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.4,76818.26960085664
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.45,76827.20563918413
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.5,76836.0
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.55,76844.79436081587
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.6,76853.73039914336
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.65,76862.96650398978
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.7,76872.69996730261
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.75,76883.20390460778
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.8,76894.90053690795
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.85,76908.5343903829
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.9,76925.6888912431
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.95,76951.11444566476
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.975,76973.16732231146
2021-10-18,2 wk ahead cum death,2021-10-30,PL,quantile,0.99,76998.80855728174
2021-10-18,3 wk ahead cum death,2021-11-06,PL,point,NA,77392.0
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.01,77192.60105445053
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.025,77224.00502547652
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.05,77251.014173049
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.1,77282.15399042921
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.15,77303.16387737903
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.2,77319.86186949977
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.25,77334.18725992196
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.3,77347.05190326589
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.35,77358.97291253916
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.4,77370.28478458144
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.45,77381.2291516936
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.5,77392.0
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.55,77402.7708483064
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.6,77413.71521541856
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.65,77425.02708746084
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.7,77436.94809673411
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.75,77449.81274007804
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.8,77464.13813050023
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.85,77480.83612262097
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.9,77501.84600957079
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.95,77532.985826951
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.975,77559.99497452348
2021-10-18,3 wk ahead cum death,2021-11-06,PL,quantile,0.99,77591.39894554947
2021-10-18,4 wk ahead cum death,2021-11-13,PL,point,NA,78064.0
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.01,77833.75393022176
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.025,77870.01611247273
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.05,77901.20358971583
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.1,77937.1607536098
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.15,77961.42088138204
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.2,77980.70206187372
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.25,77997.24359790671
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.3,78012.098408502
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.35,78025.86360432787
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.4,78038.92542906517
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.45,78051.56289566179
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.5,78064.0
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.55,78076.43710433821
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.6,78089.07457093483
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.65,78102.13639567213
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.7,78115.901591498
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.75,78130.75640209329
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.8,78147.29793812628
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.85,78166.57911861796
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.9,78190.8392463902
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.95,78226.79641028417
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.975,78257.98388752727
2021-10-18,4 wk ahead cum death,2021-11-13,PL,quantile,0.99,78294.24606977824
2021-10-18,1 wk ahead inc death,2021-10-23,PL,point,NA,287.0
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.01,171.8769651108887
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.025,190.0080562363728
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.05,205.6017948579247
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.1,223.5803768048936
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.15,235.7104406910221
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.2,245.35103093685757
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.25,253.62179895334702
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.3,261.04920425100136
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.35,267.93180216393375
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.4,274.46271453259396
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.45,280.781447830901
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.5,287.0
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.55,293.218552169099
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.6,299.53728546740604
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.65,306.06819783606625
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.7,312.95079574899864
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.75,320.378201046653
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.8,328.64896906314243
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.85,338.2895593089779
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.9,350.4196231951064
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.95,368.3982051420753
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.975,383.9919437636272
2021-10-18,1 wk ahead inc death,2021-10-23,PL,quantile,0.99,402.1230348891113
2021-10-18,2 wk ahead inc death,2021-10-30,PL,point,NA,437.0
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.01,274.1914427182637
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.025,299.83267768853693
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.05,321.88555433524016
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.1,347.31110875689774
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.15,364.46560961709474
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.2,378.0994630920468
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.25,389.79609539221565
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.3,400.3000326973852
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.35,410.0334960102191
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.4,419.2696008566418
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.45,428.20563918413245
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.5,437.0
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.55,445.79436081586755
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.6,454.7303991433582
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.65,463.9665039897809
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.7,473.6999673026148
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.75,484.20390460778435
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.8,495.9005369079532
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.85,509.53439038290526
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.9,526.6888912431023
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.95,552.1144456647598
2021-10-18,2 wk ahead inc death,2021-10-30,PL,quantile,0.975,574.1673223114631
