forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,point,NA,1260
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.01,1200
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.025,1200
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.05,1200
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.1,1200
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.15,1200
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.2,1200
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.25,1200
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.3,1200
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.35,1200
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.4,1200
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.45,1204.706152
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.5,1260
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.55,1315.293848
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.6,1371.478483
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.65,1429.549762
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.7,1490.748143
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.75,1556.790819
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.8,1630.33247
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.85,1716.054246
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.9,1823.911814
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.95,1983.772978
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.975,2122.428697
2021-08-16,1 wk ahead inc case,2021-08-21,PL,None,quantile,0.99,2283.645935
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,point,NA,1236
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.01,1200
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.025,1200
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.05,1200
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.1,1200
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.15,1200
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.2,1200
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.25,1200
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.3,1200
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.35,1200
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.4,1200
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.45,1200
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.5,1236
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.55,1314.19731
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.6,1393.654383
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.65,1475.779573
2021-08-16,2 wk ahead inc case,2021-08-28,PL,None,quantile,0.7,1562.327154
