forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,point,NA,8989.0
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.01,7706.1579100454255
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.025,7908.196770947372
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.05,8081.961337376172
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.1,8282.300753909976
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.15,8417.46880713182
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.2,8524.896090918057
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.25,8617.05913489992
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.3,8699.824396814256
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.35,8776.518746467633
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.4,8849.294184331882
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.45,8919.705262688825
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.5,8989.0
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.55,9058.294737311175
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.6,9128.705815668118
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.65,9201.481253532367
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.7,9278.175603185744
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.75,9360.94086510008
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.8,9453.103909081943
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.85,9560.53119286818
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.9,9695.699246090024
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.95,9896.038662623827
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.975,10069.803229052628
2021-10-04,1 wk ahead inc case,2021-10-09,PL,None,quantile,0.99,10271.842089954574
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,point,NA,11299.0
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.01,9484.787318003195
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.025,9770.513415217138
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.05,10016.253621720629
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.1,10299.576341660648
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.15,10490.732835726547
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.2,10642.657957425945
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.25,10772.996184174686
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.3,10890.0439400673
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.35,10998.50612950449
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.4,11101.426140739753
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.45,11201.002442693456
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.5,11299.0
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.55,11396.997557306544
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.6,11496.573859260247
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.65,11599.49387049551
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.7,11707.9560599327
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.75,11825.003815825314
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.8,11955.342042574055
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.85,12107.267164273453
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.9,12298.423658339352
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.95,12581.746378279371
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.975,12827.486584782862
2021-10-04,2 wk ahead inc case,2021-10-16,PL,None,quantile,0.99,13113.212681996805
2021-10-04,3 wk ahead inc case,2021-10-23,PL,None,point,NA,13633.0
2021-10-04,3 wk ahead inc case,2021-10-23,PL,None,quantile,0.01,11411.052322110834
2021-10-04,3 wk ahead inc case,2021-10-23,PL,None,quantile,0.025,11760.993894296345
2021-10-04,3 wk ahead inc case,2021-10-23,PL,None,quantile,0.05,12061.962951906205
2021-10-04,3 wk ahead inc case,2021-10-23,PL,None,quantile,0.1,12408.961000101459
2021-10-04,3 wk ahead inc case,2021-10-23,PL,None,quantile,0.15,12643.078935841864
2021-10-04,3 wk ahead inc case,2021-10-23,PL,None,quantile,0.2,12829.148449478746
2021-10-04,3 wk ahead inc case,2021-10-23,PL,None,quantile,0.25,12988.77952423554
2021-10-04,3 wk ahead inc case,2021-10-23,PL,None,quantile,0.3,13132.133162972916
