forecast_date,target,target_end_date,location,type,quantile,value
2021-07-19,1 wk ahead cum death,2021-07-24,GM,point,NA,91470.0
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.01,91390.68080039558
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.025,91403.17303218406
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.05,91413.91704069194
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.1,91426.30419441345
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.15,91434.66174822119
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.2,91441.30406704775
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.25,91447.00258515765
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.3,91452.12003054045
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.35,91456.86210633942
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.4,91461.36187254406
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.45,91465.7154484224
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.5,91470.0
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.55,91474.2845515776
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.6,91478.63812745594
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.65,91483.13789366058
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.7,91487.87996945955
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.75,91492.99741484235
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.8,91498.69593295225
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.85,91505.33825177881
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.9,91513.69580558655
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.95,91526.08295930806
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.975,91536.82696781594
2021-07-19,1 wk ahead cum death,2021-07-24,GM,quantile,0.99,91549.31919960442
2021-07-19,2 wk ahead cum death,2021-07-31,GM,point,NA,91559.0
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.01,91446.82571216284
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.025,91464.49239578242
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.05,91479.68671832852
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.1,91497.20479912066
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.15,91509.02416506385
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.2,91518.41782243397
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.25,91526.47674403043
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.3,91533.71390469548
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.35,91540.42021260421
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.4,91546.7838429983
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.45,91552.94072905027
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.5,91559.0
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.55,91565.05927094973
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.6,91571.2161570017
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.65,91577.57978739579
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.7,91584.28609530452
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.75,91591.52325596957
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.8,91599.58217756603
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.85,91608.97583493615
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.9,91620.79520087934
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.95,91638.31328167148
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.975,91653.50760421758
2021-07-19,2 wk ahead cum death,2021-07-31,GM,quantile,0.99,91671.17428783716
2021-07-19,3 wk ahead cum death,2021-08-07,GM,point,NA,91625.0
2021-07-19,3 wk ahead cum death,2021-08-07,GM,quantile,0.01,91487.61511626944
2021-07-19,3 wk ahead cum death,2021-08-07,GM,quantile,0.025,91509.25229642702
2021-07-19,3 wk ahead cum death,2021-08-07,GM,quantile,0.05,91527.86146503962
2021-07-19,3 wk ahead cum death,2021-08-07,GM,quantile,0.1,91549.31664464643
2021-07-19,3 wk ahead cum death,2021-08-07,GM,quantile,0.15,91563.79235246844
2021-07-19,3 wk ahead cum death,2021-08-07,GM,quantile,0.2,91575.29718615611
2021-07-19,3 wk ahead cum death,2021-08-07,GM,quantile,0.25,91585.1673090503
2021-07-19,3 wk ahead cum death,2021-08-07,GM,quantile,0.3,91594.03098445827
