"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.01,"2021-07-17","4 wk ahead inc death",178.611649653935,"2021-06-21"
"GM","quantile",0.025,"2021-07-17","4 wk ahead inc death",196.152818722837,"2021-06-21"
"GM","quantile",0.05,"2021-07-17","4 wk ahead inc death",212.88622714455,"2021-06-21"
"GM","quantile",0.1,"2021-07-17","4 wk ahead inc death",234.312186856736,"2021-06-21"
"GM","quantile",0.15,"2021-07-17","4 wk ahead inc death",250.205727551407,"2021-06-21"
"GM","quantile",0.2,"2021-07-17","4 wk ahead inc death",263.744914646211,"2021-06-21"
"GM","quantile",0.25,"2021-07-17","4 wk ahead inc death",276.048424043958,"2021-06-21"
"GM","quantile",0.3,"2021-07-17","4 wk ahead inc death",287.672833158441,"2021-06-21"
"GM","quantile",0.35,"2021-07-17","4 wk ahead inc death",298.957832083472,"2021-06-21"
"GM","quantile",0.4,"2021-07-17","4 wk ahead inc death",310.146266545375,"2021-06-21"
"GM","quantile",0.45,"2021-07-17","4 wk ahead inc death",321.437939519619,"2021-06-21"
"GM","quantile",0.5,"2021-07-17","4 wk ahead inc death",333.02,"2021-06-21"
"GM","quantile",0.55,"2021-07-17","4 wk ahead inc death",345.089487357918,"2021-06-21"
"GM","quantile",0.6,"2021-07-17","4 wk ahead inc death",357.876082268705,"2021-06-21"
"GM","quantile",0.65,"2021-07-17","4 wk ahead inc death",371.672182213355,"2021-06-21"
"GM","quantile",0.7,"2021-07-17","4 wk ahead inc death",386.881076330125,"2021-06-21"
"GM","quantile",0.75,"2021-07-17","4 wk ahead inc death",404.105686160626,"2021-06-21"
"GM","quantile",0.8,"2021-07-17","4 wk ahead inc death",424.334658766028,"2021-06-21"
"GM","quantile",0.85,"2021-07-17","4 wk ahead inc death",449.398865529273,"2021-06-21"
"GM","quantile",0.9,"2021-07-17","4 wk ahead inc death",483.382441223365,"2021-06-21"
"GM","quantile",0.95,"2021-07-17","4 wk ahead inc death",536.657116393828,"2021-06-21"
"GM","quantile",0.975,"2021-07-17","4 wk ahead inc death",569.293167994648,"2021-06-21"
"GM","quantile",0.99,"2021-07-17","4 wk ahead inc death",609.754793305482,"2021-06-21"
"GM","point",NA,"2021-06-26","1 wk ahead inc death",483.915,"2021-06-21"
"GM","point",NA,"2021-07-03","2 wk ahead inc death",416.92,"2021-06-21"
"GM","point",NA,"2021-07-10","3 wk ahead inc death",366.67,"2021-06-21"
"GM","point",NA,"2021-07-17","4 wk ahead inc death",333.02,"2021-06-21"
