forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-07-05,2021-07-10,1 wk ahead cum death,PL,point,NA,Poland,75160
2021-07-05,2021-07-10,1 wk ahead inc death,PL,point,NA,Poland,77
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.01,Poland,75111
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.025,Poland,75118
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.05,Poland,75125
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.1,Poland,75132
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.15,Poland,75139
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.2,Poland,75139
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.25,Poland,75146
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.3,Poland,75153
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.35,Poland,75153
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.4,Poland,75153
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.45,Poland,75160
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.5,Poland,75160
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.55,Poland,75167
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.6,Poland,75167
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.65,Poland,75174
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.7,Poland,75174
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.75,Poland,75181
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.8,Poland,75188
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.85,Poland,75188
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.9,Poland,75202
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.95,Poland,75209
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.975,Poland,75223
2021-07-05,2021-07-10,1 wk ahead cum death,PL,quantile,0.99,Poland,75230
2021-07-05,2021-07-10,1 wk ahead inc death,PL,quantile,0.01,Poland,28
2021-07-05,2021-07-10,1 wk ahead inc death,PL,quantile,0.025,Poland,35
2021-07-05,2021-07-10,1 wk ahead inc death,PL,quantile,0.05,Poland,42
