forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-12-27,2022-01-01,1 wk ahead cum case,PL,point,NA,Poland,4106263
2021-12-27,2022-01-01,1 wk ahead inc case,PL,point,NA,Poland,62678
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.01,Poland,4090639
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.025,Poland,4091206
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.05,Poland,4091538
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.1,Poland,4092127
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.15,Poland,4092543
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.2,Poland,4093006
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.25,Poland,4093606
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.3,Poland,4094256
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.35,Poland,4094958
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.4,Poland,4095535
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.45,Poland,4096298
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.5,Poland,4096796
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.55,Poland,4097590
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.6,Poland,4098064
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.65,Poland,4123447
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.7,Poland,4124983
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.75,Poland,4125657
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.8,Poland,4126231
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.85,Poland,4127108
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.9,Poland,4127849
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.95,Poland,4128719
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.975,Poland,4129209
2021-12-27,2022-01-01,1 wk ahead cum case,PL,quantile,0.99,Poland,4129530
2021-12-27,2022-01-01,1 wk ahead inc case,PL,quantile,0.01,Poland,47054
2021-12-27,2022-01-01,1 wk ahead inc case,PL,quantile,0.025,Poland,47621
