forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-04-19,2021-04-24,1 wk ahead cum death,PL,point,NA,Poland,65031.28
2021-04-19,2021-04-24,1 wk ahead inc death,PL,point,NA,Poland,3206.28
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.01,Poland,64348.2592
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.025,Poland,64381.708
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.05,Poland,64426.06
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.1,Poland,64508.758
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.15,Poland,64578.52
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.2,Poland,64660.756
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.25,Poland,64726.36
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.3,Poland,64807.21
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.35,Poland,64907.464
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.4,Poland,64961.98
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.45,Poland,64989.7
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.5,Poland,65031.28
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.55,Poland,65068.24
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.6,Poland,65119.984
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.65,Poland,65209.612
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.7,Poland,65278.45
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.75,Poland,65317.72
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.8,Poland,65373.16
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.85,Poland,65423.98
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.9,Poland,65474.8
2021-04-19,2021-04-24,1 wk ahead cum death,PL,quantile,0.95,Poland,65531.164
