forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-03-29,2021-04-03,1 wk ahead cum case,PL,point,NA,Poland,2419344.5
2021-03-29,2021-04-03,1 wk ahead inc case,PL,point,NA,Poland,197619.5
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.01,Poland,2382299.856
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.025,Poland,2383030.105
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.05,Poland,2383988.01
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.1,Poland,2386006.0
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.15,Poland,2406974.61
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.2,Poland,2409380.0
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.25,Poland,2411165.55
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.3,Poland,2412562.92
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.35,Poland,2414068.58
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.4,Poland,2415404.98
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.45,Poland,2417383.06
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.5,Poland,2419344.5
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.55,Poland,2422268.85
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.6,Poland,2425207.5
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.65,Poland,2427114.47
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.7,Poland,2448126.7600000002
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.75,Poland,2453002.15
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.8,Poland,2455676.9
2021-03-29,2021-04-03,1 wk ahead cum case,PL,quantile,0.85,Poland,2458012.87
