forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-11-29,2021-12-04,1 wk ahead cum death,PL,point,NA,Poland,85225
2021-11-29,2021-12-04,1 wk ahead inc death,PL,point,NA,Poland,2240
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.01,Poland,84776
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.025,Poland,84795
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.05,Poland,84813
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.1,Poland,84845
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.15,Poland,84934
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.2,Poland,84995
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.25,Poland,85013
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.3,Poland,85031
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.35,Poland,85047
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.4,Poland,85060
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.45,Poland,85081
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.5,Poland,85106
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.55,Poland,85134
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.6,Poland,85411
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.65,Poland,85456
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.7,Poland,85483
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.75,Poland,85520
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.8,Poland,85554
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.85,Poland,85577
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.9,Poland,85604
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.95,Poland,85632
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.975,Poland,85647
2021-11-29,2021-12-04,1 wk ahead cum death,PL,quantile,0.99,Poland,85664
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.01,Poland,1791
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.025,Poland,1810
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.05,Poland,1828
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.1,Poland,1860
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.15,Poland,1949
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.2,Poland,2010
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.25,Poland,2028
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.3,Poland,2046
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.35,Poland,2062
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.4,Poland,2075
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.45,Poland,2096
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.5,Poland,2121
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.55,Poland,2149
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.6,Poland,2426
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.65,Poland,2471
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.7,Poland,2498
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.75,Poland,2535
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.8,Poland,2569
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.85,Poland,2592
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.9,Poland,2619
2021-11-29,2021-12-04,1 wk ahead inc death,PL,quantile,0.95,Poland,2647
