forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-08-09,2021-08-14,1 wk ahead cum death,PL,point,NA,Poland,75306
2021-08-09,2021-08-14,1 wk ahead inc death,PL,point,NA,Poland,21
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.01,Poland,75285
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.025,Poland,75285
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.05,Poland,75285
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.1,Poland,75292
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.15,Poland,75292
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.2,Poland,75292
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.25,Poland,75295
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.3,Poland,75299
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.35,Poland,75299
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.4,Poland,75300
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.45,Poland,75304
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.5,Poland,75306
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.55,Poland,75307
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.6,Poland,75310
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.65,Poland,75313
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.7,Poland,75316
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.75,Poland,75319
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.8,Poland,75323
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.85,Poland,75329
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.9,Poland,75336
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.95,Poland,75350
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.975,Poland,75361
2021-08-09,2021-08-14,1 wk ahead cum death,PL,quantile,0.99,Poland,75374
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.01,Poland,0
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.025,Poland,0
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.05,Poland,0
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.1,Poland,7
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.15,Poland,7
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.2,Poland,7
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.25,Poland,10
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.3,Poland,14
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.35,Poland,14
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.4,Poland,15
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.45,Poland,19
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.5,Poland,21
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.55,Poland,22
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.6,Poland,25
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.65,Poland,28
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.7,Poland,31
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.75,Poland,34
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.8,Poland,38
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.85,Poland,44
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.9,Poland,51
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.95,Poland,65
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.975,Poland,76
2021-08-09,2021-08-14,1 wk ahead inc death,PL,quantile,0.99,Poland,89
2021-08-09,2021-08-21,2 wk ahead cum death,PL,point,NA,Poland,75332
2021-08-09,2021-08-21,2 wk ahead inc death,PL,point,NA,Poland,26
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.01,Poland,75285
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.025,Poland,75285
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.05,Poland,75285
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.1,Poland,75299
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.15,Poland,75299
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.2,Poland,75304
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.25,Poland,75309
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.3,Poland,75314
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.35,Poland,75317
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.4,Poland,75321
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.45,Poland,75328
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.5,Poland,75332
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.55,Poland,75337
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.6,Poland,75343
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.65,Poland,75351
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.7,Poland,75358
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.75,Poland,75366
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.8,Poland,75378
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.85,Poland,75392
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.9,Poland,75409
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.95,Poland,75445
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.975,Poland,75475
2021-08-09,2021-08-21,2 wk ahead cum death,PL,quantile,0.99,Poland,75512
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.01,Poland,0
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.025,Poland,0
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.05,Poland,0
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.1,Poland,7
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.15,Poland,7
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.2,Poland,12
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.25,Poland,14
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.3,Poland,15
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.35,Poland,18
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.4,Poland,21
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.45,Poland,24
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.5,Poland,26
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.55,Poland,30
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.6,Poland,33
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.65,Poland,38
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.7,Poland,42
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.75,Poland,47
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.8,Poland,55
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.85,Poland,63
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.9,Poland,73
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.95,Poland,95
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.975,Poland,114
2021-08-09,2021-08-21,2 wk ahead inc death,PL,quantile,0.99,Poland,138
2021-08-09,2021-08-28,3 wk ahead cum death,PL,point,NA,Poland,75366
2021-08-09,2021-08-28,3 wk ahead inc death,PL,point,NA,Poland,34
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.01,Poland,75285
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.025,Poland,75285
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.05,Poland,75291
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.1,Poland,75306
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.15,Poland,75311
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.2,Poland,75318
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.25,Poland,75325
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.3,Poland,75335
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.35,Poland,75339
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.4,Poland,75348
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.45,Poland,75358
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.5,Poland,75366
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.55,Poland,75376
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.6,Poland,75388
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.65,Poland,75402
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.7,Poland,75417
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.75,Poland,75433
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.8,Poland,75457
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.85,Poland,75484
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.9,Poland,75518
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.95,Poland,75586
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.975,Poland,75649
2021-08-09,2021-08-28,3 wk ahead cum death,PL,quantile,0.99,Poland,75732
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.01,Poland,0
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.025,Poland,0
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.05,Poland,6
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.1,Poland,7
2021-08-09,2021-08-28,3 wk ahead inc death,PL,quantile,0.15,Poland,12
