forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-04-19,2021-04-24,1 wk ahead cum case,PL,point,NA,Poland,2770539.28125
2021-04-19,2021-04-24,1 wk ahead inc case,PL,point,NA,Poland,94665.28125
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.01,Poland,2736736.64875
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.025,Poland,2737779.0625
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.05,Poland,2743342.4
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.1,Poland,2745642.6
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.15,Poland,2747062.59375
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.2,Poland,2755109.225
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.25,Poland,2756210.5
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.3,Poland,2757992.6125
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.35,Poland,2767787.45
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.4,Poland,2768997.225
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.45,Poland,2769774.35625
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.5,Poland,2770539.28125
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.55,Poland,2771454.75
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.6,Poland,2775914.1
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.65,Poland,2778958.88125
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.7,Poland,2780042.525
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.75,Poland,2789418.28125
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.8,Poland,2790792.1625
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.85,Poland,2791761.88125
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.9,Poland,2792514.6
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.95,Poland,2793358.1875
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.975,Poland,2793889.8375
2021-04-19,2021-04-24,1 wk ahead cum case,PL,quantile,0.99,Poland,2794393.54875
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.01,Poland,60862.648749999986
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.025,Poland,61905.062499999985
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.05,Poland,67468.39999999998
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.1,Poland,69768.59999999999
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.15,Poland,71188.59374999999
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.2,Poland,79235.22499999998
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.25,Poland,80336.49999999999
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.3,Poland,82118.61249999999
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.35,Poland,91913.44999999998
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.4,Poland,93123.22499999998
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.45,Poland,93900.35624999998
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.5,Poland,94665.28125
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.55,Poland,95580.75
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.6,Poland,100040.09999999999
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.65,Poland,103084.88124999999
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.7,Poland,104168.525
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.75,Poland,113544.28125
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.8,Poland,114918.16249999998
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.85,Poland,115887.88125
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.9,Poland,116640.59999999998
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.95,Poland,117484.18749999999
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.975,Poland,118015.8375
2021-04-19,2021-04-24,1 wk ahead inc case,PL,quantile,0.99,Poland,118519.54874999997
2021-04-19,2021-05-01,2 wk ahead cum case,PL,point,NA,Poland,2846230.28125
2021-04-19,2021-05-01,2 wk ahead inc case,PL,point,NA,Poland,75691.0
2021-04-19,2021-05-01,2 wk ahead cum case,PL,quantile,0.01,Poland,2775467.3687500004
2021-04-19,2021-05-01,2 wk ahead cum case,PL,quantile,0.025,Poland,2777184.8625
2021-04-19,2021-05-01,2 wk ahead cum case,PL,quantile,0.05,Poland,2787578.1999999997
2021-04-19,2021-05-01,2 wk ahead cum case,PL,quantile,0.1,Poland,2791261.6
