forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-07-26,2021-07-31,1 wk ahead cum case,PL,point,NA,Poland,2882852
2021-07-26,2021-07-31,1 wk ahead inc case,PL,point,NA,Poland,786
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.01,Poland,2882704
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.025,Poland,2882711
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.05,Poland,2882718
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.1,Poland,2882739
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.15,Poland,2882752
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.2,Poland,2882766
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.25,Poland,2882780
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.3,Poland,2882794
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.35,Poland,2882807
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.4,Poland,2882821
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.45,Poland,2882828
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.5,Poland,2882842
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.55,Poland,2882856
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.6,Poland,2882869
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.65,Poland,2882876
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.7,Poland,2882890
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.75,Poland,2882911
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.8,Poland,2882932
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.85,Poland,2882952
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.9,Poland,2882987
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.95,Poland,2883028
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.975,Poland,2883062
2021-07-26,2021-07-31,1 wk ahead cum case,PL,quantile,0.99,Poland,2883104
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.01,Poland,638
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.025,Poland,645
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.05,Poland,652
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.1,Poland,673
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.15,Poland,686
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.2,Poland,700
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.25,Poland,714
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.3,Poland,728
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.35,Poland,741
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.4,Poland,755
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.45,Poland,762
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.5,Poland,776
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.55,Poland,790
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.6,Poland,803
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.65,Poland,810
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.7,Poland,824
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.75,Poland,845
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.8,Poland,866
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.85,Poland,886
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.9,Poland,921
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.95,Poland,962
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.975,Poland,996
2021-07-26,2021-07-31,1 wk ahead inc case,PL,quantile,0.99,Poland,1038
2021-07-26,2021-08-07,2 wk ahead cum case,PL,point,NA,Poland,2883656
2021-07-26,2021-08-07,2 wk ahead inc case,PL,point,NA,Poland,803
2021-07-26,2021-08-07,2 wk ahead cum case,PL,quantile,0.01,Poland,2883211
2021-07-26,2021-08-07,2 wk ahead cum case,PL,quantile,0.025,Poland,2883244
2021-07-26,2021-08-07,2 wk ahead cum case,PL,quantile,0.05,Poland,2883278
2021-07-26,2021-08-07,2 wk ahead cum case,PL,quantile,0.1,Poland,2883333
2021-07-26,2021-08-07,2 wk ahead cum case,PL,quantile,0.15,Poland,2883371
2021-07-26,2021-08-07,2 wk ahead cum case,PL,quantile,0.2,Poland,2883412
2021-07-26,2021-08-07,2 wk ahead cum case,PL,quantile,0.25,Poland,2883450
