forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-12-06,2021-12-11,1 wk ahead cum death,PL,point,NA,Poland,88346
2021-12-06,2021-12-11,1 wk ahead inc death,PL,point,NA,Poland,2716
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.01,Poland,87824
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.025,Poland,87849
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.05,Poland,87868
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.1,Poland,87923
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.15,Poland,87996
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.2,Poland,88066
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.25,Poland,88097
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.3,Poland,88128
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.35,Poland,88161
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.4,Poland,88196
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.45,Poland,88223
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.5,Poland,88242
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.55,Poland,88266
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.6,Poland,88288
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.65,Poland,88331
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.7,Poland,88656
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.75,Poland,88740
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.8,Poland,88779
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.85,Poland,88830
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.9,Poland,88862
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.95,Poland,88898
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.975,Poland,88926
2021-12-06,2021-12-11,1 wk ahead cum death,PL,quantile,0.99,Poland,88948
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.01,Poland,2194
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.025,Poland,2219
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.05,Poland,2238
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.1,Poland,2293
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.15,Poland,2366
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.2,Poland,2436
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.25,Poland,2467
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.3,Poland,2498
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.35,Poland,2531
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.4,Poland,2566
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.45,Poland,2593
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.5,Poland,2612
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.55,Poland,2636
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.6,Poland,2658
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.65,Poland,2701
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.7,Poland,3026
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.75,Poland,3110
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.8,Poland,3149
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.85,Poland,3200
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.9,Poland,3232
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.95,Poland,3268
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.975,Poland,3296
2021-12-06,2021-12-11,1 wk ahead inc death,PL,quantile,0.99,Poland,3318
2021-12-06,2021-12-18,2 wk ahead cum death,PL,point,NA,Poland,90837
2021-12-06,2021-12-18,2 wk ahead inc death,PL,point,NA,Poland,2491
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.01,Poland,90017
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.025,Poland,90070
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.05,Poland,90111
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.1,Poland,90195
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.15,Poland,90296
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.2,Poland,90385
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.25,Poland,90435
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.3,Poland,90486
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.35,Poland,90534
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.4,Poland,90581
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.45,Poland,90622
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.5,Poland,90663
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.55,Poland,90701
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.6,Poland,90742
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.65,Poland,90804
2021-12-06,2021-12-18,2 wk ahead cum death,PL,quantile,0.7,Poland,91165
