forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-12-13,2021-12-18,1 wk ahead cum death,PL,point,NA,Poland,91080
2021-12-13,2021-12-18,1 wk ahead inc death,PL,point,NA,Poland,2666
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.01,Poland,90877
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.025,Poland,90914
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.05,Poland,90944
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.1,Poland,90970
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.15,Poland,90995
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.2,Poland,91011
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.25,Poland,91032
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.3,Poland,91044
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.35,Poland,91052
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.4,Poland,91064
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.45,Poland,91074
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.5,Poland,91084
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.55,Poland,91092
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.6,Poland,91103
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.65,Poland,91114
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.7,Poland,91122
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.75,Poland,91134
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.8,Poland,91148
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.85,Poland,91164
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.9,Poland,91182
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.95,Poland,91214
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.975,Poland,91228
2021-12-13,2021-12-18,1 wk ahead cum death,PL,quantile,0.99,Poland,91259
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.01,Poland,2463
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.025,Poland,2500
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.05,Poland,2530
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.1,Poland,2556
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.15,Poland,2581
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.2,Poland,2597
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.25,Poland,2618
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.3,Poland,2630
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.35,Poland,2638
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.4,Poland,2650
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.45,Poland,2660
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.5,Poland,2670
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.55,Poland,2678
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.6,Poland,2689
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.65,Poland,2700
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.7,Poland,2708
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.75,Poland,2720
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.8,Poland,2734
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.85,Poland,2750
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.9,Poland,2768
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.95,Poland,2800
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.975,Poland,2814
2021-12-13,2021-12-18,1 wk ahead inc death,PL,quantile,0.99,Poland,2845
2021-12-13,2021-12-25,2 wk ahead cum death,PL,point,NA,Poland,93436
2021-12-13,2021-12-25,2 wk ahead inc death,PL,point,NA,Poland,2355
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.01,Poland,92947
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.025,Poland,93009
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.05,Poland,93068
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.1,Poland,93140
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.15,Poland,93207
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.2,Poland,93254
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.25,Poland,93302
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.3,Poland,93345
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.35,Poland,93376
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.4,Poland,93408
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.45,Poland,93437
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.5,Poland,93466
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.55,Poland,93485
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.6,Poland,93508
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.65,Poland,93534
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.7,Poland,93558
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.75,Poland,93582
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.8,Poland,93611
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.85,Poland,93640
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.9,Poland,93678
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.95,Poland,93741
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.975,Poland,93771
2021-12-13,2021-12-25,2 wk ahead cum death,PL,quantile,0.99,Poland,93821
2021-12-13,2021-12-25,2 wk ahead inc death,PL,quantile,0.01,Poland,2070
2021-12-13,2021-12-25,2 wk ahead inc death,PL,quantile,0.025,Poland,2095
2021-12-13,2021-12-25,2 wk ahead inc death,PL,quantile,0.05,Poland,2124
2021-12-13,2021-12-25,2 wk ahead inc death,PL,quantile,0.1,Poland,2170
2021-12-13,2021-12-25,2 wk ahead inc death,PL,quantile,0.15,Poland,2212
2021-12-13,2021-12-25,2 wk ahead inc death,PL,quantile,0.2,Poland,2243
2021-12-13,2021-12-25,2 wk ahead inc death,PL,quantile,0.25,Poland,2270
2021-12-13,2021-12-25,2 wk ahead inc death,PL,quantile,0.3,Poland,2301
