forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-05-31,2021-06-05,1 wk ahead cum death,PL,point,NA,Poland,74229.4
2021-05-31,2021-06-05,1 wk ahead inc death,PL,point,NA,Poland,547.4
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.01,Poland,74092.55
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.025,Poland,74110.995
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.05,Poland,74134.2
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.1,Poland,74154.43
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.15,Poland,74169.9
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.2,Poland,74180.61
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.25,Poland,74187.75
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.3,Poland,74199.65
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.35,Poland,74205.6
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.4,Poland,74211.55
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.45,Poland,74223.45
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.5,Poland,74229.4
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.55,Poland,74235.35
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.6,Poland,74247.25
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.65,Poland,74253.2
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.7,Poland,74265.1
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.75,Poland,74271.05
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.8,Poland,74282.95
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.85,Poland,74300.8
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.9,Poland,74318.65
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.95,Poland,74336.5
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.975,Poland,74360.3
2021-05-31,2021-06-05,1 wk ahead cum death,PL,quantile,0.99,Poland,74380.292
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.01,Poland,410.54999999999995
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.025,Poland,428.995
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.05,Poland,452.19999999999993
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.1,Poland,472.43000000000006
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.15,Poland,487.90000000000003
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.2,Poland,498.61
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.25,Poland,505.75
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.3,Poland,517.65
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.35,Poland,523.6
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.4,Poland,529.55
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.45,Poland,541.4499999999999
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.5,Poland,547.4
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.55,Poland,553.35
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.6,Poland,565.25
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.65,Poland,571.1999999999999
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.7,Poland,583.1
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.75,Poland,589.05
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.8,Poland,600.9499999999999
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.85,Poland,618.8
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.9,Poland,636.65
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.95,Poland,654.5
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.975,Poland,678.3
2021-05-31,2021-06-05,1 wk ahead inc death,PL,quantile,0.99,Poland,698.2919999999995
2021-05-31,2021-06-12,2 wk ahead cum death,PL,point,NA,Poland,74568.54999999999
2021-05-31,2021-06-12,2 wk ahead inc death,PL,point,NA,Poland,339.15
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.01,Poland,74322.458
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.025,Poland,74354.94499999999
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.05,Poland,74397.19
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.1,Poland,74436.45999999999
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.15,Poland,74461.45
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.2,Poland,74478.11
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.25,Poland,74497.15
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.3,Poland,74515.0
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.35,Poland,74526.90000000001
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.4,Poland,74544.75
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.45,Poland,74562.59999999999
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.5,Poland,74568.54999999999
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.55,Poland,74586.40000000001
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.6,Poland,74604.25
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.65,Poland,74616.15
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.7,Poland,74634.0
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.75,Poland,74651.85
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.8,Poland,74669.7
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.85,Poland,74699.45
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.9,Poland,74729.2
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.95,Poland,74764.9
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.975,Poland,74805.955
2021-05-31,2021-06-12,2 wk ahead cum death,PL,quantile,0.99,Poland,74850.342
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.01,Poland,229.90800000000002
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.025,Poland,243.95000000000002
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.05,Poland,262.99
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.1,Poland,282.03000000000003
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.15,Poland,291.55
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.2,Poland,297.5
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.25,Poland,309.4
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.3,Poland,315.34999999999997
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.35,Poland,321.3
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.4,Poland,333.2
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.45,Poland,339.15
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.5,Poland,339.15
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.55,Poland,351.05
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.6,Poland,357.0
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.65,Poland,362.95
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.7,Poland,368.9
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.75,Poland,380.8
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.8,Poland,386.75
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.85,Poland,398.65000000000003
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.9,Poland,410.54999999999995
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.95,Poland,428.4
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.975,Poland,445.6549999999992
2021-05-31,2021-06-12,2 wk ahead inc death,PL,quantile,0.99,Poland,470.04999999999995
2021-05-31,2021-06-19,3 wk ahead cum death,PL,point,NA,Poland,74776.79999999999
2021-05-31,2021-06-19,3 wk ahead inc death,PL,point,NA,Poland,208.25
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.01,Poland,74453.358
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.025,Poland,74497.745
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.05,Poland,74551.89
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.1,Poland,74603.06
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.15,Poland,74634.0
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.2,Poland,74656.61
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.25,Poland,74681.59999999999
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.3,Poland,74705.4
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.35,Poland,74723.25000000001
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.4,Poland,74747.05
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.45,Poland,74770.84999999999
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.5,Poland,74776.79999999999
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.55,Poland,74800.6
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.6,Poland,74824.4
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.65,Poland,74842.25
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.7,Poland,74866.05
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.75,Poland,74889.85
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.8,Poland,74913.65
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.85,Poland,74955.3
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.9,Poland,74996.95
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.95,Poland,75050.5
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.975,Poland,75108.81
2021-05-31,2021-06-19,3 wk ahead cum death,PL,quantile,0.99,Poland,75167.834
2021-05-31,2021-06-19,3 wk ahead inc death,PL,quantile,0.01,Poland,130.9
2021-05-31,2021-06-19,3 wk ahead inc death,PL,quantile,0.025,Poland,142.79999999999998
2021-05-31,2021-06-19,3 wk ahead inc death,PL,quantile,0.05,Poland,154.7
2021-05-31,2021-06-19,3 wk ahead inc death,PL,quantile,0.1,Poland,166.6
2021-05-31,2021-06-19,3 wk ahead inc death,PL,quantile,0.15,Poland,172.54999999999998
2021-05-31,2021-06-19,3 wk ahead inc death,PL,quantile,0.2,Poland,178.5
2021-05-31,2021-06-19,3 wk ahead inc death,PL,quantile,0.25,Poland,184.45
2021-05-31,2021-06-19,3 wk ahead inc death,PL,quantile,0.3,Poland,190.39999999999998
2021-05-31,2021-06-19,3 wk ahead inc death,PL,quantile,0.35,Poland,196.35
