forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-04-12,2021-04-17,1 wk ahead cum case,PL,point,NA,Poland,2677119.71875
2021-04-12,2021-04-17,1 wk ahead inc case,PL,point,NA,Poland,124221.71875
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.01,Poland,2626291.5375
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.025,Poland,2627247.69375
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.05,Poland,2627959.725
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.1,Poland,2629832.70625
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.15,Poland,2650114.06875
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.2,Poland,2651737.5
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.25,Poland,2653351.4375
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.3,Poland,2654439.15
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.35,Poland,2655286.80625
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.4,Poland,2656446.4
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.45,Poland,2659053.1125
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.5,Poland,2677119.71875
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.55,Poland,2678899.11875
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.6,Poland,2681394.61875
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.65,Poland,2683011.26875
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.7,Poland,2684268.5125
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.75,Poland,2688776.6875
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.8,Poland,2690794.7875
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.85,Poland,2692461.61875
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.9,Poland,2723266.125
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.95,Poland,2724903.11875
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.975,Poland,2725887.75625
2021-04-12,2021-04-17,1 wk ahead cum case,PL,quantile,0.99,Poland,2726727.8175
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.01,Poland,73393.5375
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.025,Poland,74349.69375
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.05,Poland,75061.725
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.1,Poland,76934.70625
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.15,Poland,97216.06875
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.2,Poland,98839.5
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.25,Poland,100453.4375
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.3,Poland,101541.15000000001
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.35,Poland,102388.80625000001
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.4,Poland,103548.4
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.45,Poland,106155.11250000002
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.5,Poland,124221.71875
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.55,Poland,126001.11875000001
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.6,Poland,128496.61875000001
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.65,Poland,130113.26875000002
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.7,Poland,131370.5125
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.75,Poland,135878.6875
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.8,Poland,137896.7875
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.85,Poland,139563.61875000002
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.9,Poland,170368.125
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.95,Poland,172005.11875
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.975,Poland,172989.75625
2021-04-12,2021-04-17,1 wk ahead inc case,PL,quantile,0.99,Poland,173829.81750000003
2021-04-12,2021-04-24,2 wk ahead cum case,PL,point,NA,Poland,2770219.71875
2021-04-12,2021-04-24,2 wk ahead inc case,PL,point,NA,Poland,93100.0
2021-04-12,2021-04-24,2 wk ahead cum case,PL,quantile,0.01,Poland,2672581.4175
2021-04-12,2021-04-24,2 wk ahead cum case,PL,quantile,0.025,Poland,2673953.09375
2021-04-12,2021-04-24,2 wk ahead cum case,PL,quantile,0.05,Poland,2675418.325
2021-04-12,2021-04-24,2 wk ahead cum case,PL,quantile,0.1,Poland,2678296.5062499996
