forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-01-17,2022-01-22,1 wk ahead cum case,PL,point,NA,Poland,4570760
2022-01-17,2022-01-22,1 wk ahead inc case,PL,point,NA,Poland,272385
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.01,Poland,4390228
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.025,Poland,4400195
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.05,Poland,4410952
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.1,Poland,4423412
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.15,Poland,4436950
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.2,Poland,4444285
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.25,Poland,4451903
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.3,Poland,4475494
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.35,Poland,4532337
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.4,Poland,4582639
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.45,Poland,4608181
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.5,Poland,4633309
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.55,Poland,4648375
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.6,Poland,4648375
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.65,Poland,4648375
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.7,Poland,4648375
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.75,Poland,4648375
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.8,Poland,4650811
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.85,Poland,4655350
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.9,Poland,4663681
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.95,Poland,4673836
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.975,Poland,4678514
2022-01-17,2022-01-22,1 wk ahead cum case,PL,quantile,0.99,Poland,4682285
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.01,Poland,91853
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.025,Poland,101820
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.05,Poland,112577
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.1,Poland,125037
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.15,Poland,138575
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.2,Poland,145910
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.25,Poland,153528
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.3,Poland,177119
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.35,Poland,233962
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.4,Poland,284264
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.45,Poland,309806
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.5,Poland,334934
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.55,Poland,350000
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.6,Poland,350000
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.65,Poland,350000
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.7,Poland,350000
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.75,Poland,350000
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.8,Poland,352436
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.85,Poland,356975
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.9,Poland,365306
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.95,Poland,375461
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.975,Poland,380139
2022-01-17,2022-01-22,1 wk ahead inc case,PL,quantile,0.99,Poland,383910
2022-01-17,2022-01-29,2 wk ahead cum case,PL,point,NA,Poland,4985599
2022-01-17,2022-01-29,2 wk ahead inc case,PL,point,NA,Poland,414838
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.01,Poland,4738335
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.025,Poland,4750195
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.05,Poland,4760952
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.1,Poland,4773412
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.15,Poland,4786950
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.2,Poland,4794285
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.25,Poland,4801903
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.3,Poland,4825494
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.35,Poland,4882337
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.4,Poland,4932639
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.45,Poland,4958181
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.5,Poland,4983309
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.55,Poland,5017938
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.6,Poland,5030888
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.65,Poland,5042025
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.7,Poland,5069907
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.75,Poland,5148468
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.8,Poland,5179183
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.85,Poland,5202460
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.9,Poland,5230824
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.95,Poland,5270021
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.975,Poland,5294663
2022-01-17,2022-01-29,2 wk ahead cum case,PL,quantile,0.99,Poland,5303008
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.01,Poland,348107
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.025,Poland,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.05,Poland,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.1,Poland,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.15,Poland,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.2,Poland,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.25,Poland,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.3,Poland,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.35,Poland,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.4,Poland,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.45,Poland,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.5,Poland,350000
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.55,Poland,369563
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.6,Poland,382513
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.65,Poland,393650
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.7,Poland,421532
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.75,Poland,500093
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.8,Poland,528372
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.85,Poland,547110
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.9,Poland,567143
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.95,Poland,596185
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.975,Poland,616149
2022-01-17,2022-01-29,2 wk ahead inc case,PL,quantile,0.99,Poland,620723
2022-01-17,2022-02-05,3 wk ahead cum case,PL,point,NA,Poland,5512011
2022-01-17,2022-02-05,3 wk ahead inc case,PL,point,NA,Poland,526412
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.01,Poland,5088335
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.025,Poland,5100195
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.05,Poland,5110952
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.1,Poland,5123412
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.15,Poland,5136950
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.2,Poland,5144285
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.25,Poland,5151903
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.3,Poland,5175494
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.35,Poland,5232337
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.4,Poland,5282639
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.45,Poland,5308181
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.5,Poland,5426411
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.55,Poland,5612711
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.6,Poland,5657037
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.65,Poland,5681068
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.7,Poland,5756448
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.75,Poland,5878341
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.8,Poland,5915911
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.85,Poland,5962765
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.9,Poland,6013034
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.95,Poland,6059940
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.975,Poland,6088304
2022-01-17,2022-02-05,3 wk ahead cum case,PL,quantile,0.99,Poland,6097572
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.01,Poland,350000
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.025,Poland,350000
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.05,Poland,350000
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.1,Poland,350000
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.15,Poland,350000
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.2,Poland,350000
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.25,Poland,350000
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.3,Poland,350000
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.35,Poland,350000
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.4,Poland,350000
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.45,Poland,350000
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.5,Poland,443102
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.55,Poland,594773
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.6,Poland,626149
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.65,Poland,639043
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.7,Poland,686541
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.75,Poland,729873
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.8,Poland,736728
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.85,Poland,760305
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.9,Poland,782210
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.95,Poland,789919
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.975,Poland,793641
2022-01-17,2022-02-05,3 wk ahead inc case,PL,quantile,0.99,Poland,794564
2022-01-17,2022-02-12,4 wk ahead cum case,PL,point,NA,Poland,6019253
2022-01-17,2022-02-12,4 wk ahead inc case,PL,point,NA,Poland,507242
2022-01-17,2022-02-12,4 wk ahead cum case,PL,quantile,0.01,Poland,5438335
2022-01-17,2022-02-12,4 wk ahead cum case,PL,quantile,0.025,Poland,5450195
2022-01-17,2022-02-12,4 wk ahead cum case,PL,quantile,0.05,Poland,5460952
2022-01-17,2022-02-12,4 wk ahead cum case,PL,quantile,0.1,Poland,5473412
2022-01-17,2022-02-12,4 wk ahead cum case,PL,quantile,0.15,Poland,5486950
2022-01-17,2022-02-12,4 wk ahead cum case,PL,quantile,0.2,Poland,5494285
2022-01-17,2022-02-12,4 wk ahead cum case,PL,quantile,0.25,Poland,5501903
2022-01-17,2022-02-12,4 wk ahead cum case,PL,quantile,0.3,Poland,5525494
2022-01-17,2022-02-12,4 wk ahead cum case,PL,quantile,0.35,Poland,5582337
