forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-01-31,2022-02-05,1 wk ahead cum case,PL,point,NA,Poland,5198124
2022-01-31,2022-02-05,1 wk ahead inc case,PL,point,NA,Poland,393734
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.01,Poland,5144417
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.025,Poland,5144820
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.05,Poland,5145873
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.1,Poland,5149188
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.15,Poland,5158173
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.2,Poland,5162132
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.25,Poland,5177314
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.3,Poland,5181345
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.35,Poland,5187331
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.4,Poland,5190083
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.45,Poland,5192170
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.5,Poland,5202872
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.55,Poland,5208481
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.6,Poland,5212100
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.65,Poland,5215605
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.7,Poland,5218760
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.75,Poland,5221232
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.8,Poland,5225853
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.85,Poland,5229509
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.9,Poland,5233002
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.95,Poland,5246684
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.975,Poland,5250950
2022-01-31,2022-02-05,1 wk ahead cum case,PL,quantile,0.99,Poland,5253402
2022-01-31,2022-02-05,1 wk ahead inc case,PL,quantile,0.01,Poland,340027
2022-01-31,2022-02-05,1 wk ahead inc case,PL,quantile,0.025,Poland,340430
2022-01-31,2022-02-05,1 wk ahead inc case,PL,quantile,0.05,Poland,341483
2022-01-31,2022-02-05,1 wk ahead inc case,PL,quantile,0.1,Poland,344798
2022-01-31,2022-02-05,1 wk ahead inc case,PL,quantile,0.15,Poland,353783
2022-01-31,2022-02-05,1 wk ahead inc case,PL,quantile,0.2,Poland,357742
2022-01-31,2022-02-05,1 wk ahead inc case,PL,quantile,0.25,Poland,372924
2022-01-31,2022-02-05,1 wk ahead inc case,PL,quantile,0.3,Poland,376955
2022-01-31,2022-02-05,1 wk ahead inc case,PL,quantile,0.35,Poland,382941
2022-01-31,2022-02-05,1 wk ahead inc case,PL,quantile,0.4,Poland,385693
2022-01-31,2022-02-05,1 wk ahead inc case,PL,quantile,0.45,Poland,387780
