forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-11-29,2021-12-04,1 wk ahead cum case,PL,point,NA,Poland,3643494
2021-11-29,2021-12-04,1 wk ahead inc case,PL,point,NA,Poland,156305
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.01,Poland,3610719
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.025,Poland,3611555
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.05,Poland,3612327
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.1,Poland,3613894
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.15,Poland,3619207
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.2,Poland,3620408
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.25,Poland,3621434
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.3,Poland,3628320
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.35,Poland,3629249
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.4,Poland,3630052
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.45,Poland,3641039
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.5,Poland,3641857
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.55,Poland,3642847
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.6,Poland,3651175
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.65,Poland,3652532
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.7,Poland,3654490
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.75,Poland,3669091
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.8,Poland,3669861
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.85,Poland,3670728
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.9,Poland,3674959
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.95,Poland,3675517
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.975,Poland,3676100
2021-11-29,2021-12-04,1 wk ahead cum case,PL,quantile,0.99,Poland,3676767
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.01,Poland,123530
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.025,Poland,124366
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.05,Poland,125138
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.1,Poland,126705
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.15,Poland,132018
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.2,Poland,133219
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.25,Poland,134245
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.3,Poland,141131
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.35,Poland,142060
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.4,Poland,142863
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.45,Poland,153850
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.5,Poland,154668
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.55,Poland,155658
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.6,Poland,163986
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.65,Poland,165343
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.7,Poland,167301
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.75,Poland,181902
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.8,Poland,182672
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.85,Poland,183539
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.9,Poland,187770
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.95,Poland,188328
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.975,Poland,188911
2021-11-29,2021-12-04,1 wk ahead inc case,PL,quantile,0.99,Poland,189578
2021-11-29,2021-12-11,2 wk ahead cum case,PL,point,NA,Poland,3781453
2021-11-29,2021-12-11,2 wk ahead inc case,PL,point,NA,Poland,137958
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.01,Poland,3702923
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.025,Poland,3704338
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.05,Poland,3705953
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.1,Poland,3709011
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.15,Poland,3727056
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.2,Poland,3729903
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.25,Poland,3732768
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.3,Poland,3755068
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.35,Poland,3757886
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.4,Poland,3760189
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.45,Poland,3778497
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.5,Poland,3780349
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.55,Poland,3782260
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.6,Poland,3791247
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.65,Poland,3793200
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.7,Poland,3796403
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.75,Poland,3833173
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.8,Poland,3835230
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.85,Poland,3838613
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.9,Poland,3860309
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.95,Poland,3861648
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.975,Poland,3862900
2021-11-29,2021-12-11,2 wk ahead cum case,PL,quantile,0.99,Poland,3864134
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.01,Poland,92204
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.025,Poland,92783
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.05,Poland,93626
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.1,Poland,95117
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.15,Poland,107849
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.2,Poland,109495
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.25,Poland,111334
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.3,Poland,126748
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.35,Poland,128637
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.4,Poland,130137
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.45,Poland,137458
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.5,Poland,138492
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.55,Poland,139413
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.6,Poland,140072
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.65,Poland,140668
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.7,Poland,141913
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.75,Poland,164082
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.8,Poland,165369
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.85,Poland,167885
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.9,Poland,185350
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.95,Poland,186131
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.975,Poland,186799
2021-11-29,2021-12-11,2 wk ahead inc case,PL,quantile,0.99,Poland,187367
2021-11-29,2021-12-18,3 wk ahead cum case,PL,point,NA,Poland,3891722
