forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-06-20,2022-06-25,1 wk ahead cum death,PL,point,NA,Poland,116416
2022-06-20,2022-06-25,1 wk ahead inc death,PL,point,NA,Poland,23
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.01,Poland,116404
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.025,Poland,116405
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.05,Poland,116406
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.1,Poland,116408
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.15,Poland,116409
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.2,Poland,116410
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.25,Poland,116411
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.3,Poland,116412
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.35,Poland,116413
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.4,Poland,116414
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.45,Poland,116415
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.5,Poland,116415
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.55,Poland,116416
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.6,Poland,116417
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.65,Poland,116418
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.7,Poland,116419
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.75,Poland,116420
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.8,Poland,116421
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.85,Poland,116422
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.9,Poland,116424
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.95,Poland,116427
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.975,Poland,116429
2022-06-20,2022-06-25,1 wk ahead cum death,PL,quantile,0.99,Poland,116430
2022-06-20,2022-06-25,1 wk ahead inc death,PL,quantile,0.01,Poland,11
2022-06-20,2022-06-25,1 wk ahead inc death,PL,quantile,0.025,Poland,12
2022-06-20,2022-06-25,1 wk ahead inc death,PL,quantile,0.05,Poland,13
2022-06-20,2022-06-25,1 wk ahead inc death,PL,quantile,0.1,Poland,15
