forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-05-16,2022-05-21,1 wk ahead cum case,PL,point,NA,Poland,6005834
2022-05-16,2022-05-21,1 wk ahead inc case,PL,point,NA,Poland,2537
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.01,Poland,6004914
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.025,Poland,6004942
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.05,Poland,6005007
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.1,Poland,6005116
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.15,Poland,6005181
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.2,Poland,6005262
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.25,Poland,6005345
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.3,Poland,6005405
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.35,Poland,6005525
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.4,Poland,6005586
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.45,Poland,6005661
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.5,Poland,6005796
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.55,Poland,6005867
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.6,Poland,6005959
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.65,Poland,6006084
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.7,Poland,6006167
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.75,Poland,6006272
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.8,Poland,6006408
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.85,Poland,6006520
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.9,Poland,6006634
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.95,Poland,6006857
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.975,Poland,6006961
2022-05-16,2022-05-21,1 wk ahead cum case,PL,quantile,0.99,Poland,6007098
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.01,Poland,1617
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.025,Poland,1645
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.05,Poland,1710
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.1,Poland,1819
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.15,Poland,1884
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.2,Poland,1965
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.25,Poland,2048
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.3,Poland,2108
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.35,Poland,2228
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.4,Poland,2289
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.45,Poland,2364
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.5,Poland,2499
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.55,Poland,2570
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.6,Poland,2662
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.65,Poland,2787
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.7,Poland,2870
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.75,Poland,2975
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.8,Poland,3111
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.85,Poland,3223
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.9,Poland,3337
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.95,Poland,3560
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.975,Poland,3664
2022-05-16,2022-05-21,1 wk ahead inc case,PL,quantile,0.99,Poland,3801
2022-05-16,2022-05-28,2 wk ahead cum case,PL,point,NA,Poland,6007915
2022-05-16,2022-05-28,2 wk ahead inc case,PL,point,NA,Poland,2080
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.01,Poland,6006074
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.025,Poland,6006127
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.05,Poland,6006259
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.1,Poland,6006437
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.15,Poland,6006580
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.2,Poland,6006746
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.25,Poland,6006906
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.3,Poland,6007025
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.35,Poland,6007240
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.4,Poland,6007390
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.45,Poland,6007554
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.5,Poland,6007796
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.55,Poland,6007955
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.6,Poland,6008174
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.65,Poland,6008401
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.7,Poland,6008585
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.75,Poland,6008842
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.8,Poland,6009087
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.85,Poland,6009323
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.9,Poland,6009622
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.95,Poland,6009986
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.975,Poland,6010297
2022-05-16,2022-05-28,2 wk ahead cum case,PL,quantile,0.99,Poland,6010623
2022-05-16,2022-05-28,2 wk ahead inc case,PL,quantile,0.01,Poland,1160
2022-05-16,2022-05-28,2 wk ahead inc case,PL,quantile,0.025,Poland,1185
2022-05-16,2022-05-28,2 wk ahead inc case,PL,quantile,0.05,Poland,1252
2022-05-16,2022-05-28,2 wk ahead inc case,PL,quantile,0.1,Poland,1321
2022-05-16,2022-05-28,2 wk ahead inc case,PL,quantile,0.15,Poland,1399
2022-05-16,2022-05-28,2 wk ahead inc case,PL,quantile,0.2,Poland,1484
2022-05-16,2022-05-28,2 wk ahead inc case,PL,quantile,0.25,Poland,1561
2022-05-16,2022-05-28,2 wk ahead inc case,PL,quantile,0.3,Poland,1620
2022-05-16,2022-05-28,2 wk ahead inc case,PL,quantile,0.35,Poland,1715
2022-05-16,2022-05-28,2 wk ahead inc case,PL,quantile,0.4,Poland,1804
2022-05-16,2022-05-28,2 wk ahead inc case,PL,quantile,0.45,Poland,1893
