forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-11-08,2021-11-13,1 wk ahead cum death,PL,point,NA,Poland,78603
2021-11-08,2021-11-13,1 wk ahead inc death,PL,point,NA,Poland,870
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.01,Poland,78428
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.025,Poland,78453
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.05,Poland,78474
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.1,Poland,78487
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.15,Poland,78501
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.2,Poland,78517
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.25,Poland,78532
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.3,Poland,78552
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.35,Poland,78567
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.4,Poland,78583
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.45,Poland,78591
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.5,Poland,78603
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.55,Poland,78617
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.6,Poland,78633
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.65,Poland,78663
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.7,Poland,78695
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.75,Poland,78709
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.8,Poland,78728
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.85,Poland,78740
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.9,Poland,78753
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.95,Poland,78771
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.975,Poland,78786
2021-11-08,2021-11-13,1 wk ahead cum death,PL,quantile,0.99,Poland,78800
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.01,Poland,695
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.025,Poland,720
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.05,Poland,741
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.1,Poland,754
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.15,Poland,768
2021-11-08,2021-11-13,1 wk ahead inc death,PL,quantile,0.2,Poland,784
