forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-05-10,2021-05-15,1 wk ahead cum death,PL,point,NA,Poland,71408.24
2021-05-10,2021-05-15,1 wk ahead inc death,PL,point,NA,Poland,1542.2400000000002
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.01,Poland,71012.1716
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.025,Poland,71053.109
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.05,Poland,71086.94
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.1,Poland,71133.056
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.15,Poland,71177.66
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.2,Poland,71207.9
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.25,Poland,71238.14
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.3,Poland,71278.208
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.35,Poland,71313.74
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.4,Poland,71347.76
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.45,Poland,71381.78
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.5,Poland,71408.24
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.55,Poland,71434.7
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.6,Poland,71461.16
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.65,Poland,71483.84
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.7,Poland,71510.3
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.75,Poland,71536.76
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.8,Poland,71563.22
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.85,Poland,71592.326
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.9,Poland,71619.92
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.95,Poland,71676.62
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.975,Poland,71714.42
2021-05-10,2021-05-15,1 wk ahead cum death,PL,quantile,0.99,Poland,71756.0
2021-05-10,2021-05-15,1 wk ahead inc death,PL,quantile,0.01,Poland,1146.1716000000001
2021-05-10,2021-05-15,1 wk ahead inc death,PL,quantile,0.025,Poland,1187.1090000000002
2021-05-10,2021-05-15,1 wk ahead inc death,PL,quantile,0.05,Poland,1220.94
