forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-12-13,2021-12-18,1 wk ahead cum case,PL,point,NA,Poland,3955856
2021-12-13,2021-12-18,1 wk ahead inc case,PL,point,NA,Poland,147058
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.01,Poland,3925963
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.025,Poland,3926522
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.05,Poland,3926910
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.1,Poland,3927844
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.15,Poland,3928946
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.2,Poland,3929758
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.25,Poland,3930928
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.3,Poland,3931644
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.35,Poland,3932496
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.4,Poland,3933353
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.45,Poland,3934072
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.5,Poland,3935943
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.55,Poland,3964886
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.6,Poland,3965738
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.65,Poland,3966851
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.7,Poland,3982595
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.75,Poland,3983746
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.8,Poland,3984749
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.85,Poland,3993000
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.9,Poland,3993978
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.95,Poland,3994661
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.975,Poland,3995291
2021-12-13,2021-12-18,1 wk ahead cum case,PL,quantile,0.99,Poland,3995911
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.01,Poland,117165
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.025,Poland,117724
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.05,Poland,118112
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.1,Poland,119046
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.15,Poland,120148
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.2,Poland,120960
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.25,Poland,122129
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.3,Poland,122846
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.35,Poland,123698
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.4,Poland,124555
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.45,Poland,125274
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.5,Poland,127145
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.55,Poland,156088
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.6,Poland,156940
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.65,Poland,158053
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.7,Poland,173797
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.75,Poland,174948
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.8,Poland,175951
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.85,Poland,184202
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.9,Poland,185180
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.95,Poland,185863
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.975,Poland,186493
2021-12-13,2021-12-18,1 wk ahead inc case,PL,quantile,0.99,Poland,187113
2021-12-13,2021-12-25,2 wk ahead cum case,PL,point,NA,Poland,4076446
2021-12-13,2021-12-25,2 wk ahead inc case,PL,point,NA,Poland,120589
2021-12-13,2021-12-25,2 wk ahead cum case,PL,quantile,0.01,Poland,4013673
2021-12-13,2021-12-25,2 wk ahead cum case,PL,quantile,0.025,Poland,4014827
2021-12-13,2021-12-25,2 wk ahead cum case,PL,quantile,0.05,Poland,4015640
2021-12-13,2021-12-25,2 wk ahead cum case,PL,quantile,0.1,Poland,4017919
2021-12-13,2021-12-25,2 wk ahead cum case,PL,quantile,0.15,Poland,4020408
2021-12-13,2021-12-25,2 wk ahead cum case,PL,quantile,0.2,Poland,4023434
2021-12-13,2021-12-25,2 wk ahead cum case,PL,quantile,0.25,Poland,4025520
2021-12-13,2021-12-25,2 wk ahead cum case,PL,quantile,0.3,Poland,4026970
2021-12-13,2021-12-25,2 wk ahead cum case,PL,quantile,0.35,Poland,4028441
2021-12-13,2021-12-25,2 wk ahead cum case,PL,quantile,0.4,Poland,4029695
2021-12-13,2021-12-25,2 wk ahead cum case,PL,quantile,0.45,Poland,4031183
2021-12-13,2021-12-25,2 wk ahead cum case,PL,quantile,0.5,Poland,4035698
