forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-05-24,2021-05-29,1 wk ahead cum death,PL,point,NA,Poland,73845.9
2021-05-24,2021-05-29,1 wk ahead inc death,PL,point,NA,Poland,963.8999999999999
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.01,Poland,73558.6935
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.025,Poland,73590.05
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.05,Poland,73619.8
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.1,Poland,73661.45
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.15,Poland,73691.2
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.2,Poland,73720.95
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.25,Poland,73738.8
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.3,Poland,73762.6
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.35,Poland,73786.4
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.4,Poland,73804.25
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.45,Poland,73828.05
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.5,Poland,73845.9
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.55,Poland,73869.7
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.6,Poland,73887.55
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.65,Poland,73905.4
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.7,Poland,73923.25
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.75,Poland,73947.05
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.8,Poland,73970.85
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.85,Poland,73994.65
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.9,Poland,74024.4
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.95,Poland,74072.0
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.975,Poland,74107.7
2021-05-24,2021-05-29,1 wk ahead cum death,PL,quantile,0.99,Poland,74145.0065
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.01,Poland,676.6935000000001
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.025,Poland,708.05
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.05,Poland,737.7999999999998
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.1,Poland,779.4499999999999
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.15,Poland,809.1999999999999
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.2,Poland,838.9499999999999
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.25,Poland,856.8
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.3,Poland,880.6
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.35,Poland,904.3999999999999
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.4,Poland,922.25
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.45,Poland,946.0500000000001
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.5,Poland,963.8999999999999
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.55,Poland,987.6999999999999
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.6,Poland,1005.5500000000001
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.65,Poland,1023.3999999999999
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.7,Poland,1041.25
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.75,Poland,1065.05
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.8,Poland,1088.85
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.85,Poland,1112.6499999999999
2021-05-24,2021-05-29,1 wk ahead inc death,PL,quantile,0.9,Poland,1142.3999999999999
