forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-07-26,2021-07-31,1 wk ahead cum death,PL,point,NA,Poland,75265
2021-07-26,2021-07-31,1 wk ahead inc death,PL,point,NA,Poland,24
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.01,Poland,75243
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.025,Poland,75246
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.05,Poland,75247
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.1,Poland,75251
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.15,Poland,75253
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.2,Poland,75255
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.25,Poland,75257
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.3,Poland,75259
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.35,Poland,75260
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.4,Poland,75262
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.45,Poland,75263
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.5,Poland,75265
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.55,Poland,75267
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.6,Poland,75268
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.65,Poland,75269
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.7,Poland,75271
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.75,Poland,75274
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.8,Poland,75276
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.85,Poland,75279
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.9,Poland,75282
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.95,Poland,75288
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.975,Poland,75292
2021-07-26,2021-07-31,1 wk ahead cum death,PL,quantile,0.99,Poland,75299
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.01,Poland,2
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.025,Poland,5
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.05,Poland,6
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.1,Poland,10
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.15,Poland,12
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.2,Poland,14
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.25,Poland,16
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.3,Poland,18
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.35,Poland,19
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.4,Poland,21
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.45,Poland,22
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.5,Poland,24
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.55,Poland,26
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.6,Poland,27
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.65,Poland,28
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.7,Poland,30
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.75,Poland,33
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.8,Poland,35
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.85,Poland,38
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.9,Poland,41
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.95,Poland,47
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.975,Poland,51
2021-07-26,2021-07-31,1 wk ahead inc death,PL,quantile,0.99,Poland,58
2021-07-26,2021-08-07,2 wk ahead cum death,PL,point,NA,Poland,75283
2021-07-26,2021-08-07,2 wk ahead inc death,PL,point,NA,Poland,18
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.01,Poland,75243
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.025,Poland,75246
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.05,Poland,75251
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.1,Poland,75256
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.15,Poland,75261
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.2,Poland,75265
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.25,Poland,75268
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.3,Poland,75271
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.35,Poland,75274
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.4,Poland,75277
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.45,Poland,75279
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.5,Poland,75283
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.55,Poland,75286
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.6,Poland,75288
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.65,Poland,75291
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.7,Poland,75295
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.75,Poland,75299
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.8,Poland,75304
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.85,Poland,75309
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.9,Poland,75315
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.95,Poland,75327
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.975,Poland,75336
2021-07-26,2021-08-07,2 wk ahead cum death,PL,quantile,0.99,Poland,75348
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.01,Poland,0
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.025,Poland,0
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.05,Poland,4
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.1,Poland,5
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.15,Poland,8
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.2,Poland,10
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.25,Poland,11
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.3,Poland,12
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.35,Poland,14
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.4,Poland,15
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.45,Poland,16
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.5,Poland,18
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.55,Poland,19
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.6,Poland,20
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.65,Poland,22
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.7,Poland,24
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.75,Poland,25
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.8,Poland,28
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.85,Poland,30
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.9,Poland,33
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.95,Poland,39
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.975,Poland,44
2021-07-26,2021-08-07,2 wk ahead inc death,PL,quantile,0.99,Poland,49
2021-07-26,2021-08-14,3 wk ahead cum death,PL,point,NA,Poland,75296
2021-07-26,2021-08-14,3 wk ahead inc death,PL,point,NA,Poland,13
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.01,Poland,75243
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.025,Poland,75246
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.05,Poland,75251
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.1,Poland,75259
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.15,Poland,75266
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.2,Poland,75270
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.25,Poland,75275
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.3,Poland,75280
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.35,Poland,75284
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.4,Poland,75287
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.45,Poland,75290
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.5,Poland,75296
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.55,Poland,75301
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.6,Poland,75303
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.65,Poland,75308
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.7,Poland,75313
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.75,Poland,75319
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.8,Poland,75326
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.85,Poland,75333
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.9,Poland,75343
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.95,Poland,75360
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.975,Poland,75373
2021-07-26,2021-08-14,3 wk ahead cum death,PL,quantile,0.99,Poland,75390
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.01,Poland,0
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.025,Poland,0
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.05,Poland,0
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.1,Poland,3
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.15,Poland,5
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.2,Poland,5
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.25,Poland,7
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.3,Poland,9
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.35,Poland,10
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.4,Poland,10
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.45,Poland,11
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.5,Poland,13
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.55,Poland,15
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.6,Poland,15
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.65,Poland,17
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.7,Poland,18
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.75,Poland,20
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.8,Poland,22
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.85,Poland,24
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.9,Poland,28
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.95,Poland,33
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.975,Poland,37
2021-07-26,2021-08-14,3 wk ahead inc death,PL,quantile,0.99,Poland,42
2021-07-26,2021-08-21,4 wk ahead cum death,PL,point,NA,Poland,75307
2021-07-26,2021-08-21,4 wk ahead inc death,PL,point,NA,Poland,10
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.01,Poland,75243
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.025,Poland,75246
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.05,Poland,75251
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.1,Poland,75259
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.15,Poland,75268
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.2,Poland,75275
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.25,Poland,75280
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.3,Poland,75285
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.35,Poland,75289
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.4,Poland,75294
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.45,Poland,75299
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.5,Poland,75306
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.55,Poland,75311
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.6,Poland,75314
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.65,Poland,75321
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.7,Poland,75328
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.75,Poland,75334
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.8,Poland,75343
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.85,Poland,75354
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.9,Poland,75365
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.95,Poland,75387
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.975,Poland,75405
2021-07-26,2021-08-21,4 wk ahead cum death,PL,quantile,0.99,Poland,75427
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.01,Poland,0
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.025,Poland,0
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.05,Poland,0
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.1,Poland,0
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.15,Poland,2
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.2,Poland,5
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.25,Poland,5
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.3,Poland,5
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.35,Poland,5
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.4,Poland,7
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.45,Poland,9
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.5,Poland,10
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.55,Poland,10
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.6,Poland,11
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.65,Poland,13
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.7,Poland,15
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.75,Poland,15
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.8,Poland,17
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.85,Poland,21
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.9,Poland,22
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.95,Poland,27
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.975,Poland,32
2021-07-26,2021-08-21,4 wk ahead inc death,PL,quantile,0.99,Poland,37
2021-07-26,2021-07-17,-1 wk ahead cum death,PL,observed,NA,Poland,75212
2021-07-26,2021-07-24,0 wk ahead cum death,PL,observed,NA,Poland,75241
2021-07-26,2021-07-17,-1 wk ahead inc death,PL,observed,NA,Poland,53
2021-07-26,2021-07-24,0 wk ahead inc death,PL,observed,NA,Poland,29
