forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-02-28,2022-03-05,1 wk ahead cum case,PL,point,NA,Poland,5742364
2022-02-28,2022-03-05,1 wk ahead inc case,PL,point,NA,Poland,90768
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.01,Poland,5703254
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.025,Poland,5709692
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.05,Poland,5713927
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.1,Poland,5716615
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.15,Poland,5719976
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.2,Poland,5723651
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.25,Poland,5726619
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.3,Poland,5729608
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.35,Poland,5732308
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.4,Poland,5735229
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.45,Poland,5738493
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.5,Poland,5741249
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.55,Poland,5743331
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.6,Poland,5745187
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.65,Poland,5747462
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.7,Poland,5750257
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.75,Poland,5754822
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.8,Poland,5759595
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.85,Poland,5765650
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.9,Poland,5772480
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.95,Poland,5782420
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.975,Poland,5787650
2022-02-28,2022-03-05,1 wk ahead cum case,PL,quantile,0.99,Poland,5791758
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.01,Poland,51658
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.025,Poland,58096
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.05,Poland,62331
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.1,Poland,65019
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.15,Poland,68380
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.2,Poland,72055
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.25,Poland,75023
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.3,Poland,78012
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.35,Poland,80712
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.4,Poland,83633
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.45,Poland,86897
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.5,Poland,89653
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.55,Poland,91735
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.6,Poland,93591
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.65,Poland,95866
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.7,Poland,98661
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.75,Poland,103226
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.8,Poland,107999
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.85,Poland,114054
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.9,Poland,120884
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.95,Poland,130824
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.975,Poland,136054
2022-02-28,2022-03-05,1 wk ahead inc case,PL,quantile,0.99,Poland,140162
2022-02-28,2022-03-12,2 wk ahead cum case,PL,point,NA,Poland,5804722
2022-02-28,2022-03-12,2 wk ahead inc case,PL,point,NA,Poland,62358
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.01,Poland,5727319
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.025,Poland,5737964
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.05,Poland,5746714
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.1,Poland,5754036
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.15,Poland,5759542
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.2,Poland,5764754
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.25,Poland,5769732
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.3,Poland,5776745
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.35,Poland,5784538
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.4,Poland,5790619
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.45,Poland,5795857
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.5,Poland,5800958
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.55,Poland,5804908
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.6,Poland,5809993
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.65,Poland,5819627
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.7,Poland,5826490
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.75,Poland,5833596
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.8,Poland,5840512
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.85,Poland,5849384
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.9,Poland,5861509
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.95,Poland,5886438
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.975,Poland,5896830
2022-02-28,2022-03-12,2 wk ahead cum case,PL,quantile,0.99,Poland,5904272
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.01,Poland,24065
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.025,Poland,28272
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.05,Poland,32787
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.1,Poland,37421
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.15,Poland,39566
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.2,Poland,41103
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.25,Poland,43113
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.3,Poland,47137
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.35,Poland,52230
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.4,Poland,55390
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.45,Poland,57364
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.5,Poland,59709
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.55,Poland,61577
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.6,Poland,64806
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.65,Poland,72165
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.7,Poland,76233
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.75,Poland,78774
2022-02-28,2022-03-12,2 wk ahead inc case,PL,quantile,0.8,Poland,80917
