forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-10-04,2021-10-09,1 wk ahead cum death,PL,point,NA,Poland,75857
2021-10-04,2021-10-09,1 wk ahead inc death,PL,point,NA,Poland,168
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.01,Poland,75787
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.025,Poland,75794
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.05,Poland,75794
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.1,Poland,75801
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.15,Poland,75808
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.2,Poland,75815
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.25,Poland,75822
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.3,Poland,75829
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.35,Poland,75829
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.4,Poland,75843
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.45,Poland,75843
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.5,Poland,75857
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.55,Poland,75871
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.6,Poland,75885
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.65,Poland,75892
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.7,Poland,75906
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.75,Poland,75913
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.8,Poland,75927
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.85,Poland,75934
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.9,Poland,75955
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.95,Poland,75976
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.975,Poland,75983
2021-10-04,2021-10-09,1 wk ahead cum death,PL,quantile,0.99,Poland,76004
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.01,Poland,98
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.025,Poland,105
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.05,Poland,105
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.1,Poland,112
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.15,Poland,119
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.2,Poland,126
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.25,Poland,133
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.3,Poland,140
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.35,Poland,140
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.4,Poland,154
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.45,Poland,154
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.5,Poland,168
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.55,Poland,182
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.6,Poland,196
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.65,Poland,203
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.7,Poland,217
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.75,Poland,224
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.8,Poland,238
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.85,Poland,245
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.9,Poland,266
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.95,Poland,287
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.975,Poland,294
2021-10-04,2021-10-09,1 wk ahead inc death,PL,quantile,0.99,Poland,315
2021-10-04,2021-10-16,2 wk ahead cum death,PL,point,NA,Poland,76102
2021-10-04,2021-10-16,2 wk ahead inc death,PL,point,NA,Poland,245
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.01,Poland,75885
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.025,Poland,75906
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.05,Poland,75906
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.1,Poland,75920
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.15,Poland,75941
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.2,Poland,75948
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.25,Poland,75963
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.3,Poland,75983
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.35,Poland,75990
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.4,Poland,76018
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.45,Poland,76054
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.5,Poland,76102
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.55,Poland,76130
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.6,Poland,76165
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.65,Poland,76193
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.7,Poland,76221
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.75,Poland,76249
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.8,Poland,76277
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.85,Poland,76298
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.9,Poland,76340
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.95,Poland,76410
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.975,Poland,76451
2021-10-04,2021-10-16,2 wk ahead cum death,PL,quantile,0.99,Poland,76509
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.01,Poland,98
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.025,Poland,112
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.05,Poland,112
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.1,Poland,119
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.15,Poland,133
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.2,Poland,133
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.25,Poland,141
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.3,Poland,154
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.35,Poland,161
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.4,Poland,175
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.45,Poland,211
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.5,Poland,245
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.55,Poland,259
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.6,Poland,280
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.65,Poland,301
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.7,Poland,315
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.75,Poland,336
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.8,Poland,350
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.85,Poland,364
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.9,Poland,385
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.95,Poland,434
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.975,Poland,468
2021-10-04,2021-10-16,2 wk ahead inc death,PL,quantile,0.99,Poland,505
2021-10-04,2021-10-23,3 wk ahead cum death,PL,point,NA,Poland,76455
2021-10-04,2021-10-23,3 wk ahead inc death,PL,point,NA,Poland,353
2021-10-04,2021-10-23,3 wk ahead cum death,PL,quantile,0.01,Poland,75990
2021-10-04,2021-10-23,3 wk ahead cum death,PL,quantile,0.025,Poland,76018
2021-10-04,2021-10-23,3 wk ahead cum death,PL,quantile,0.05,Poland,76026
2021-10-04,2021-10-23,3 wk ahead cum death,PL,quantile,0.1,Poland,76053
2021-10-04,2021-10-23,3 wk ahead cum death,PL,quantile,0.15,Poland,76081
