forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-06-13,2022-06-18,1 wk ahead cum death,PL,point,NA,Poland,116400
2022-06-13,2022-06-18,1 wk ahead inc death,PL,point,NA,Poland,29
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.01,Poland,116385
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.025,Poland,116387
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.05,Poland,116388
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.1,Poland,116391
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.15,Poland,116392
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.2,Poland,116393
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.25,Poland,116394
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.3,Poland,116396
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.35,Poland,116396
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.4,Poland,116397
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.45,Poland,116398
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.5,Poland,116399
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.55,Poland,116400
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.6,Poland,116401
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.65,Poland,116402
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.7,Poland,116403
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.75,Poland,116404
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.8,Poland,116406
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.85,Poland,116407
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.9,Poland,116409
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.95,Poland,116412
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.975,Poland,116415
2022-06-13,2022-06-18,1 wk ahead cum death,PL,quantile,0.99,Poland,116419
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.01,Poland,14
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.025,Poland,16
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.05,Poland,17
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.1,Poland,20
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.15,Poland,21
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.2,Poland,22
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.25,Poland,23
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.3,Poland,25
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.35,Poland,25
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.4,Poland,26
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.45,Poland,27
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.5,Poland,28
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.55,Poland,29
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.6,Poland,30
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.65,Poland,31
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.7,Poland,32
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.75,Poland,33
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.8,Poland,35
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.85,Poland,36
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.9,Poland,38
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.95,Poland,41
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.975,Poland,44
2022-06-13,2022-06-18,1 wk ahead inc death,PL,quantile,0.99,Poland,48
2022-06-13,2022-06-25,2 wk ahead cum death,PL,point,NA,Poland,116424
2022-06-13,2022-06-25,2 wk ahead inc death,PL,point,NA,Poland,24
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.01,Poland,116396
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.025,Poland,116399
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.05,Poland,116402
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.1,Poland,116407
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.15,Poland,116409
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.2,Poland,116411
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.25,Poland,116413
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.3,Poland,116416
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.35,Poland,116417
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.4,Poland,116419
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.45,Poland,116421
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.5,Poland,116422
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.55,Poland,116424
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.6,Poland,116426
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.65,Poland,116428
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.7,Poland,116430
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.75,Poland,116432
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.8,Poland,116435
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.85,Poland,116438
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.9,Poland,116442
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.95,Poland,116448
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.975,Poland,116453
2022-06-13,2022-06-25,2 wk ahead cum death,PL,quantile,0.99,Poland,116460
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.01,Poland,11
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.025,Poland,12
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.05,Poland,14
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.1,Poland,16
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.15,Poland,17
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.2,Poland,18
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.25,Poland,19
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.3,Poland,20
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.35,Poland,21
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.4,Poland,22
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.45,Poland,23
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.5,Poland,23
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.55,Poland,24
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.6,Poland,25
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.65,Poland,26
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.7,Poland,27
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.75,Poland,28
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.8,Poland,29
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.85,Poland,31
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.9,Poland,33
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.95,Poland,36
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.975,Poland,38
2022-06-13,2022-06-25,2 wk ahead inc death,PL,quantile,0.99,Poland,41
2022-06-13,2022-07-02,3 wk ahead cum death,PL,point,NA,Poland,116445
2022-06-13,2022-07-02,3 wk ahead inc death,PL,point,NA,Poland,21
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.01,Poland,116404
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.025,Poland,116409
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.05,Poland,116414
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.1,Poland,116420
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.15,Poland,116423
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.2,Poland,116426
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.25,Poland,116429
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.3,Poland,116433
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.35,Poland,116434
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.4,Poland,116437
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.45,Poland,116440
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.5,Poland,116442
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.55,Poland,116445
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.6,Poland,116448
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.65,Poland,116450
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.7,Poland,116453
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.75,Poland,116457
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.8,Poland,116461
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.85,Poland,116465
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.9,Poland,116471
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.95,Poland,116480
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.975,Poland,116487
2022-06-13,2022-07-02,3 wk ahead cum death,PL,quantile,0.99,Poland,116498
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.01,Poland,8
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.025,Poland,10
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.05,Poland,12
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.1,Poland,13
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.15,Poland,14
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.2,Poland,15
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.25,Poland,16
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.3,Poland,17
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.35,Poland,17
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.4,Poland,18
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.45,Poland,19
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.5,Poland,20
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.55,Poland,21
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.6,Poland,22
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.65,Poland,22
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.7,Poland,23
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.75,Poland,25
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.8,Poland,26
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.85,Poland,27
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.9,Poland,29
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.95,Poland,32
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.975,Poland,34
2022-06-13,2022-07-02,3 wk ahead inc death,PL,quantile,0.99,Poland,38
2022-06-13,2022-07-09,4 wk ahead cum death,PL,point,NA,Poland,116463
2022-06-13,2022-07-09,4 wk ahead inc death,PL,point,NA,Poland,17
2022-06-13,2022-07-09,4 wk ahead cum death,PL,quantile,0.01,Poland,116411
2022-06-13,2022-07-09,4 wk ahead cum death,PL,quantile,0.025,Poland,116417
2022-06-13,2022-07-09,4 wk ahead cum death,PL,quantile,0.05,Poland,116423
