forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-08-30,2021-09-04,1 wk ahead cum case,PL,point,NA,Poland,2889771
2021-08-30,2021-09-04,1 wk ahead inc case,PL,point,NA,Poland,1743
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.01,Poland,2889357
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.025,Poland,2889400
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.05,Poland,2889459
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.1,Poland,2889507
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.15,Poland,2889538
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.2,Poland,2889576
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.25,Poland,2889617
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.3,Poland,2889658
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.35,Poland,2889679
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.4,Poland,2889707
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.45,Poland,2889731
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.5,Poland,2889762
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.55,Poland,2889782
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.6,Poland,2889810
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.65,Poland,2889844
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.7,Poland,2889872
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.75,Poland,2889913
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.8,Poland,2889955
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.85,Poland,2890003
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.9,Poland,2890065
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.95,Poland,2890141
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.975,Poland,2890180
2021-08-30,2021-09-04,1 wk ahead cum case,PL,quantile,0.99,Poland,2890265
2021-08-30,2021-09-04,1 wk ahead inc case,PL,quantile,0.01,Poland,1329
2021-08-30,2021-09-04,1 wk ahead inc case,PL,quantile,0.025,Poland,1372
2021-08-30,2021-09-04,1 wk ahead inc case,PL,quantile,0.05,Poland,1431
2021-08-30,2021-09-04,1 wk ahead inc case,PL,quantile,0.1,Poland,1479
2021-08-30,2021-09-04,1 wk ahead inc case,PL,quantile,0.15,Poland,1510
2021-08-30,2021-09-04,1 wk ahead inc case,PL,quantile,0.2,Poland,1548
2021-08-30,2021-09-04,1 wk ahead inc case,PL,quantile,0.25,Poland,1589
2021-08-30,2021-09-04,1 wk ahead inc case,PL,quantile,0.3,Poland,1630
2021-08-30,2021-09-04,1 wk ahead inc case,PL,quantile,0.35,Poland,1651
2021-08-30,2021-09-04,1 wk ahead inc case,PL,quantile,0.4,Poland,1679
2021-08-30,2021-09-04,1 wk ahead inc case,PL,quantile,0.45,Poland,1703
2021-08-30,2021-09-04,1 wk ahead inc case,PL,quantile,0.5,Poland,1734
