forecast_date,target_end_date,target,location,type,quantile,location_name,value
2022-09-05,2022-08-27,-1 wk ahead inc case,PL,observed,NA,Poland,23679
2022-09-05,2022-09-03,0 wk ahead inc case,PL,observed,NA,Poland,20352
2022-09-05,2022-08-27,-1 wk ahead cum case,PL,observed,NA,Poland,6166596
2022-09-05,2022-09-03,0 wk ahead cum case,PL,observed,NA,Poland,6186948
2022-09-05,2022-09-10,1 wk ahead inc case,PL,point,NA,Poland,15235
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.01,Poland,8461
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.025,Poland,8659
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.05,Poland,9446
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.1,Poland,9880
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.15,Poland,10695
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.2,Poland,11346
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.25,Poland,12120
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.3,Poland,13007
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.35,Poland,13460
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.4,Poland,14289
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.45,Poland,14695
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.5,Poland,15153
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.55,Poland,15951
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.6,Poland,16331
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.65,Poland,17178
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.7,Poland,17623
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.75,Poland,18031
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.8,Poland,18956
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.85,Poland,19297
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.9,Poland,20383
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.95,Poland,21143
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.975,Poland,22233
2022-09-05,2022-09-10,1 wk ahead inc case,PL,quantile,0.99,Poland,22430
2022-09-05,2022-09-17,2 wk ahead inc case,PL,point,NA,Poland,9964
2022-09-05,2022-09-17,2 wk ahead inc case,PL,quantile,0.01,Poland,5105
2022-09-05,2022-09-17,2 wk ahead inc case,PL,quantile,0.025,Poland,5336
