"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","point",NA,47641
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.01,20132
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.025,24463
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.05,28190
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.1,32487
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.15,35387
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.2,37692
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.25,39670
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.3,41446
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.35,43090
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.4,44650
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.45,46158
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.5,47641
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.55,49123
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.6,50631
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.65,52191
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.7,53836
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.75,55612
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.8,57589
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.85,59894
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.9,62794
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.95,67092
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.975,70818
"2022-03-28","1 wk ahead inc case","2022-04-02","PL","quantile",0.99,75150
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","point",NA,41901
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.01,5222
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.025,10998
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.05,15966
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.1,21696
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.15,25563
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.2,28637
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.25,31273
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.3,33641
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.35,35834
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.4,37914
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.45,39925
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.5,41901
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.55,43878
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.6,45888
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.65,47968
"2022-03-28","2 wk ahead inc case","2022-04-09","PL","quantile",0.7,50161
