"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","point",NA,515688
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.01,406586
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.025,423766
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.05,438545
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.1,455588
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.15,467090
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.2,476232
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.25,484075
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.3,491118
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.35,497641
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.4,503828
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.45,509809
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.5,515688
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.55,521567
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.6,527547
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.65,533734
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.7,540258
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.75,547300
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.8,555143
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.85,564285
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.9,575787
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.95,592831
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.975,607609
"2022-01-17","1 wk ahead inc case","2022-01-22","GM","quantile",0.99,624789
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","point",NA,560749
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.01,415280
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.025,438187
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.05,457892
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.1,480616
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.15,495952
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.2,508142
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.25,518599
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.3,527989
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.35,536687
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.4,544936
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.45,552911
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.5,560749
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.55,568588
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.6,576562
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.65,584812
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.7,593509
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.75,602899
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.8,613357
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.85,625546
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.9,640882
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.95,663607
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.975,683311
"2022-01-17","2 wk ahead inc case","2022-01-29","GM","quantile",0.99,706218
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","point",NA,538518
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.01,356682
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.025,385316
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.05,409947
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.1,438352
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.15,457522
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.2,472759
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.25,485831
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.3,497568
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.35,508440
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.4,518752
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.45,528720
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.5,538518
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.55,548317
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.6,558285
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.65,568596
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.7,579468
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.75,591206
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.8,604278
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.85,619514
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.9,638684
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.95,667090
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.975,691721
"2022-01-17","3 wk ahead inc case","2022-02-05","GM","quantile",0.99,720355
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","point",NA,492921
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.01,274718
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.025,309078
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.05,338635
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.1,372722
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.15,395726
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.2,414010
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.25,429696
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.3,443781
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.35,456828
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.4,469202
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.45,481163
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.5,492921
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.55,504679
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.6,516641
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.65,529015
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.7,542061
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.75,556146
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.8,571832
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.85,590116
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.9,613120
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.95,647207
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.975,676764
"2022-01-17","4 wk ahead inc case","2022-02-12","GM","quantile",0.99,711125
