"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","point",NA,175202
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.01,103292
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.025,114616
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.05,124356
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.1,135590
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.15,143171
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.2,149197
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.25,154366
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.3,159008
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.35,163307
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.4,167385
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.45,171327
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.5,175202
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.55,179077
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.6,183019
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.65,187097
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.7,191397
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.75,196038
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.8,201208
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.85,207233
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.9,214814
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.95,226048
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.975,235789
"2022-09-12","1 wk ahead inc case","2022-09-17","GM","quantile",0.99,247112
"2022-09-12","2 wk ahead inc case","2022-09-24","GM","point",NA,162111
"2022-09-12","2 wk ahead inc case","2022-09-24","GM","quantile",0.01,66230
"2022-09-12","2 wk ahead inc case","2022-09-24","GM","quantile",0.025,81329
"2022-09-12","2 wk ahead inc case","2022-09-24","GM","quantile",0.05,94316
"2022-09-12","2 wk ahead inc case","2022-09-24","GM","quantile",0.1,109294
"2022-09-12","2 wk ahead inc case","2022-09-24","GM","quantile",0.15,119402
