"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.01,477732
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.025,479726
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.05,485903
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.1,496921
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.15,509026
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.2,522507
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.25,537795
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.3,555582
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.35,577097
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.4,604910
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.45,646390
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.5,865621
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.55,1084851
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.6,1126331
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.65,1154144
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.7,1175659
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.75,1193446
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.8,1208734
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.85,1222215
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.9,1234320
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.95,1245338
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.975,1249489
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","quantile",0.99,1253509
"2022-04-25","1 wk ahead inc case","2022-04-30","GM","point",NA,865621
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.01,340042
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.025,344201
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.05,357083
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.1,380064
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.15,405311
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.2,433428
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.25,465315
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.3,502414
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.35,547288
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.4,605298
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.45,691813
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.5,1149062
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.55,1606310
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.6,1692825
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.65,1750835
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.7,1795709
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.75,1832808
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.8,1864695
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.85,1892812
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.9,1918059
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.95,1941040
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.975,1949697
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","quantile",0.99,1958081
"2022-04-25","2 wk ahead inc case","2022-05-07","GM","point",NA,1149062
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.01,476056
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.025,480840
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.05,495658
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.1,522092
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.15,551134
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.2,583477
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.25,620155
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.3,662830
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.35,714448
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.4,781175
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.45,880691
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.5,1406657
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.55,1932622
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.6,2032138
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.65,2098865
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.7,2150483
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.75,2193158
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.8,2229836
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.85,2262179
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.9,2291221
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.95,2317655
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.975,2327612
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","quantile",0.99,2337257
"2022-04-25","3 wk ahead inc case","2022-05-14","GM","point",NA,1406657
"2022-04-25","4 wk ahead inc case","2022-05-21","GM","quantile",0.01,373164
"2022-04-25","4 wk ahead inc case","2022-05-21","GM","quantile",0.025,377895
"2022-04-25","4 wk ahead inc case","2022-05-21","GM","quantile",0.05,392545
