"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","point",NA,632
2021-06-28,"2 wk ahead inc case",2021-07-10,"GM01","Baden-Wurttemberg","point",NA,386
2021-06-28,"3 wk ahead inc case",2021-07-17,"GM01","Baden-Wurttemberg","point",NA,236
2021-06-28,"4 wk ahead inc case",2021-07-24,"GM01","Baden-Wurttemberg","point",NA,143
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.01,206
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.025,268
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.05,327
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.1,396
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.15,443
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.2,481
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.25,509
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.3,536
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.35,561
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.4,583
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.45,607
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.5,632
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.55,654
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.6,680
2021-06-28,"1 wk ahead inc case",2021-07-03,"GM01","Baden-Wurttemberg","quantile",0.65,704
