"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","point",NA,190
2021-06-07,"2 wk ahead inc case",2021-06-19,"PL72","Dolnoslaskie Province","point",NA,93
2021-06-07,"3 wk ahead inc case",2021-06-26,"PL72","Dolnoslaskie Province","point",NA,45
2021-06-07,"4 wk ahead inc case",2021-07-03,"PL72","Dolnoslaskie Province","point",NA,22
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.01,54
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.025,73
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.05,92
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.1,113
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.15,129
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.2,140
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.25,150
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.3,159
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.35,167
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.4,174
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.45,182
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.5,190
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.55,198
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.6,205
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.65,213
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.7,222
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.75,231
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.8,241
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.85,252
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.9,267
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.95,288
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.975,307
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL72","Dolnoslaskie Province","quantile",0.99,328
2021-06-07,"2 wk ahead inc case",2021-06-19,"PL72","Dolnoslaskie Province","quantile",0.01,15
