"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","point",NA,36640.5
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.01,11346.91
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.025,13141.35
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.05,15325.85
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.1,18347
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.15,20823.95
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.2,23053.6
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.25,25468.5
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.3,27559.8
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.35,29641.3
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.4,31761
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.45,34173.7
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.5,36640.5
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.55,39171.4
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.6,41431.4
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.65,44139.75
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.7,47149.3
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.75,50980.25
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.8,55351
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.85,60001.7
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.9,67367.9
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.95,78605.15
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.975,90155.175
"2021-04-25","1 wk ahead inc case","2021-05-01","PL","quantile",0.99,104113.63
"2021-04-25","2 wk ahead inc case","2021-05-08","PL","point",NA,21626
"2021-04-25","2 wk ahead inc case","2021-05-08","PL","quantile",0.01,1377.6
"2021-04-25","2 wk ahead inc case","2021-05-08","PL","quantile",0.025,2372.975
"2021-04-25","2 wk ahead inc case","2021-05-08","PL","quantile",0.05,3601.85
"2021-04-25","2 wk ahead inc case","2021-05-08","PL","quantile",0.1,5769.4
"2021-04-25","2 wk ahead inc case","2021-05-08","PL","quantile",0.15,7833.5
