forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-24,1 day ahead cum case,2021-03-25,GM,quantile,0.01,2730612.27,Germany
2021-03-24,2 day ahead cum case,2021-03-26,GM,quantile,0.01,2736220.98,Germany
2021-03-24,3 day ahead cum case,2021-03-27,GM,quantile,0.01,2740573.19,Germany
2021-03-24,4 day ahead cum case,2021-03-28,GM,quantile,0.01,2743777.3,Germany
2021-03-24,5 day ahead cum case,2021-03-29,GM,quantile,0.01,2744963.7,Germany
2021-03-24,6 day ahead cum case,2021-03-30,GM,quantile,0.01,2752518.78,Germany
2021-03-24,7 day ahead cum case,2021-03-31,GM,quantile,0.01,2761514.68,Germany
2021-03-24,8 day ahead cum case,2021-04-01,GM,quantile,0.01,2771950.45,Germany
2021-03-24,9 day ahead cum case,2021-04-02,GM,quantile,0.01,2779630.07,Germany
2021-03-24,10 day ahead cum case,2021-04-03,GM,quantile,0.01,2784723.99,Germany
2021-03-24,11 day ahead cum case,2021-04-04,GM,quantile,0.01,2788319.96,Germany
2021-03-24,12 day ahead cum case,2021-04-05,GM,quantile,0.01,2789887.74,Germany
2021-03-24,13 day ahead cum case,2021-04-06,GM,quantile,0.01,2799345.49,Germany
2021-03-24,14 day ahead cum case,2021-04-07,GM,quantile,0.01,2806346.24,Germany
2021-03-24,15 day ahead cum case,2021-04-08,GM,quantile,0.01,2816765.85,Germany
2021-03-24,16 day ahead cum case,2021-04-09,GM,quantile,0.01,2822491.74,Germany
2021-03-24,17 day ahead cum case,2021-04-10,GM,quantile,0.01,2827745.97,Germany
2021-03-24,18 day ahead cum case,2021-04-11,GM,quantile,0.01,2830602.07,Germany
2021-03-24,19 day ahead cum case,2021-04-12,GM,quantile,0.01,2831738.55,Germany
2021-03-24,20 day ahead cum case,2021-04-13,GM,quantile,0.01,2837326.27,Germany
2021-03-24,21 day ahead cum case,2021-04-14,GM,quantile,0.01,2844905.65,Germany
2021-03-24,22 day ahead cum case,2021-04-15,GM,quantile,0.01,2853001.32,Germany
2021-03-24,23 day ahead cum case,2021-04-16,GM,quantile,0.01,2859176.9,Germany
2021-03-24,24 day ahead cum case,2021-04-17,GM,quantile,0.01,2863546.79,Germany
2021-03-24,25 day ahead cum case,2021-04-18,GM,quantile,0.01,2867574.01,Germany
2021-03-24,26 day ahead cum case,2021-04-19,GM,quantile,0.01,2868329.08,Germany
2021-03-24,27 day ahead cum case,2021-04-20,GM,quantile,0.01,2872245.53,Germany
2021-03-24,28 day ahead cum case,2021-04-21,GM,quantile,0.01,2877529.24,Germany
