"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","point",NA,96153.5
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.01,13791.6
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.025,21294.775
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.05,27622.6
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.1,37408.3
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.15,44861.25
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.2,52128.4
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.25,59073.75
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.3,66304.2
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.35,74113.6
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.4,81633.4
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.45,88391.75
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.5,96153.5
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.55,103967.1
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.6,113847
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.65,122212.05
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.7,132990.5
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.75,145538.25
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.8,158912.6
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.85,175430.3
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.9,200695.7
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.95,243228.8
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.975,279364.3
"2021-04-11","1 wk ahead inc case","2021-04-17","GM","quantile",0.99,322378.510000001
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","point",NA,101281.5
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.01,11054.05
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.025,18326.3
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.05,25003.95
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.1,35512.6
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.15,44389.55
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.2,52371.8
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.25,60369.25
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.3,69123
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.35,76916.3
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.4,84794.8
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.45,93323.65
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.5,101281.5
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.55,111138.35
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.6,120660.8
"2021-04-11","2 wk ahead inc case","2021-04-24","GM","quantile",0.65,131837.35
