"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","point",NA,1486034
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.01,1211282
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.025,1233348
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.05,1267849
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.1,1301438
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.15,1322511
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.2,1353140
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.25,1386159
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.3,1405654
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.35,1429066
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.4,1453838
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.45,1475765
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.5,1486034
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.55,1496977
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.6,1516035
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.65,1529861
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.7,1556890
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.75,1585081
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.8,1611284
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.85,1638978
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.9,1668044
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.95,1711825
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.975,1745001
"2022-03-14","1 wk ahead inc case","2022-03-19","GM","quantile",0.99,1768257
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","point",NA,1712185
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.01,1104404
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.025,1160013
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.05,1234468
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.1,1309056
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.15,1378752
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.2,1431559
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.25,1494444
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.3,1555646
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.35,1615365
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.4,1664063
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.45,1692463
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.5,1712185
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.55,1728443
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.6,1762805
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.65,1810206
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.7,1866186
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.75,1930546
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.8,1987909
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.85,2044903
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.9,2117324
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.95,2205314
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.975,2262568
"2022-03-14","2 wk ahead inc case","2022-03-26","GM","quantile",0.99,2330227
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","point",NA,1597268
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.01,908780
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.025,939060
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.05,976334
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.1,1014350
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.15,1060382
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.2,1111472
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.25,1183311
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.3,1270771
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.35,1356803
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.4,1438549
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.45,1522373
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.5,1597268
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.55,1672725
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.6,1762647
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.65,1853660
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.7,1946495
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.75,2042226
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.8,2118967
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.85,2186878
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.9,2261610
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.95,2347038
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.975,2420502
"2022-03-14","3 wk ahead inc case","2022-04-02","GM","quantile",0.99,2487505
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","point",NA,1225313
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.01,393414
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.025,453256
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.05,517349
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.1,580819
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.15,641633
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.2,701154
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.25,766113
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.3,853978
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.35,943094
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.4,1032894
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.45,1123716
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.5,1225313
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.55,1349807
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.6,1539578
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.65,1747002
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.7,1907206
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.75,2019468
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.8,2120376
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.85,2222949
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.9,2318106
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.95,2407053
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.975,2492413
"2022-03-14","4 wk ahead inc case","2022-04-09","GM","quantile",0.99,2540638
