"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","point",NA,1411.2444748838
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.01,846.032870023622
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.025,902.315810630461
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.05,1102.99892328378
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.1,1247.90196224709
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.15,1264.10963111394
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.2,1313.43889566958
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.25,1349.08823616405
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.3,1375.3270560208
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.35,1392.82399632464
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.4,1405.68467253845
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.45,1407.45246673918
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.5,1411.2444748838
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.55,1417.23114537418
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.6,1419.9831793816
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.65,1429.66379346349
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.7,1435.01171808347
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.75,1439.90704438575
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.8,1461.78247151845
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.85,1473.44483154948
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.9,1596.99317077229
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.95,1675.12944933925
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.975,1861.09058705333
"2021-05-10","1 wk ahead inc death","2021-05-15","GM","quantile",0.99,2055.40228532281
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","point",NA,1263.21797204738
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.01,506.794087898845
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.025,661.00481494014
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.05,1021.80282692749
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.1,1056.80339152422
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.15,1089.2980488813
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.2,1141.80695075649
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.25,1217.40711439677
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.3,1234.98834643306
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.35,1237.69745419135
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.4,1253.63727225288
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.45,1255.65375248095
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.5,1263.21797204738
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.55,1270.72455699738
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.6,1276.09085835428
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.65,1277.33688701009
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.7,1279.04497762733
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.75,1287.34583438065
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.8,1301.91856570013
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.85,1333.25304835848
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.9,1383.11349238171
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.95,1677.48494862196
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.975,1954.92425314933
"2021-05-10","2 wk ahead inc death","2021-05-22","GM","quantile",0.99,2004.45764216169
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","point",NA,1140.09322032219
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.01,131.008731068106
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.025,219.047416489567
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.05,396.747462400979
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.1,624.639888617497
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.15,904.115420656587
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.2,969.297409755427
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.25,1043.01247581076
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.3,1098.83792429503
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.35,1118.39438885661
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.4,1125.30385251272
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.45,1128.41812977994
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.5,1140.09322032219
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.55,1146.11501159706
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.6,1146.65189674506
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.65,1152.21641887965
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.7,1172.38905895993
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.75,1179.61362450351
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.8,1211.36253205775
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.85,1256.34297377556
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.9,1415.64001957715
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.95,1741.07926137091
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.975,2043.66952163473
"2021-05-10","3 wk ahead inc death","2021-05-29","GM","quantile",0.99,2124.57866722867
"2021-05-10","4 wk ahead inc death","2021-06-05","GM","point",NA,1027.5302995545
"2021-05-10","4 wk ahead inc death","2021-06-05","GM","quantile",0.01,18.9396294215086
