"target","location","model","inverse_wis_weight"
"inc case","GM01","FIAS_FZJ-Epi1Ger",0.0787228545810535
"inc case","GM01","USC-SIkJalpha",0.262068652258692
"inc case","GM01","ITWW-county_repro",0.175092398219443
"inc case","GM01","epiforecasts-EpiNow2",0.116683323737508
"inc case","GM01","CovidMetrics-epiBATS",0.367432771203303
"inc case","GM02","FIAS_FZJ-Epi1Ger",0.0527877381161775
"inc case","GM02","USC-SIkJalpha",0.249695300039597
"inc case","GM02","ITWW-county_repro",0.206893747253109
"inc case","GM02","epiforecasts-EpiNow2",0.117108993148683
"inc case","GM02","CovidMetrics-epiBATS",0.373514221442435
"inc case","GM03","FIAS_FZJ-Epi1Ger",0.0467823733486
"inc case","GM03","USC-SIkJalpha",0.329805563869422
"inc case","GM03","ITWW-county_repro",0.252921471014624
"inc case","GM03","epiforecasts-EpiNow2",0.192950627785805
"inc case","GM03","CovidMetrics-epiBATS",0.17753996398155
"inc case","GM04","FIAS_FZJ-Epi1Ger",0.132344424495409
"inc case","GM04","USC-SIkJalpha",0.205185389685545
"inc case","GM04","ITWW-county_repro",0.206726364501475
"inc case","GM04","epiforecasts-EpiNow2",0.158939887318298
"inc case","GM04","CovidMetrics-epiBATS",0.296803933999273
"inc case","GM05","FIAS_FZJ-Epi1Ger",0.148180136236213
"inc case","GM05","USC-SIkJalpha",0.267436494489152
"inc case","GM05","ITWW-county_repro",0.179465799153666
"inc case","GM05","epiforecasts-EpiNow2",0.136554187545354
"inc case","GM05","CovidMetrics-epiBATS",0.268363382575616
"inc case","GM06","FIAS_FZJ-Epi1Ger",0.0465425454674066
"inc case","GM06","USC-SIkJalpha",0.293610271726421
"inc case","GM06","ITWW-county_repro",0.152993436777122
"inc case","GM06","epiforecasts-EpiNow2",0.103414018912642
"inc case","GM06","CovidMetrics-epiBATS",0.403439727116408
"inc case","GM07","FIAS_FZJ-Epi1Ger",0.0336916835161317
"inc case","GM07","USC-SIkJalpha",0.113706551573991
"inc case","GM07","ITWW-county_repro",0.0537058256465586
"inc case","GM07","epiforecasts-EpiNow2",0.0429160478238974
"inc case","GM07","CovidMetrics-epiBATS",0.755979891439421
"inc case","GM08","FIAS_FZJ-Epi1Ger",0.103677610776338
"inc case","GM08","USC-SIkJalpha",0.274353964704314
"inc case","GM08","ITWW-county_repro",0.230844763694973
"inc case","GM08","epiforecasts-EpiNow2",0.2313351371528
"inc case","GM08","CovidMetrics-epiBATS",0.159788523671576
"inc case","GM09","FIAS_FZJ-Epi1Ger",0.0763915407440119
"inc case","GM09","USC-SIkJalpha",0.163857858659467
"inc case","GM09","ITWW-county_repro",0.123454946453788
"inc case","GM09","epiforecasts-EpiNow2",0.0738141639388199
"inc case","GM09","CovidMetrics-epiBATS",0.562481490203913
"inc case","GM10","FIAS_FZJ-Epi1Ger",0.209939492784733
"inc case","GM10","USC-SIkJalpha",0.168629806629649
"inc case","GM10","ITWW-county_repro",0.0772917985750247
"inc case","GM10","epiforecasts-EpiNow2",0.166207255645851
"inc case","GM10","CovidMetrics-epiBATS",0.377931646364742
"inc case","GM11","FIAS_FZJ-Epi1Ger",0.166636611779838
"inc case","GM11","USC-SIkJalpha",0.237738881764202
"inc case","GM11","ITWW-county_repro",0.238414877348147
"inc case","GM11","epiforecasts-EpiNow2",0.171945273357126
"inc case","GM11","CovidMetrics-epiBATS",0.185264355750686
"inc case","GM12","FIAS_FZJ-Epi1Ger",0.260587493461457
"inc case","GM12","USC-SIkJalpha",0.137926251611063
"inc case","GM12","ITWW-county_repro",0.140404715363344
"inc case","GM12","epiforecasts-EpiNow2",0.165334175372503
"inc case","GM12","CovidMetrics-epiBATS",0.295747364191633
"inc case","GM13","FIAS_FZJ-Epi1Ger",0.150349281285108
"inc case","GM13","USC-SIkJalpha",0.222091884386828
"inc case","GM13","ITWW-county_repro",0.307737577641023
"inc case","GM13","epiforecasts-EpiNow2",0.132788488452545
"inc case","GM13","CovidMetrics-epiBATS",0.187032768234495
"inc case","GM14","FIAS_FZJ-Epi1Ger",0.461014205265834
"inc case","GM14","USC-SIkJalpha",0.118064666340176
"inc case","GM14","ITWW-county_repro",0.182780299034875
"inc case","GM14","epiforecasts-EpiNow2",0.122884636587612
"inc case","GM14","CovidMetrics-epiBATS",0.115256192771502
"inc case","GM15","FIAS_FZJ-Epi1Ger",0.0900671522760888
"inc case","GM15","USC-SIkJalpha",0.365092857544977
"inc case","GM15","ITWW-county_repro",0.292772585695627
"inc case","GM15","epiforecasts-EpiNow2",0.103448634248615
"inc case","GM15","CovidMetrics-epiBATS",0.148618770234692
"inc case","GM16","FIAS_FZJ-Epi1Ger",0.0672217778732225
"inc case","GM16","USC-SIkJalpha",0.21168956522047
"inc case","GM16","ITWW-county_repro",0.292411973112693
"inc case","GM16","epiforecasts-EpiNow2",0.172400658681593
"inc case","GM16","CovidMetrics-epiBATS",0.256276025112022
"cum case","GM01","FIAS_FZJ-Epi1Ger",0.083196476772103
"cum case","GM01","USC-SIkJalpha",0.297212251888277
"cum case","GM01","ITWW-county_repro",0.191643102390596
"cum case","GM01","epiforecasts-EpiNow2",0.130700329320661
"cum case","GM01","CovidMetrics-epiBATS",0.297247839628364
"cum case","GM02","FIAS_FZJ-Epi1Ger",0.0503512870797366
"cum case","GM02","USC-SIkJalpha",0.275860852632436
"cum case","GM02","ITWW-county_repro",0.217782490165647
"cum case","GM02","epiforecasts-EpiNow2",0.128272428485416
"cum case","GM02","CovidMetrics-epiBATS",0.327732941636765
"cum case","GM03","FIAS_FZJ-Epi1Ger",0.0378935621893154
"cum case","GM03","USC-SIkJalpha",0.372464507550497
"cum case","GM03","ITWW-county_repro",0.259502226941088
"cum case","GM03","epiforecasts-EpiNow2",0.180225260247609
"cum case","GM03","CovidMetrics-epiBATS",0.14991444307149
"cum case","GM04","FIAS_FZJ-Epi1Ger",0.132661081075598
"cum case","GM04","USC-SIkJalpha",0.223866203123697
"cum case","GM04","ITWW-county_repro",0.228742887318283
"cum case","GM04","epiforecasts-EpiNow2",0.152312147972265
"cum case","GM04","CovidMetrics-epiBATS",0.262417680510157
"cum case","GM05","FIAS_FZJ-Epi1Ger",0.145485806181979
"cum case","GM05","USC-SIkJalpha",0.310996242813456
"cum case","GM05","ITWW-county_repro",0.18920308775346
"cum case","GM05","epiforecasts-EpiNow2",0.133647929073889
"cum case","GM05","CovidMetrics-epiBATS",0.220666934177216
"cum case","GM06","FIAS_FZJ-Epi1Ger",0.0429706806196091
"cum case","GM06","USC-SIkJalpha",0.296185152587007
"cum case","GM06","ITWW-county_repro",0.145137837687422
"cum case","GM06","epiforecasts-EpiNow2",0.106308986317752
"cum case","GM06","CovidMetrics-epiBATS",0.40939734278821
"cum case","GM07","FIAS_FZJ-Epi1Ger",0.0302574072794761
