"target","location","model","inverse_wis_weight"
"inc case","GM01","FIAS_FZJ-Epi1Ger",0.0871504600503446
"inc case","GM01","USC-SIkJalpha",0.125710938450842
"inc case","GM01","ITWW-county_repro",0.179809561989964
"inc case","GM01","epiforecasts-EpiNow2",0.237331615140929
"inc case","GM01","Karlen-pypm",0.255603230221463
"inc case","GM01","CovidMetrics-epiBATS",0.114394194146457
"inc case","GM02","FIAS_FZJ-Epi1Ger",0.198085375300173
"inc case","GM02","USC-SIkJalpha",0.101471832532022
"inc case","GM02","ITWW-county_repro",0.161980362256085
"inc case","GM02","epiforecasts-EpiNow2",0.240582685723648
"inc case","GM02","Karlen-pypm",0.191557152117421
"inc case","GM02","CovidMetrics-epiBATS",0.106322592070652
"inc case","GM03","FIAS_FZJ-Epi1Ger",0.0840168441274105
"inc case","GM03","USC-SIkJalpha",0.112458082402495
"inc case","GM03","ITWW-county_repro",0.159332909358984
"inc case","GM03","epiforecasts-EpiNow2",0.180949630640404
"inc case","GM03","Karlen-pypm",0.362922944704693
"inc case","GM03","CovidMetrics-epiBATS",0.100319588766013
"inc case","GM04","FIAS_FZJ-Epi1Ger",0.0383396640837666
"inc case","GM04","USC-SIkJalpha",0.126112785501826
"inc case","GM04","ITWW-county_repro",0.2797469992225
"inc case","GM04","epiforecasts-EpiNow2",0.324163055879836
"inc case","GM04","Karlen-pypm",0.171032442449393
"inc case","GM04","CovidMetrics-epiBATS",0.0606050528626774
"inc case","GM05","FIAS_FZJ-Epi1Ger",0.268456168125028
"inc case","GM05","USC-SIkJalpha",0.0729356549439037
"inc case","GM05","ITWW-county_repro",0.136580555021721
"inc case","GM05","epiforecasts-EpiNow2",0.3516071614496
"inc case","GM05","Karlen-pypm",0.114393463947625
"inc case","GM05","CovidMetrics-epiBATS",0.0560269965121215
"inc case","GM06","FIAS_FZJ-Epi1Ger",0.0881938753352395
"inc case","GM06","USC-SIkJalpha",0.0661175101422588
"inc case","GM06","ITWW-county_repro",0.100815669870451
"inc case","GM06","epiforecasts-EpiNow2",0.506734423548728
"inc case","GM06","Karlen-pypm",0.154547088142306
"inc case","GM06","CovidMetrics-epiBATS",0.0835914329610177
"inc case","GM07","FIAS_FZJ-Epi1Ger",0.16971078006311
"inc case","GM07","USC-SIkJalpha",0.0743962431668893
"inc case","GM07","ITWW-county_repro",0.144536456540582
"inc case","GM07","epiforecasts-EpiNow2",0.35959453005721
"inc case","GM07","Karlen-pypm",0.148157546255862
"inc case","GM07","CovidMetrics-epiBATS",0.103604443916347
"inc case","GM08","FIAS_FZJ-Epi1Ger",0.116503757003259
"inc case","GM08","USC-SIkJalpha",0.114072991048539
"inc case","GM08","ITWW-county_repro",0.141235348658075
"inc case","GM08","epiforecasts-EpiNow2",0.360916464010954
"inc case","GM08","Karlen-pypm",0.183382428564547
"inc case","GM08","CovidMetrics-epiBATS",0.0838890107146254
"inc case","GM09","FIAS_FZJ-Epi1Ger",0.0491586508797752
"inc case","GM09","USC-SIkJalpha",0.148816663238692
"inc case","GM09","ITWW-county_repro",0.181958453521601
"inc case","GM09","epiforecasts-EpiNow2",0.319978515375489
"inc case","GM09","Karlen-pypm",0.249310858411635
"inc case","GM09","CovidMetrics-epiBATS",0.0507768585728079
"inc case","GM10","FIAS_FZJ-Epi1Ger",0.153932281800157
"inc case","GM10","USC-SIkJalpha",0.109868906967236
"inc case","GM10","ITWW-county_repro",0.15301755997557
"inc case","GM10","epiforecasts-EpiNow2",0.32029433512831
"inc case","GM10","Karlen-pypm",0.159032080306714
"inc case","GM10","CovidMetrics-epiBATS",0.103854835822014
"inc case","GM11","FIAS_FZJ-Epi1Ger",0.0944268440856971
"inc case","GM11","USC-SIkJalpha",0.193332467945515
"inc case","GM11","ITWW-county_repro",0.169023658008035
"inc case","GM11","epiforecasts-EpiNow2",0.301735099633595
"inc case","GM11","Karlen-pypm",0.131901043110527
"inc case","GM11","CovidMetrics-epiBATS",0.109580887216632
"inc case","GM12","FIAS_FZJ-Epi1Ger",0.283293466356896
"inc case","GM12","USC-SIkJalpha",0.184318223881582
"inc case","GM12","ITWW-county_repro",0.193143054478024
"inc case","GM12","epiforecasts-EpiNow2",0.206386130589789
"inc case","GM12","Karlen-pypm",0.0965587889823275
"inc case","GM12","CovidMetrics-epiBATS",0.0363003357113817
"inc case","GM13","FIAS_FZJ-Epi1Ger",0.0895005307648104
"inc case","GM13","USC-SIkJalpha",0.0710357119728373
"inc case","GM13","ITWW-county_repro",0.34542567991749
"inc case","GM13","epiforecasts-EpiNow2",0.294859014237887
