"target","location","model","inverse_wis_weight"
"inc case","GM16","FIAS_FZJ-Epi1Ger",0.160395871034317
"inc case","GM16","USC-SIkJalpha",0.194179792273264
"inc case","GM16","ITWW-county_repro",0.381263253702909
"inc case","GM16","CovidMetrics-epiBATS",0.26416108298951
"cum case","GM01","FIAS_FZJ-Epi1Ger",0.227357598824319
"cum case","GM01","USC-SIkJalpha",0.14947910444461
"cum case","GM01","ITWW-county_repro",0.338959613576635
"cum case","GM01","CovidMetrics-epiBATS",0.284203683154436
"cum case","GM02","FIAS_FZJ-Epi1Ger",0.249091062993048
"cum case","GM02","USC-SIkJalpha",0.149212388110575
"cum case","GM02","ITWW-county_repro",0.434872052948344
"cum case","GM02","CovidMetrics-epiBATS",0.166824495948034
"cum case","GM03","FIAS_FZJ-Epi1Ger",0.229385974667005
"cum case","GM03","USC-SIkJalpha",0.201738859489105
"cum case","GM03","ITWW-county_repro",0.198721319812098
"cum case","GM03","CovidMetrics-epiBATS",0.370153846031792
"cum case","GM04","FIAS_FZJ-Epi1Ger",0.118727978922416
"cum case","GM04","USC-SIkJalpha",0.399678015782376
"cum case","GM04","ITWW-county_repro",0.129802609826414
"cum case","GM04","CovidMetrics-epiBATS",0.351791395468794
"cum case","GM05","FIAS_FZJ-Epi1Ger",0.338142421173067
"cum case","GM05","USC-SIkJalpha",0.236497819103325
"cum case","GM05","ITWW-county_repro",0.208897918174626
"cum case","GM05","CovidMetrics-epiBATS",0.216461841548982
"cum case","GM06","FIAS_FZJ-Epi1Ger",0.262342882371681
"cum case","GM06","USC-SIkJalpha",0.304164524321677
"cum case","GM06","ITWW-county_repro",0.19428426191364
"cum case","GM06","CovidMetrics-epiBATS",0.239208331393002
"cum case","GM07","FIAS_FZJ-Epi1Ger",0.244236993455504
"cum case","GM07","USC-SIkJalpha",0.333228031638756
"cum case","GM07","ITWW-county_repro",0.210922338134124
"cum case","GM07","CovidMetrics-epiBATS",0.211612636771616
"cum case","GM08","FIAS_FZJ-Epi1Ger",0.186215040247395
"cum case","GM08","USC-SIkJalpha",0.160729828036658
"cum case","GM08","ITWW-county_repro",0.265251278881157
"cum case","GM08","CovidMetrics-epiBATS",0.38780385283479
"cum case","GM09","FIAS_FZJ-Epi1Ger",0.207070073343051
"cum case","GM09","USC-SIkJalpha",0.190521729575711
"cum case","GM09","ITWW-county_repro",0.278798401438856
"cum case","GM09","CovidMetrics-epiBATS",0.323609795642382
"cum case","GM10","FIAS_FZJ-Epi1Ger",0.271375454962507
"cum case","GM10","USC-SIkJalpha",0.217838631674091
"cum case","GM10","ITWW-county_repro",0.261119993230475
"cum case","GM10","CovidMetrics-epiBATS",0.249665920132926
"cum case","GM11","FIAS_FZJ-Epi1Ger",0.40744403677463
"cum case","GM11","USC-SIkJalpha",0.108719400660076
"cum case","GM11","ITWW-county_repro",0.304567917727874
"cum case","GM11","CovidMetrics-epiBATS",0.179268644837419
"cum case","GM12","FIAS_FZJ-Epi1Ger",0.113186227584025
"cum case","GM12","USC-SIkJalpha",0.282736437327045
"cum case","GM12","ITWW-county_repro",0.144506212120698
"cum case","GM12","CovidMetrics-epiBATS",0.459571122968232
"cum case","GM13","FIAS_FZJ-Epi1Ger",0.156092769510786
"cum case","GM13","USC-SIkJalpha",0.206549735732392
"cum case","GM13","ITWW-county_repro",0.300896926034329
"cum case","GM13","CovidMetrics-epiBATS",0.336460568722493
"cum case","GM14","FIAS_FZJ-Epi1Ger",0.475535940324889
"cum case","GM14","USC-SIkJalpha",0.0782588939203637
"cum case","GM14","ITWW-county_repro",0.301525468372146
"cum case","GM14","CovidMetrics-epiBATS",0.144679697382602
"cum case","GM15","FIAS_FZJ-Epi1Ger",0.42399613581576
"cum case","GM15","USC-SIkJalpha",0.10177898765395
"cum case","GM15","ITWW-county_repro",0.352071318142166
"cum case","GM15","CovidMetrics-epiBATS",0.122153558388124
"cum case","GM16","FIAS_FZJ-Epi1Ger",0.181010022870421
"cum case","GM16","USC-SIkJalpha",0.1782072059697
"cum case","GM16","ITWW-county_repro",0.335333959509161
"cum case","GM16","CovidMetrics-epiBATS",0.305448811650718
"inc death","GM01","FIAS_FZJ-Epi1Ger",0.222694494560478
"inc death","GM01","USC-SIkJalpha",0.427002073241015
"inc death","GM01","ITWW-county_repro",0.350303432198507
"inc death","GM02","FIAS_FZJ-Epi1Ger",0.238200228062958
"inc death","GM02","USC-SIkJalpha",0.308656515393418
"inc death","GM02","ITWW-county_repro",0.453143256543625
"inc death","GM03","FIAS_FZJ-Epi1Ger",0.230465515521918
"inc death","GM03","USC-SIkJalpha",0.33973307965887
"inc death","GM03","ITWW-county_repro",0.429801404819212
"inc death","GM04","FIAS_FZJ-Epi1Ger",0.124850681621388
"inc death","GM04","USC-SIkJalpha",0.456064699175494
"inc death","GM04","ITWW-county_repro",0.419084619203118
"inc death","GM05","FIAS_FZJ-Epi1Ger",0.302862188682277
"inc death","GM05","USC-SIkJalpha",0.39881810010062
"inc death","GM05","ITWW-county_repro",0.298319711217102
"inc death","GM06","FIAS_FZJ-Epi1Ger",0.421648918724414
"inc death","GM06","USC-SIkJalpha",0.301125919744197
"inc death","GM06","ITWW-county_repro",0.277225161531388
"inc death","GM07","FIAS_FZJ-Epi1Ger",0.530292816227497
"inc death","GM07","USC-SIkJalpha",0.226992998716317
"inc death","GM07","ITWW-county_repro",0.242714185056187
"inc death","GM08","FIAS_FZJ-Epi1Ger",0.285446722103811
"inc death","GM08","USC-SIkJalpha",0.3208263684257
"inc death","GM08","ITWW-county_repro",0.393726909470489
"inc death","GM09","FIAS_FZJ-Epi1Ger",0.239032851013457
"inc death","GM09","USC-SIkJalpha",0.478277305745858
"inc death","GM09","ITWW-county_repro",0.282689843240685
"inc death","GM10","FIAS_FZJ-Epi1Ger",0.26221001225473
"inc death","GM10","USC-SIkJalpha",0.416423519807166
"inc death","GM10","ITWW-county_repro",0.321366467938104
"inc death","GM11","FIAS_FZJ-Epi1Ger",0.350614852848569
"inc death","GM11","USC-SIkJalpha",0.340463259232244
"inc death","GM11","ITWW-county_repro",0.308921887919187
"inc death","GM12","FIAS_FZJ-Epi1Ger",0.364328245934374
"inc death","GM12","USC-SIkJalpha",0.289027257911888
"inc death","GM12","ITWW-county_repro",0.346644496153738
"inc death","GM13","FIAS_FZJ-Epi1Ger",0.193190255035371
"inc death","GM13","USC-SIkJalpha",0.527635468471587
"inc death","GM13","ITWW-county_repro",0.279174276493042
"inc death","GM14","FIAS_FZJ-Epi1Ger",0.234047483153886
"inc death","GM14","USC-SIkJalpha",0.554832618900379
"inc death","GM14","ITWW-county_repro",0.211119897945735
"inc death","GM15","FIAS_FZJ-Epi1Ger",0.347825162499677
"inc death","GM15","USC-SIkJalpha",0.325161100642657
"inc death","GM15","ITWW-county_repro",0.327013736857666
"inc death","GM16","FIAS_FZJ-Epi1Ger",0.219553301734325
"inc death","GM16","USC-SIkJalpha",0.399518022733566
"inc death","GM16","ITWW-county_repro",0.380928675532109
"cum death","GM01","FIAS_FZJ-Epi1Ger",0.224202383913069
"cum death","GM01","USC-SIkJalpha",0.428116492824826
"cum death","GM01","ITWW-county_repro",0.347681123262104
"cum death","GM02","FIAS_FZJ-Epi1Ger",0.346491088753342
"cum death","GM02","USC-SIkJalpha",0.269853764534279
"cum death","GM02","ITWW-county_repro",0.38365514671238
"cum death","GM03","FIAS_FZJ-Epi1Ger",0.238430134699191
"cum death","GM03","USC-SIkJalpha",0.332425842365509
"cum death","GM03","ITWW-county_repro",0.4291440229353
"cum death","GM04","FIAS_FZJ-Epi1Ger",0.120748382899134
"cum death","GM04","USC-SIkJalpha",0.468293294725155
"cum death","GM04","ITWW-county_repro",0.41095832237571
"cum death","GM05","FIAS_FZJ-Epi1Ger",0.188453342300298
"cum death","GM05","USC-SIkJalpha",0.501887365297702
"cum death","GM05","ITWW-county_repro",0.309659292402
"cum death","GM06","FIAS_FZJ-Epi1Ger",0.529642500923494
"cum death","GM06","USC-SIkJalpha",0.253731185495905
"cum death","GM06","ITWW-county_repro",0.216626313580602
"cum death","GM07","FIAS_FZJ-Epi1Ger",0.425161185360625
"cum death","GM07","USC-SIkJalpha",0.297474372568302
"cum death","GM07","ITWW-county_repro",0.277364442071073
"cum death","GM08","FIAS_FZJ-Epi1Ger",0.293697641443753
"cum death","GM08","USC-SIkJalpha",0.329483391687271
"cum death","GM08","ITWW-county_repro",0.376818966868976
"cum death","GM09","FIAS_FZJ-Epi1Ger",0.213519227443443
"cum death","GM09","USC-SIkJalpha",0.555570371759776
"cum death","GM09","ITWW-county_repro",0.230910400796781
"cum death","GM10","FIAS_FZJ-Epi1Ger",0.272665489629478
"cum death","GM10","USC-SIkJalpha",0.421178436232529
"cum death","GM10","ITWW-county_repro",0.306156074137994
"cum death","GM11","FIAS_FZJ-Epi1Ger",0.41959844475165
"cum death","GM11","USC-SIkJalpha",0.2998551648823
"cum death","GM11","ITWW-county_repro",0.280546390366051
"cum death","GM12","FIAS_FZJ-Epi1Ger",0.386578152852111
"cum death","GM12","USC-SIkJalpha",0.251722491696573
"cum death","GM12","ITWW-county_repro",0.361699355451316
"cum death","GM13","FIAS_FZJ-Epi1Ger",0.148259012074589
"cum death","GM13","USC-SIkJalpha",0.649516486877046
"cum death","GM13","ITWW-county_repro",0.202224501048365
"cum death","GM14","FIAS_FZJ-Epi1Ger",0.222111453350921
"cum death","GM14","USC-SIkJalpha",0.586370394612522
"cum death","GM14","ITWW-county_repro",0.191518152036557
"cum death","GM15","FIAS_FZJ-Epi1Ger",0.256669574260139
"cum death","GM15","USC-SIkJalpha",0.350474001049564
"cum death","GM15","ITWW-county_repro",0.392856424690297
"cum death","GM16","FIAS_FZJ-Epi1Ger",0.242517760060977
"cum death","GM16","USC-SIkJalpha",0.3734094559664
"cum death","GM16","ITWW-county_repro",0.384072783972623
"inc case","PL72","USC-SIkJalpha",0.360651174972211
"inc case","PL72","ITWW-county_repro",0.639348825027789
"inc case","PL73","USC-SIkJalpha",0.360202202021963
"inc case","PL73","ITWW-county_repro",0.639797797978037
"inc case","PL74","USC-SIkJalpha",0.304900372433683
"inc case","PL74","ITWW-county_repro",0.695099627566317
"inc case","PL75","USC-SIkJalpha",0.164063591091458
"inc case","PL75","ITWW-county_repro",0.835936408908542
"inc case","PL76","USC-SIkJalpha",0.325999470214951
"inc case","PL76","ITWW-county_repro",0.674000529785049
"inc case","PL77","USC-SIkJalpha",0.481549015306448
"inc case","PL77","ITWW-county_repro",0.518450984693552
"inc case","PL78","USC-SIkJalpha",0.333398377166555
"inc case","PL78","ITWW-county_repro",0.666601622833445
"inc case","PL79","USC-SIkJalpha",0.658296526280558
"inc case","PL79","ITWW-county_repro",0.341703473719442
"inc case","PL80","USC-SIkJalpha",0.319009417147679
"inc case","PL80","ITWW-county_repro",0.680990582852321
"inc case","PL81","USC-SIkJalpha",0.496638851921853
"inc case","PL81","ITWW-county_repro",0.503361148078147
"inc case","PL82","USC-SIkJalpha",0.252200918941084
"inc case","PL82","ITWW-county_repro",0.747799081058916
"inc case","PL83","USC-SIkJalpha",0.330470729728684
"inc case","PL83","ITWW-county_repro",0.669529270271316
"inc case","PL84","USC-SIkJalpha",0.375216292834901
"inc case","PL84","ITWW-county_repro",0.624783707165099
"inc case","PL85","USC-SIkJalpha",0.21778747676291
"inc case","PL85","ITWW-county_repro",0.78221252323709
"inc case","PL86","USC-SIkJalpha",0.398966656950991
"inc case","PL86","ITWW-county_repro",0.601033343049009
"inc case","PL87","USC-SIkJalpha",0.277670232079759
"inc case","PL87","ITWW-county_repro",0.722329767920241
"cum case","PL72","USC-SIkJalpha",0.425692131919788
"cum case","PL72","ITWW-county_repro",0.574307868080212
"cum case","PL73","USC-SIkJalpha",0.349493097435315
"cum case","PL73","ITWW-county_repro",0.650506902564685
"cum case","PL74","USC-SIkJalpha",0.29995203732739
"cum case","PL74","ITWW-county_repro",0.700047962672609
"cum case","PL75","USC-SIkJalpha",0.129415885233173
"cum case","PL75","ITWW-county_repro",0.870584114766827
"cum case","PL76","USC-SIkJalpha",0.312432499179843
"cum case","PL76","ITWW-county_repro",0.687567500820157
"cum case","PL77","USC-SIkJalpha",0.594819956990417
"cum case","PL77","ITWW-county_repro",0.405180043009583
"cum case","PL78","USC-SIkJalpha",0.325605323633921
"cum case","PL78","ITWW-county_repro",0.674394676366079
"cum case","PL79","USC-SIkJalpha",0.702685859407673
"cum case","PL79","ITWW-county_repro",0.297314140592327
"cum case","PL80","USC-SIkJalpha",0.310796784642071
"cum case","PL80","ITWW-county_repro",0.689203215357929
"cum case","PL81","USC-SIkJalpha",0.461833993606393
"cum case","PL81","ITWW-county_repro",0.538166006393607
"cum case","PL82","USC-SIkJalpha",0.232945421047542
"cum case","PL82","ITWW-county_repro",0.767054578952458
"cum case","PL83","USC-SIkJalpha",0.324380079478639
"cum case","PL83","ITWW-county_repro",0.675619920521361
"cum case","PL84","USC-SIkJalpha",0.307895006995722
"cum case","PL84","ITWW-county_repro",0.692104993004278
"cum case","PL85","USC-SIkJalpha",0.207768616506208
"cum case","PL85","ITWW-county_repro",0.792231383493792
"cum case","PL86","USC-SIkJalpha",0.456145998661922
"cum case","PL86","ITWW-county_repro",0.543854001338078
"cum case","PL87","USC-SIkJalpha",0.267594855391277
"cum case","PL87","ITWW-county_repro",0.732405144608723
"inc death","PL72","USC-SIkJalpha",0.368292171118814
"inc death","PL72","ITWW-county_repro",0.631707828881186
"inc death","PL73","USC-SIkJalpha",0.58596062467798
"inc death","PL73","ITWW-county_repro",0.41403937532202
"inc death","PL74","USC-SIkJalpha",0.54838877082888
"inc death","PL74","ITWW-county_repro",0.45161122917112
"inc death","PL75","USC-SIkJalpha",0.466277442405137
"inc death","PL75","ITWW-county_repro",0.533722557594863
"inc death","PL76","USC-SIkJalpha",0.582153477846148
"inc death","PL76","ITWW-county_repro",0.417846522153852
"inc death","PL77","USC-SIkJalpha",0.557427500860041
"inc death","PL77","ITWW-county_repro",0.442572499139959
"inc death","PL78","USC-SIkJalpha",0.680230404795513
"inc death","PL78","ITWW-county_repro",0.319769595204487
"inc death","PL79","USC-SIkJalpha",0.771673657793493
"inc death","PL79","ITWW-county_repro",0.228326342206507
"inc death","PL80","USC-SIkJalpha",0.469609684287623
"inc death","PL80","ITWW-county_repro",0.530390315712377
"inc death","PL81","USC-SIkJalpha",0.283954129820876
"inc death","PL81","ITWW-county_repro",0.716045870179124
"inc death","PL82","USC-SIkJalpha",0.654023620853445
"inc death","PL82","ITWW-county_repro",0.345976379146555
"inc death","PL83","USC-SIkJalpha",0.684919278904614
"inc death","PL83","ITWW-county_repro",0.315080721095386
"inc death","PL84","USC-SIkJalpha",0.31558770777099
"inc death","PL84","ITWW-county_repro",0.68441229222901
"inc death","PL85","USC-SIkJalpha",0.459557432230565
"inc death","PL85","ITWW-county_repro",0.540442567769435
"inc death","PL86","USC-SIkJalpha",0.401011828689153
"inc death","PL86","ITWW-county_repro",0.598988171310847
"inc death","PL87","USC-SIkJalpha",0.588766141293038
"inc death","PL87","ITWW-county_repro",0.411233858706962
"cum death","PL72","USC-SIkJalpha",0.332177240187609
"cum death","PL72","ITWW-county_repro",0.667822759812391
"cum death","PL73","USC-SIkJalpha",0.577958674527928
"cum death","PL73","ITWW-county_repro",0.422041325472072
"cum death","PL74","USC-SIkJalpha",0.584212027924033
"cum death","PL74","ITWW-county_repro",0.415787972075967
"cum death","PL75","USC-SIkJalpha",0.346449361091558
"cum death","PL75","ITWW-county_repro",0.653550638908442
"cum death","PL76","USC-SIkJalpha",0.57289841181412
"cum death","PL76","ITWW-county_repro",0.42710158818588
"cum death","PL77","USC-SIkJalpha",0.589891362462084
"cum death","PL77","ITWW-county_repro",0.410108637537916
"cum death","PL78","USC-SIkJalpha",0.73628985806357
"cum death","PL78","ITWW-county_repro",0.26371014193643
"cum death","PL79","USC-SIkJalpha",0.741942365145095
"cum death","PL79","ITWW-county_repro",0.258057634854905
"cum death","PL80","USC-SIkJalpha",0.382030624703189
"cum death","PL80","ITWW-county_repro",0.617969375296811
"cum death","PL81","USC-SIkJalpha",0.2275013248841
"cum death","PL81","ITWW-county_repro",0.7724986751159
"cum death","PL82","USC-SIkJalpha",0.666273146295244
"cum death","PL82","ITWW-county_repro",0.333726853704756
"cum death","PL83","USC-SIkJalpha",0.643412126735014
"cum death","PL83","ITWW-county_repro",0.356587873264986
"cum death","PL84","USC-SIkJalpha",0.297077551458922
"cum death","PL84","ITWW-county_repro",0.702922448541078
"cum death","PL85","USC-SIkJalpha",0.432808427162724
"cum death","PL85","ITWW-county_repro",0.567191572837276
"cum death","PL86","USC-SIkJalpha",0.388591009380123
"cum death","PL86","ITWW-county_repro",0.611408990619877
"cum death","PL87","USC-SIkJalpha",0.629277044045637
"cum death","PL87","ITWW-county_repro",0.370722955954363
