"target","location","model","inverse_wis_weight"
"inc case","GM08","CovidMetrics-epiBATS",0.221561907843482
"inc case","GM09","FIAS_FZJ-Epi1Ger",0.131636196246897
"inc case","GM09","USC-SIkJalpha",0.306028654807099
"inc case","GM09","ITWW-county_repro",0.291070076967371
"inc case","GM09","epiforecasts-EpiNow2",0.14265316673246
"inc case","GM09","CovidMetrics-epiBATS",0.128611905246173
"inc case","GM10","FIAS_FZJ-Epi1Ger",0.147796877103146
"inc case","GM10","USC-SIkJalpha",0.186039726168409
"inc case","GM10","ITWW-county_repro",0.278256284929187
"inc case","GM10","epiforecasts-EpiNow2",0.160310189584342
"inc case","GM10","CovidMetrics-epiBATS",0.227596922214916
"inc case","GM11","FIAS_FZJ-Epi1Ger",0.174813981534744
"inc case","GM11","USC-SIkJalpha",0.197269156418866
"inc case","GM11","ITWW-county_repro",0.331233598129691
"inc case","GM11","epiforecasts-EpiNow2",0.168897378867977
"inc case","GM11","CovidMetrics-epiBATS",0.127785885048722
"inc case","GM12","FIAS_FZJ-Epi1Ger",0.18928291929868
"inc case","GM12","USC-SIkJalpha",0.206573023180744
"inc case","GM12","ITWW-county_repro",0.283480280076758
"inc case","GM12","epiforecasts-EpiNow2",0.199073845337748
"inc case","GM12","CovidMetrics-epiBATS",0.121589932106071
"inc case","GM13","FIAS_FZJ-Epi1Ger",0.223194078862999
"inc case","GM13","USC-SIkJalpha",0.269391058093754
"inc case","GM13","ITWW-county_repro",0.285052130417718
"inc case","GM13","epiforecasts-EpiNow2",0.138454676521108
"inc case","GM13","CovidMetrics-epiBATS",0.0839080561044213
"inc case","GM14","FIAS_FZJ-Epi1Ger",0.218210475109044
"inc case","GM14","USC-SIkJalpha",0.240934696308595
"inc case","GM14","ITWW-county_repro",0.332059608359134
"inc case","GM14","epiforecasts-EpiNow2",0.152071545371678
"inc case","GM14","CovidMetrics-epiBATS",0.0567236748515489
"inc case","GM15","FIAS_FZJ-Epi1Ger",0.240478482533223
"inc case","GM15","USC-SIkJalpha",0.197916396647874
"inc case","GM15","ITWW-county_repro",0.309622195654013
"inc case","GM15","epiforecasts-EpiNow2",0.171559698796193
"inc case","GM15","CovidMetrics-epiBATS",0.0804232263686977
"inc case","GM16","FIAS_FZJ-Epi1Ger",0.339972024719716
"inc case","GM16","USC-SIkJalpha",0.133764043795879
"inc case","GM16","ITWW-county_repro",0.206711411396504
"inc case","GM16","epiforecasts-EpiNow2",0.115792835478007
"inc case","GM16","CovidMetrics-epiBATS",0.203759684609893
"cum case","GM01","FIAS_FZJ-Epi1Ger",0.30142447300466
"cum case","GM01","USC-SIkJalpha",0.232420283564484
"cum case","GM01","ITWW-county_repro",0.257533826730315
"cum case","GM01","epiforecasts-EpiNow2",0.127967808186192
"cum case","GM01","CovidMetrics-epiBATS",0.0806536085143486
"cum case","GM02","FIAS_FZJ-Epi1Ger",0.165392380431794
"cum case","GM02","USC-SIkJalpha",0.194344171822129
"cum case","GM02","ITWW-county_repro",0.375141694204067
"cum case","GM02","epiforecasts-EpiNow2",0.116071644168979
"cum case","GM02","CovidMetrics-epiBATS",0.14905010937303
"cum case","GM03","FIAS_FZJ-Epi1Ger",0.318152851169187
"cum case","GM03","USC-SIkJalpha",0.123910641303384
"cum case","GM03","ITWW-county_repro",0.327860378604139
"cum case","GM03","epiforecasts-EpiNow2",0.10451574496955
"cum case","GM03","CovidMetrics-epiBATS",0.125560383953741
"cum case","GM04","FIAS_FZJ-Epi1Ger",0.198707937809329
"cum case","GM04","USC-SIkJalpha",0.238539821823461
"cum case","GM04","ITWW-county_repro",0.296937942858189
"cum case","GM04","epiforecasts-EpiNow2",0.16181318149241
"cum case","GM04","CovidMetrics-epiBATS",0.104001116016611
"cum case","GM05","FIAS_FZJ-Epi1Ger",0.205414401792881
"cum case","GM05","USC-SIkJalpha",0.243573191390568
"cum case","GM05","ITWW-county_repro",0.297304886368496
"cum case","GM05","epiforecasts-EpiNow2",0.14066779211728
"cum case","GM05","CovidMetrics-epiBATS",0.113039728330774
"cum case","GM06","FIAS_FZJ-Epi1Ger",0.230300220588165
"cum case","GM06","USC-SIkJalpha",0.181738112131094
"cum case","GM06","ITWW-county_repro",0.253499722865543
"cum case","GM06","epiforecasts-EpiNow2",0.156720224482185
"cum case","GM06","CovidMetrics-epiBATS",0.177741719933013
"cum case","GM07","FIAS_FZJ-Epi1Ger",0.230724419397001
"cum case","GM07","USC-SIkJalpha",0.166700755260658
"cum case","GM07","ITWW-county_repro",0.374608183090369
"cum case","GM07","epiforecasts-EpiNow2",0.118805762370557
"cum case","GM07","CovidMetrics-epiBATS",0.109160879881415
"cum case","GM08","FIAS_FZJ-Epi1Ger",0.17247651626361
"cum case","GM08","USC-SIkJalpha",0.229065653717771
"cum case","GM08","ITWW-county_repro",0.26329592203825
"cum case","GM08","epiforecasts-EpiNow2",0.138235340024418
"cum case","GM08","CovidMetrics-epiBATS",0.196926567955951
"cum case","GM09","FIAS_FZJ-Epi1Ger",0.130774041378582
"cum case","GM09","USC-SIkJalpha",0.316825082162028
"cum case","GM09","ITWW-county_repro",0.291070072819534
"cum case","GM09","epiforecasts-EpiNow2",0.136353945777756
"cum case","GM09","CovidMetrics-epiBATS",0.124976857862101
"cum case","GM10","FIAS_FZJ-Epi1Ger",0.15925520879132
"cum case","GM10","USC-SIkJalpha",0.223437681335294
"cum case","GM10","ITWW-county_repro",0.277066881537686
"cum case","GM10","epiforecasts-EpiNow2",0.150098963189802
"cum case","GM10","CovidMetrics-epiBATS",0.190141265145898
"cum case","GM11","FIAS_FZJ-Epi1Ger",0.175026826684788
"cum case","GM11","USC-SIkJalpha",0.192195191533424
"cum case","GM11","ITWW-county_repro",0.356664543809308
"cum case","GM11","epiforecasts-EpiNow2",0.158068530915536
"cum case","GM11","CovidMetrics-epiBATS",0.118044907056943
"cum case","GM12","FIAS_FZJ-Epi1Ger",0.223599141976603
"cum case","GM12","USC-SIkJalpha",0.214979137408771
"cum case","GM12","ITWW-county_repro",0.271779166452933
"cum case","GM12","epiforecasts-EpiNow2",0.203868378209704
"cum case","GM12","CovidMetrics-epiBATS",0.0857741759519885
"cum case","GM13","FIAS_FZJ-Epi1Ger",0.249895849082533
"cum case","GM13","USC-SIkJalpha",0.334728359416718
"cum case","GM13","ITWW-county_repro",0.248692222542599
"cum case","GM13","epiforecasts-EpiNow2",0.103838617305391
"cum case","GM13","CovidMetrics-epiBATS",0.0628449516527597
"cum case","GM14","FIAS_FZJ-Epi1Ger",0.22285854542701
"cum case","GM14","USC-SIkJalpha",0.269124653998223
"cum case","GM14","ITWW-county_repro",0.31865448206596
"cum case","GM14","epiforecasts-EpiNow2",0.147442545504926
"cum case","GM14","CovidMetrics-epiBATS",0.0419197730038818
"cum case","GM15","FIAS_FZJ-Epi1Ger",0.25867040780623
"cum case","GM15","USC-SIkJalpha",0.245959445431277
"cum case","GM15","ITWW-county_repro",0.264825088391181
"cum case","GM15","epiforecasts-EpiNow2",0.17353793769994
"cum case","GM15","CovidMetrics-epiBATS",0.057007120671373
"cum case","GM16","FIAS_FZJ-Epi1Ger",0.354771548344551
"cum case","GM16","USC-SIkJalpha",0.134124888656689
"cum case","GM16","ITWW-county_repro",0.22607726627323
"cum case","GM16","epiforecasts-EpiNow2",0.114336696242604
"cum case","GM16","CovidMetrics-epiBATS",0.170689600482927
"inc death","GM01","FIAS_FZJ-Epi1Ger",0.236772313705831
"inc death","GM01","USC-SIkJalpha",0.307488643725901
"inc death","GM01","ITWW-county_repro",0.31260275663382
"inc death","GM01","epiforecasts-EpiNow2",0.143136285934449
"inc death","GM02","FIAS_FZJ-Epi1Ger",0.176814393524536
"inc death","GM02","USC-SIkJalpha",0.188480997712346
"inc death","GM02","ITWW-county_repro",0.500600259296242
"inc death","GM02","epiforecasts-EpiNow2",0.134104349466876
"inc death","GM03","FIAS_FZJ-Epi1Ger",0.182033384775477
"inc death","GM03","USC-SIkJalpha",0.289990738123119
"inc death","GM03","ITWW-county_repro",0.275367354975321
"inc death","GM03","epiforecasts-EpiNow2",0.252608522126084
"inc death","GM04","FIAS_FZJ-Epi1Ger",0.211633055855422
"inc death","GM04","USC-SIkJalpha",0.32758709196171
"inc death","GM04","ITWW-county_repro",0.197262673172742
"inc death","GM04","epiforecasts-EpiNow2",0.263517179010126
"inc death","GM05","FIAS_FZJ-Epi1Ger",0.116794672892075
"inc death","GM05","USC-SIkJalpha",0.279198291553645
"inc death","GM05","ITWW-county_repro",0.352904213141876
"inc death","GM05","epiforecasts-EpiNow2",0.251102822412403
"inc death","GM06","FIAS_FZJ-Epi1Ger",0.182662631552814
"inc death","GM06","USC-SIkJalpha",0.315370839087321
"inc death","GM06","ITWW-county_repro",0.231528354555168
"inc death","GM06","epiforecasts-EpiNow2",0.270438174804697
"inc death","GM07","FIAS_FZJ-Epi1Ger",0.142166631695699
"inc death","GM07","USC-SIkJalpha",0.334338172332822
"inc death","GM07","ITWW-county_repro",0.17225206898845
"inc death","GM07","epiforecasts-EpiNow2",0.351243126983029
"inc death","GM08","FIAS_FZJ-Epi1Ger",0.174682677160689
"inc death","GM08","USC-SIkJalpha",0.246149982121666
"inc death","GM08","ITWW-county_repro",0.313400456860713
"inc death","GM08","epiforecasts-EpiNow2",0.265766883856932
"inc death","GM09","FIAS_FZJ-Epi1Ger",0.273486741002384
"inc death","GM09","USC-SIkJalpha",0.448186091456499
"inc death","GM09","ITWW-county_repro",0.263892333492096
"inc death","GM09","epiforecasts-EpiNow2",0.0144348340490207
"inc death","GM10","FIAS_FZJ-Epi1Ger",0.136146094248554
"inc death","GM10","USC-SIkJalpha",0.411703812038542
"inc death","GM10","ITWW-county_repro",0.246351551765188
"inc death","GM10","epiforecasts-EpiNow2",0.205798541947717
"inc death","GM11","FIAS_FZJ-Epi1Ger",0.0728934427831636
"inc death","GM11","USC-SIkJalpha",0.265152711713653
"inc death","GM11","ITWW-county_repro",0.287572232186887
"inc death","GM11","epiforecasts-EpiNow2",0.374381613316297
"inc death","GM12","FIAS_FZJ-Epi1Ger",0.190978109583537
"inc death","GM12","USC-SIkJalpha",0.328813980173672
"inc death","GM12","ITWW-county_repro",0.206307128659726
"inc death","GM12","epiforecasts-EpiNow2",0.273900781583065
"inc death","GM13","FIAS_FZJ-Epi1Ger",0.242710777617402
"inc death","GM13","USC-SIkJalpha",0.310696381531652
"inc death","GM13","ITWW-county_repro",0.247646610123842
"inc death","GM13","epiforecasts-EpiNow2",0.198946230727103
"inc death","GM14","FIAS_FZJ-Epi1Ger",0.334273198150094
"inc death","GM14","USC-SIkJalpha",0.207925693621145
"inc death","GM14","ITWW-county_repro",0.245965573271049
"inc death","GM14","epiforecasts-EpiNow2",0.211835534957712
"inc death","GM15","FIAS_FZJ-Epi1Ger",0.180843797426307
"inc death","GM15","USC-SIkJalpha",0.315950584278028
"inc death","GM15","ITWW-county_repro",0.179818651674718
"inc death","GM15","epiforecasts-EpiNow2",0.323386966620947
"inc death","GM16","FIAS_FZJ-Epi1Ger",0.107267903840513
"inc death","GM16","USC-SIkJalpha",0.191897482100605
"inc death","GM16","ITWW-county_repro",0.378369781647714
"inc death","GM16","epiforecasts-EpiNow2",0.322464832411168
"cum death","GM01","FIAS_FZJ-Epi1Ger",0.232525241526335
"cum death","GM01","USC-SIkJalpha",0.387166081531933
"cum death","GM01","ITWW-county_repro",0.208711775924495
"cum death","GM01","epiforecasts-EpiNow2",0.171596901017238
"cum death","GM02","FIAS_FZJ-Epi1Ger",0.163251128468574
"cum death","GM02","USC-SIkJalpha",0.146261347288318
"cum death","GM02","ITWW-county_repro",0.549128717781554
"cum death","GM02","epiforecasts-EpiNow2",0.141358806461554
"cum death","GM03","FIAS_FZJ-Epi1Ger",0.285437735522385
"cum death","GM03","USC-SIkJalpha",0.273984900343042
"cum death","GM03","ITWW-county_repro",0.196093357789641
"cum death","GM03","epiforecasts-EpiNow2",0.244484006344932
"cum death","GM04","FIAS_FZJ-Epi1Ger",0.191933836025057
"cum death","GM04","USC-SIkJalpha",0.401939563687358
"cum death","GM04","ITWW-county_repro",0.159730792475318
"cum death","GM04","epiforecasts-EpiNow2",0.246395807812266
"cum death","GM05","FIAS_FZJ-Epi1Ger",0.105145028405882
"cum death","GM05","USC-SIkJalpha",0.314633137887302
"cum death","GM05","ITWW-county_repro",0.302948835119785
"cum death","GM05","epiforecasts-EpiNow2",0.277272998587031
"cum death","GM06","FIAS_FZJ-Epi1Ger",0.176323247995064
"cum death","GM06","USC-SIkJalpha",0.362549597614696
"cum death","GM06","ITWW-county_repro",0.183232662071628
"cum death","GM06","epiforecasts-EpiNow2",0.277894492318612
"cum death","GM07","FIAS_FZJ-Epi1Ger",0.0884733687107708
"cum death","GM07","USC-SIkJalpha",0.396564445030727
"cum death","GM07","ITWW-county_repro",0.156261902724466
"cum death","GM07","epiforecasts-EpiNow2",0.358700283534036
"cum death","GM08","FIAS_FZJ-Epi1Ger",0.141407650882636
"cum death","GM08","USC-SIkJalpha",0.216819374886496
"cum death","GM08","ITWW-county_repro",0.327774043626014
"cum death","GM08","epiforecasts-EpiNow2",0.313998930604854
"cum death","GM09","FIAS_FZJ-Epi1Ger",0.26162412297825
"cum death","GM09","USC-SIkJalpha",0.452362767025816
"cum death","GM09","ITWW-county_repro",0.257933969438379
"cum death","GM09","epiforecasts-EpiNow2",0.028079140557555
"cum death","GM10","FIAS_FZJ-Epi1Ger",0.113083308515299
"cum death","GM10","USC-SIkJalpha",0.506796997601921
"cum death","GM10","ITWW-county_repro",0.191780627316941
"cum death","GM10","epiforecasts-EpiNow2",0.188339066565839
"cum death","GM11","FIAS_FZJ-Epi1Ger",0.0806024757781099
"cum death","GM11","USC-SIkJalpha",0.345549296708751
"cum death","GM11","ITWW-county_repro",0.16959946544899
"cum death","GM11","epiforecasts-EpiNow2",0.404248762064149
"cum death","GM12","FIAS_FZJ-Epi1Ger",0.188099961263319
"cum death","GM12","USC-SIkJalpha",0.305100835204095
"cum death","GM12","ITWW-county_repro",0.198039854053403
"cum death","GM12","epiforecasts-EpiNow2",0.308759349479183
"cum death","GM13","FIAS_FZJ-Epi1Ger",0.107557558835638
"cum death","GM13","USC-SIkJalpha",0.325559287554239
"cum death","GM13","ITWW-county_repro",0.32942307086995
"cum death","GM13","epiforecasts-EpiNow2",0.237460082740174
"cum death","GM14","FIAS_FZJ-Epi1Ger",0.309759613678769
"cum death","GM14","USC-SIkJalpha",0.181060779293556
"cum death","GM14","ITWW-county_repro",0.310083131003778
"cum death","GM14","epiforecasts-EpiNow2",0.199096476023896
"cum death","GM15","FIAS_FZJ-Epi1Ger",0.150204800501824
"cum death","GM15","USC-SIkJalpha",0.388549864138866
"cum death","GM15","ITWW-county_repro",0.141128012304003
"cum death","GM15","epiforecasts-EpiNow2",0.320117323055306
"cum death","GM16","FIAS_FZJ-Epi1Ger",0.0819949504435715
"cum death","GM16","USC-SIkJalpha",0.167372989540748
"cum death","GM16","ITWW-county_repro",0.412971213066606
"cum death","GM16","epiforecasts-EpiNow2",0.337660846949074
"inc case","PL72","USC-SIkJalpha",0.422509175227638
"inc case","PL72","ITWW-county_repro",0.285271522333825
"inc case","PL72","epiforecasts-EpiNow2",0.292219302438536
"inc case","PL73","USC-SIkJalpha",0.521916699097742
"inc case","PL73","ITWW-county_repro",0.305212146140552
"inc case","PL73","epiforecasts-EpiNow2",0.172871154761706
"inc case","PL74","USC-SIkJalpha",0.511951334521924
"inc case","PL74","ITWW-county_repro",0.202065935536466
"inc case","PL74","epiforecasts-EpiNow2",0.28598272994161
"inc case","PL75","USC-SIkJalpha",0.377552475617705
"inc case","PL75","ITWW-county_repro",0.252257814749485
"inc case","PL75","epiforecasts-EpiNow2",0.37018970963281
"inc case","PL76","USC-SIkJalpha",0.268626597832636
"inc case","PL76","ITWW-county_repro",0.4487536022926
"inc case","PL76","epiforecasts-EpiNow2",0.282619799874765
"inc case","PL77","USC-SIkJalpha",0.492227502971879
"inc case","PL77","ITWW-county_repro",0.254018845654529
"inc case","PL77","epiforecasts-EpiNow2",0.253753651373592
"inc case","PL78","USC-SIkJalpha",0.483149110959309
"inc case","PL78","ITWW-county_repro",0.314401546741337
"inc case","PL78","epiforecasts-EpiNow2",0.202449342299354
"inc case","PL79","USC-SIkJalpha",0.289337734966162
"inc case","PL79","ITWW-county_repro",0.440730166830735
"inc case","PL79","epiforecasts-EpiNow2",0.269932098203102
"inc case","PL80","USC-SIkJalpha",0.321769810851211
"inc case","PL80","ITWW-county_repro",0.325747225357178
"inc case","PL80","epiforecasts-EpiNow2",0.352482963791611
"inc case","PL81","USC-SIkJalpha",0.417754898197533
"inc case","PL81","ITWW-county_repro",0.351988598084371
"inc case","PL81","epiforecasts-EpiNow2",0.230256503718096
"inc case","PL82","USC-SIkJalpha",0.478220688587484
"inc case","PL82","ITWW-county_repro",0.217827781351774
"inc case","PL82","epiforecasts-EpiNow2",0.303951530060742
"inc case","PL83","USC-SIkJalpha",0.321683497284594
"inc case","PL83","ITWW-county_repro",0.310736270476351
"inc case","PL83","epiforecasts-EpiNow2",0.367580232239054
"inc case","PL84","USC-SIkJalpha",0.155311230950154
"inc case","PL84","ITWW-county_repro",0.263977347416133
"inc case","PL84","epiforecasts-EpiNow2",0.580711421633713
"inc case","PL85","USC-SIkJalpha",0.454946701914944
"inc case","PL85","ITWW-county_repro",0.298854414304971
"inc case","PL85","epiforecasts-EpiNow2",0.246198883780084
"inc case","PL86","USC-SIkJalpha",0.374254213309286
"inc case","PL86","ITWW-county_repro",0.312409771228378
"inc case","PL86","epiforecasts-EpiNow2",0.313336015462336
"inc case","PL87","USC-SIkJalpha",0.437065020408176
"inc case","PL87","ITWW-county_repro",0.27440695932341
"inc case","PL87","epiforecasts-EpiNow2",0.288528020268413
"cum case","PL72","USC-SIkJalpha",0.494172914847706
"cum case","PL72","ITWW-county_repro",0.228766205024564
"cum case","PL72","epiforecasts-EpiNow2",0.27706088012773
"cum case","PL73","USC-SIkJalpha",0.532435412451903
"cum case","PL73","ITWW-county_repro",0.302453299074638
"cum case","PL73","epiforecasts-EpiNow2",0.16511128847346
"cum case","PL74","USC-SIkJalpha",0.636450035337415
"cum case","PL74","ITWW-county_repro",0.137558203360715
"cum case","PL74","epiforecasts-EpiNow2",0.22599176130187
"cum case","PL75","USC-SIkJalpha",0.26650607843575
"cum case","PL75","ITWW-county_repro",0.236337790916177
"cum case","PL75","epiforecasts-EpiNow2",0.497156130648073
"cum case","PL76","USC-SIkJalpha",0.366163742782668
"cum case","PL76","ITWW-county_repro",0.397656716805097
"cum case","PL76","epiforecasts-EpiNow2",0.236179540412235
"cum case","PL77","USC-SIkJalpha",0.620904961608058
"cum case","PL77","ITWW-county_repro",0.171903037410692
"cum case","PL77","epiforecasts-EpiNow2",0.207192000981249
"cum case","PL78","USC-SIkJalpha",0.55102144952381
"cum case","PL78","ITWW-county_repro",0.284597102607494
"cum case","PL78","epiforecasts-EpiNow2",0.164381447868696
"cum case","PL79","USC-SIkJalpha",0.230017222094314
"cum case","PL79","ITWW-county_repro",0.445313882167187
"cum case","PL79","epiforecasts-EpiNow2",0.324668895738499
"cum case","PL80","USC-SIkJalpha",0.222815893558036
"cum case","PL80","ITWW-county_repro",0.294909956029249
"cum case","PL80","epiforecasts-EpiNow2",0.482274150412715
"cum case","PL81","USC-SIkJalpha",0.371429561965255
"cum case","PL81","ITWW-county_repro",0.342764565257915
"cum case","PL81","epiforecasts-EpiNow2",0.28580587277683
"cum case","PL82","USC-SIkJalpha",0.541045779335363
"cum case","PL82","ITWW-county_repro",0.177793407668812
"cum case","PL82","epiforecasts-EpiNow2",0.281160812995824
"cum case","PL83","USC-SIkJalpha",0.211821653284037
"cum case","PL83","ITWW-county_repro",0.269802946171865
"cum case","PL83","epiforecasts-EpiNow2",0.518375400544098
"cum case","PL84","USC-SIkJalpha",0.146050666460739
"cum case","PL84","ITWW-county_repro",0.271081930125468
"cum case","PL84","epiforecasts-EpiNow2",0.582867403413793
"cum case","PL85","USC-SIkJalpha",0.541783907095924
"cum case","PL85","ITWW-county_repro",0.255058183216697
"cum case","PL85","epiforecasts-EpiNow2",0.20315790968738
"cum case","PL86","USC-SIkJalpha",0.454754381662641
"cum case","PL86","ITWW-county_repro",0.220498806186848
"cum case","PL86","epiforecasts-EpiNow2",0.32474681215051
"cum case","PL87","USC-SIkJalpha",0.533171393999145
"cum case","PL87","ITWW-county_repro",0.215753646410204
"cum case","PL87","epiforecasts-EpiNow2",0.251074959590651
"inc death","PL72","USC-SIkJalpha",0.409426915976043
"inc death","PL72","ITWW-county_repro",0.317204163921756
"inc death","PL72","epiforecasts-EpiNow2",0.273368920102201
"inc death","PL73","USC-SIkJalpha",0.267901147614034
"inc death","PL73","ITWW-county_repro",0.272953442703004
"inc death","PL73","epiforecasts-EpiNow2",0.459145409682961
"inc death","PL74","USC-SIkJalpha",0.247073197490127
"inc death","PL74","ITWW-county_repro",0.358153977772662
"inc death","PL74","epiforecasts-EpiNow2",0.394772824737211
"inc death","PL75","USC-SIkJalpha",0.202426109692825
"inc death","PL75","ITWW-county_repro",0.385786464189145
"inc death","PL75","epiforecasts-EpiNow2",0.41178742611803
"inc death","PL76","USC-SIkJalpha",0.395595923989674
"inc death","PL76","ITWW-county_repro",0.270993935838752
"inc death","PL76","epiforecasts-EpiNow2",0.333410140171574
"inc death","PL77","USC-SIkJalpha",0.384005034848798
"inc death","PL77","ITWW-county_repro",0.280615789056574
"inc death","PL77","epiforecasts-EpiNow2",0.335379176094628
"inc death","PL78","USC-SIkJalpha",0.255924189034271
"inc death","PL78","ITWW-county_repro",0.403778912486282
"inc death","PL78","epiforecasts-EpiNow2",0.340296898479447
"inc death","PL79","USC-SIkJalpha",0.240858115914124
"inc death","PL79","ITWW-county_repro",0.453585935583642
"inc death","PL79","epiforecasts-EpiNow2",0.305555948502234
"inc death","PL80","USC-SIkJalpha",0.368563592950241
"inc death","PL80","ITWW-county_repro",0.326601433685894
"inc death","PL80","epiforecasts-EpiNow2",0.304834973363865
"inc death","PL81","USC-SIkJalpha",0.409668437174637
"inc death","PL81","ITWW-county_repro",0.306886081322533
"inc death","PL81","epiforecasts-EpiNow2",0.283445481502829
"inc death","PL82","USC-SIkJalpha",0.184078050806193
"inc death","PL82","ITWW-county_repro",0.340056119628303
"inc death","PL82","epiforecasts-EpiNow2",0.475865829565504
"inc death","PL83","USC-SIkJalpha",0.221939682932064
"inc death","PL83","ITWW-county_repro",0.402324231064912
"inc death","PL83","epiforecasts-EpiNow2",0.375736086003024
"inc death","PL84","USC-SIkJalpha",0.358548173304873
"inc death","PL84","ITWW-county_repro",0.310000794931921
"inc death","PL84","epiforecasts-EpiNow2",0.331451031763206
"inc death","PL85","USC-SIkJalpha",0.290958836092164
"inc death","PL85","ITWW-county_repro",0.377877439857076
"inc death","PL85","epiforecasts-EpiNow2",0.33116372405076
"inc death","PL86","USC-SIkJalpha",0.278632019427811
"inc death","PL86","ITWW-county_repro",0.279760879806611
"inc death","PL86","epiforecasts-EpiNow2",0.441607100765578
"inc death","PL87","USC-SIkJalpha",0.191836032521068
"inc death","PL87","ITWW-county_repro",0.439757308508325
"inc death","PL87","epiforecasts-EpiNow2",0.368406658970607
"cum death","PL72","USC-SIkJalpha",0.469912222049261
"cum death","PL72","ITWW-county_repro",0.267801313920254
"cum death","PL72","epiforecasts-EpiNow2",0.262286464030486
"cum death","PL73","USC-SIkJalpha",0.317114634438957
"cum death","PL73","ITWW-county_repro",0.209120023878335
"cum death","PL73","epiforecasts-EpiNow2",0.473765341682708
"cum death","PL74","USC-SIkJalpha",0.377266176899025
"cum death","PL74","ITWW-county_repro",0.294770252507711
"cum death","PL74","epiforecasts-EpiNow2",0.327963570593265
"cum death","PL75","USC-SIkJalpha",0.150086131147835
"cum death","PL75","ITWW-county_repro",0.378262373318005
"cum death","PL75","epiforecasts-EpiNow2",0.47165149553416
"cum death","PL76","USC-SIkJalpha",0.453809001584546
"cum death","PL76","ITWW-county_repro",0.234917100301785
"cum death","PL76","epiforecasts-EpiNow2",0.311273898113669
"cum death","PL77","USC-SIkJalpha",0.498628203379288
"cum death","PL77","ITWW-county_repro",0.219387781080734
"cum death","PL77","epiforecasts-EpiNow2",0.281984015539978
"cum death","PL78","USC-SIkJalpha",0.190166398762495
"cum death","PL78","ITWW-county_repro",0.434624469752416
"cum death","PL78","epiforecasts-EpiNow2",0.375209131485089
"cum death","PL79","USC-SIkJalpha",0.216167141354943
"cum death","PL79","ITWW-county_repro",0.506028870228097
"cum death","PL79","epiforecasts-EpiNow2",0.27780398841696
"cum death","PL80","USC-SIkJalpha",0.258244538802658
"cum death","PL80","ITWW-county_repro",0.353231754728725
"cum death","PL80","epiforecasts-EpiNow2",0.388523706468617
"cum death","PL81","USC-SIkJalpha",0.290186457775073
"cum death","PL81","ITWW-county_repro",0.366564072928262
"cum death","PL81","epiforecasts-EpiNow2",0.343249469296665
"cum death","PL82","USC-SIkJalpha",0.164275221579919
"cum death","PL82","ITWW-county_repro",0.33968808197208
"cum death","PL82","epiforecasts-EpiNow2",0.496036696448001
"cum death","PL83","USC-SIkJalpha",0.182512647941648
"cum death","PL83","ITWW-county_repro",0.420210967181817
"cum death","PL83","epiforecasts-EpiNow2",0.397276384876535
"cum death","PL84","USC-SIkJalpha",0.35356039588737
"cum death","PL84","ITWW-county_repro",0.306767609325106
