"target","location","model","inverse_wis_weight"
"cum case","GM07","Karlen-pypm",0.181927404494426
"cum case","GM07","CovidMetrics-epiBATS",0.0788198824059984
"cum case","GM08","FIAS_FZJ-Epi1Ger",0.081478384007977
"cum case","GM08","USC-SIkJalpha",0.0884453762039188
"cum case","GM08","ITWW-county_repro",0.163608296202156
"cum case","GM08","epiforecasts-EpiNow2",0.389065663477296
"cum case","GM08","Karlen-pypm",0.192850324003488
"cum case","GM08","CovidMetrics-epiBATS",0.084551956105165
"cum case","GM09","FIAS_FZJ-Epi1Ger",0.0649885820423298
"cum case","GM09","USC-SIkJalpha",0.104170698243419
"cum case","GM09","ITWW-county_repro",0.094975589767097
"cum case","GM09","epiforecasts-EpiNow2",0.196719751502379
"cum case","GM09","Karlen-pypm",0.469918120484125
"cum case","GM09","CovidMetrics-epiBATS",0.0692272579606502
"cum case","GM10","FIAS_FZJ-Epi1Ger",0.173045020114908
"cum case","GM10","USC-SIkJalpha",0.103271178211872
"cum case","GM10","ITWW-county_repro",0.138527298319265
"cum case","GM10","epiforecasts-EpiNow2",0.269117401053779
"cum case","GM10","Karlen-pypm",0.215063765426982
"cum case","GM10","CovidMetrics-epiBATS",0.100975336873194
"cum case","GM11","FIAS_FZJ-Epi1Ger",0.266714471723107
"cum case","GM11","USC-SIkJalpha",0.10369594668843
"cum case","GM11","ITWW-county_repro",0.173337441006276
"cum case","GM11","epiforecasts-EpiNow2",0.1924629634222
"cum case","GM11","Karlen-pypm",0.162690612022079
"cum case","GM11","CovidMetrics-epiBATS",0.101098565137908
"cum case","GM12","FIAS_FZJ-Epi1Ger",0.428510800206237
"cum case","GM12","USC-SIkJalpha",0.0745869450423666
"cum case","GM12","ITWW-county_repro",0.0789182191098078
"cum case","GM12","epiforecasts-EpiNow2",0.244184547191586
"cum case","GM12","Karlen-pypm",0.10111710435254
"cum case","GM12","CovidMetrics-epiBATS",0.0726823840974627
"cum case","GM13","FIAS_FZJ-Epi1Ger",0.175023970246335
"cum case","GM13","USC-SIkJalpha",0.061375479687078
"cum case","GM13","ITWW-county_repro",0.125666642817472
"cum case","GM13","epiforecasts-EpiNow2",0.473565848573793
"cum case","GM13","Karlen-pypm",0.100438972200072
"cum case","GM13","CovidMetrics-epiBATS",0.0639290864752504
"cum case","GM14","FIAS_FZJ-Epi1Ger",0.3136881962617
"cum case","GM14","USC-SIkJalpha",0.0414369302065778
"cum case","GM14","ITWW-county_repro",0.0846536339954627
"cum case","GM14","epiforecasts-EpiNow2",0.361580009790846
"cum case","GM14","Karlen-pypm",0.162253842488056
"cum case","GM14","CovidMetrics-epiBATS",0.0363873872573582
"cum case","GM15","FIAS_FZJ-Epi1Ger",0.281151192776342
"cum case","GM15","USC-SIkJalpha",0.06140514203716
"cum case","GM15","ITWW-county_repro",0.0948973235248186
"cum case","GM15","epiforecasts-EpiNow2",0.388954474442865
"cum case","GM15","Karlen-pypm",0.106555361514164
"cum case","GM15","CovidMetrics-epiBATS",0.0670365057046505
"cum case","GM16","FIAS_FZJ-Epi1Ger",0.138252650759774
"cum case","GM16","USC-SIkJalpha",0.126256971379688
"cum case","GM16","ITWW-county_repro",0.0801738235457999
"cum case","GM16","epiforecasts-EpiNow2",0.362531748192307
"cum case","GM16","Karlen-pypm",0.216814054736349
"cum case","GM16","CovidMetrics-epiBATS",0.0759707513860819
"inc death","GM01","FIAS_FZJ-Epi1Ger",0.277527015962174
"inc death","GM01","USC-SIkJalpha",0.191590927459145
"inc death","GM01","ITWW-county_repro",0.324081975215585
"inc death","GM01","epiforecasts-EpiNow2",0.0685999230522075
"inc death","GM01","Karlen-pypm",0.138200158310889
"inc death","GM02","FIAS_FZJ-Epi1Ger",0.186642909648935
"inc death","GM02","USC-SIkJalpha",0.26162055205531
"inc death","GM02","ITWW-county_repro",0.200095361091474
"inc death","GM02","epiforecasts-EpiNow2",0.112805129559766
"inc death","GM02","Karlen-pypm",0.238836047644516
"inc death","GM03","FIAS_FZJ-Epi1Ger",0.136585510945035
"inc death","GM03","USC-SIkJalpha",0.233409448587693
"inc death","GM03","ITWW-county_repro",0.242355689700708
"inc death","GM03","epiforecasts-EpiNow2",0.226799957729627
"inc death","GM03","Karlen-pypm",0.160849393036938
"inc death","GM04","FIAS_FZJ-Epi1Ger",0.114913215668292
"inc death","GM04","USC-SIkJalpha",0.270886091671776
"inc death","GM04","ITWW-county_repro",0.179150296161251
"inc death","GM04","epiforecasts-EpiNow2",0.180025552517246
"inc death","GM04","Karlen-pypm",0.255024843981435
"inc death","GM05","FIAS_FZJ-Epi1Ger",0.150372296902783
"inc death","GM05","USC-SIkJalpha",0.298583124338509
"inc death","GM05","ITWW-county_repro",0.21921176802924
"inc death","GM05","epiforecasts-EpiNow2",0.109073554581654
"inc death","GM05","Karlen-pypm",0.222759256147814
"inc death","GM06","FIAS_FZJ-Epi1Ger",0.208995400029418
"inc death","GM06","USC-SIkJalpha",0.190661788368566
"inc death","GM06","ITWW-county_repro",0.169992039512337
"inc death","GM06","epiforecasts-EpiNow2",0.145021547767335
"inc death","GM06","Karlen-pypm",0.285329224322344
"inc death","GM07","FIAS_FZJ-Epi1Ger",0.142640810130588
"inc death","GM07","USC-SIkJalpha",0.246514106611644
"inc death","GM07","ITWW-county_repro",0.207954270399931
"inc death","GM07","epiforecasts-EpiNow2",0.177597899996207
"inc death","GM07","Karlen-pypm",0.22529291286163
"inc death","GM08","FIAS_FZJ-Epi1Ger",0.148463797286601
"inc death","GM08","USC-SIkJalpha",0.20268022448508
"inc death","GM08","ITWW-county_repro",0.215029919062712
"inc death","GM08","epiforecasts-EpiNow2",0.151083894539854
"inc death","GM08","Karlen-pypm",0.282742164625752
"inc death","GM09","FIAS_FZJ-Epi1Ger",0.125540852290959
"inc death","GM09","USC-SIkJalpha",0.221530039624728
"inc death","GM09","ITWW-county_repro",0.156811448046694
"inc death","GM09","epiforecasts-EpiNow2",0.0390999768127308
"inc death","GM09","Karlen-pypm",0.457017683224888
"inc death","GM10","FIAS_FZJ-Epi1Ger",0.115545748310308
"inc death","GM10","USC-SIkJalpha",0.223101618641653
"inc death","GM10","ITWW-county_repro",0.309117152430471
"inc death","GM10","epiforecasts-EpiNow2",0.109777828492455
"inc death","GM10","Karlen-pypm",0.242457652125114
"inc death","GM11","FIAS_FZJ-Epi1Ger",0.141096970849733
"inc death","GM11","USC-SIkJalpha",0.117555822136322
"inc death","GM11","ITWW-county_repro",0.295020587644856
"inc death","GM11","epiforecasts-EpiNow2",0.134191143497333
"inc death","GM11","Karlen-pypm",0.312135475871756
"inc death","GM12","FIAS_FZJ-Epi1Ger",0.174840515883503
"inc death","GM12","USC-SIkJalpha",0.241955949976056
"inc death","GM12","ITWW-county_repro",0.213365881228668
"inc death","GM12","epiforecasts-EpiNow2",0.147203946011715
"inc death","GM12","Karlen-pypm",0.222633706900057
"inc death","GM13","FIAS_FZJ-Epi1Ger",0.116226734416935
"inc death","GM13","USC-SIkJalpha",0.227726070464929
"inc death","GM13","ITWW-county_repro",0.150511663250521
"inc death","GM13","epiforecasts-EpiNow2",0.295759577735193
"inc death","GM13","Karlen-pypm",0.209775954132422
"inc death","GM14","FIAS_FZJ-Epi1Ger",0.130474975613303
"inc death","GM14","USC-SIkJalpha",0.236689426451084
"inc death","GM14","ITWW-county_repro",0.169780023846203
"inc death","GM14","epiforecasts-EpiNow2",0.232459642144204
"inc death","GM14","Karlen-pypm",0.230595931945206
"inc death","GM15","FIAS_FZJ-Epi1Ger",0.207304948990783
"inc death","GM15","USC-SIkJalpha",0.259704510765362
"inc death","GM15","ITWW-county_repro",0.256425574301204
"inc death","GM15","epiforecasts-EpiNow2",0.121622178057773
"inc death","GM15","Karlen-pypm",0.154942787884878
"inc death","GM16","FIAS_FZJ-Epi1Ger",0.154580775492371
"inc death","GM16","USC-SIkJalpha",0.27608468770282
"inc death","GM16","ITWW-county_repro",0.154346774177447
"inc death","GM16","epiforecasts-EpiNow2",0.162129404079905
"inc death","GM16","Karlen-pypm",0.252858358547456
"cum death","GM01","FIAS_FZJ-Epi1Ger",0.273469634434678
"cum death","GM01","USC-SIkJalpha",0.189839054475872
"cum death","GM01","ITWW-county_repro",0.340514625817093
"cum death","GM01","epiforecasts-EpiNow2",0.0687399318351814
"cum death","GM01","Karlen-pypm",0.127436753437176
"cum death","GM02","FIAS_FZJ-Epi1Ger",0.177027768171124
"cum death","GM02","USC-SIkJalpha",0.273549782004191
"cum death","GM02","ITWW-county_repro",0.252251833089082
"cum death","GM02","epiforecasts-EpiNow2",0.0894143059999243
"cum death","GM02","Karlen-pypm",0.207756310735678
"cum death","GM03","FIAS_FZJ-Epi1Ger",0.0968051478395225
"cum death","GM03","USC-SIkJalpha",0.257839855265327
"cum death","GM03","ITWW-county_repro",0.273057797338115
"cum death","GM03","epiforecasts-EpiNow2",0.224309193473808
"cum death","GM03","Karlen-pypm",0.147988006083228
"cum death","GM04","FIAS_FZJ-Epi1Ger",0.0787740159173533
"cum death","GM04","USC-SIkJalpha",0.331261608336573
"cum death","GM04","ITWW-county_repro",0.160574592521271
"cum death","GM04","epiforecasts-EpiNow2",0.168806920158537
"cum death","GM04","Karlen-pypm",0.260582863066267
"cum death","GM05","FIAS_FZJ-Epi1Ger",0.115637583483662
"cum death","GM05","USC-SIkJalpha",0.318530190991511
"cum death","GM05","ITWW-county_repro",0.195286807803521
"cum death","GM05","epiforecasts-EpiNow2",0.132766207677397
"cum death","GM05","Karlen-pypm",0.237779210043909
"cum death","GM06","FIAS_FZJ-Epi1Ger",0.184322896703142
"cum death","GM06","USC-SIkJalpha",0.23128235223734
"cum death","GM06","ITWW-county_repro",0.157858730429527
"cum death","GM06","epiforecasts-EpiNow2",0.13807678353304
"cum death","GM06","Karlen-pypm",0.288459237096952
"cum death","GM07","FIAS_FZJ-Epi1Ger",0.148981456490585
"cum death","GM07","USC-SIkJalpha",0.304612668131246
"cum death","GM07","ITWW-county_repro",0.167264658103975
"cum death","GM07","epiforecasts-EpiNow2",0.157661325884328
"cum death","GM07","Karlen-pypm",0.221479891389866
"cum death","GM08","FIAS_FZJ-Epi1Ger",0.129506256827344
"cum death","GM08","USC-SIkJalpha",0.243407939060524
"cum death","GM08","ITWW-county_repro",0.217100432930937
"cum death","GM08","epiforecasts-EpiNow2",0.0985040650447895
"cum death","GM08","Karlen-pypm",0.311481306136404
"cum death","GM09","FIAS_FZJ-Epi1Ger",0.121118466103802
"cum death","GM09","USC-SIkJalpha",0.246575899432672
"cum death","GM09","ITWW-county_repro",0.133658700062583
"cum death","GM09","epiforecasts-EpiNow2",0.0403502047229748
"cum death","GM09","Karlen-pypm",0.458296729677968
"cum death","GM10","FIAS_FZJ-Epi1Ger",0.0679557743737245
"cum death","GM10","USC-SIkJalpha",0.30577001644666
"cum death","GM10","ITWW-county_repro",0.31068855520858
"cum death","GM10","epiforecasts-EpiNow2",0.107733090572614
"cum death","GM10","Karlen-pypm",0.207852563398421
"cum death","GM11","FIAS_FZJ-Epi1Ger",0.116940916415224
"cum death","GM11","USC-SIkJalpha",0.171307918621443
"cum death","GM11","ITWW-county_repro",0.253438943090935
"cum death","GM11","epiforecasts-EpiNow2",0.124077447074079
"cum death","GM11","Karlen-pypm",0.334234774798318
"cum death","GM12","FIAS_FZJ-Epi1Ger",0.241078250537096
"cum death","GM12","USC-SIkJalpha",0.212590602668359
"cum death","GM12","ITWW-county_repro",0.220982340058972
"cum death","GM12","epiforecasts-EpiNow2",0.111304162859567
"cum death","GM12","Karlen-pypm",0.214044643876006
"cum death","GM13","FIAS_FZJ-Epi1Ger",0.10057672547474
"cum death","GM13","USC-SIkJalpha",0.235962252403155
"cum death","GM13","ITWW-county_repro",0.145834108576053
"cum death","GM13","epiforecasts-EpiNow2",0.280529278983339
"cum death","GM13","Karlen-pypm",0.237097634562714
"cum death","GM14","FIAS_FZJ-Epi1Ger",0.10802160709411
"cum death","GM14","USC-SIkJalpha",0.262466805206627
"cum death","GM14","ITWW-county_repro",0.154335097042985
"cum death","GM14","epiforecasts-EpiNow2",0.226165400625319
"cum death","GM14","Karlen-pypm",0.249011090030958
"cum death","GM15","FIAS_FZJ-Epi1Ger",0.182947367941064
"cum death","GM15","USC-SIkJalpha",0.22871640735057
"cum death","GM15","ITWW-county_repro",0.301759494309257
"cum death","GM15","epiforecasts-EpiNow2",0.130890771976835
"cum death","GM15","Karlen-pypm",0.155685958422274
"cum death","GM16","FIAS_FZJ-Epi1Ger",0.0691364441356041
"cum death","GM16","USC-SIkJalpha",0.432975193794404
"cum death","GM16","ITWW-county_repro",0.0963800010917363
"cum death","GM16","epiforecasts-EpiNow2",0.146719745661205
"cum death","GM16","Karlen-pypm",0.254788615317051
"inc case","PL72","USC-SIkJalpha",0.108752175159931
"inc case","PL72","ITWW-county_repro",0.319359932563172
"inc case","PL72","epiforecasts-EpiNow2",0.571887892276897
"inc case","PL73","USC-SIkJalpha",0.126285920303085
"inc case","PL73","ITWW-county_repro",0.434345777500563
"inc case","PL73","epiforecasts-EpiNow2",0.439368302196352
"inc case","PL74","USC-SIkJalpha",0.105569575652652
"inc case","PL74","ITWW-county_repro",0.411429126410578
"inc case","PL74","epiforecasts-EpiNow2",0.48300129793677
"inc case","PL75","USC-SIkJalpha",0.224674993252488
"inc case","PL75","ITWW-county_repro",0.275132880670754
"inc case","PL75","epiforecasts-EpiNow2",0.500192126076758
"inc case","PL76","USC-SIkJalpha",0.156268364229422
"inc case","PL76","ITWW-county_repro",0.362999898050806
"inc case","PL76","epiforecasts-EpiNow2",0.480731737719772
"inc case","PL77","USC-SIkJalpha",0.159015106116009
"inc case","PL77","ITWW-county_repro",0.38695885586237
"inc case","PL77","epiforecasts-EpiNow2",0.454026038021621
"inc case","PL78","USC-SIkJalpha",0.135151445918161
"inc case","PL78","ITWW-county_repro",0.459226885416218
"inc case","PL78","epiforecasts-EpiNow2",0.405621668665621
"inc case","PL79","USC-SIkJalpha",0.140297667479446
"inc case","PL79","ITWW-county_repro",0.170746554635845
"inc case","PL79","epiforecasts-EpiNow2",0.688955777884709
"inc case","PL80","USC-SIkJalpha",0.296647350299355
"inc case","PL80","ITWW-county_repro",0.368491384176444
"inc case","PL80","epiforecasts-EpiNow2",0.334861265524201
"inc case","PL81","USC-SIkJalpha",0.123493690549666
"inc case","PL81","ITWW-county_repro",0.219800811430041
"inc case","PL81","epiforecasts-EpiNow2",0.656705498020293
"inc case","PL82","USC-SIkJalpha",0.0751600923935356
"inc case","PL82","ITWW-county_repro",0.32843586192282
"inc case","PL82","epiforecasts-EpiNow2",0.596404045683645
"inc case","PL83","USC-SIkJalpha",0.118775121639862
"inc case","PL83","ITWW-county_repro",0.391548984097412
"inc case","PL83","epiforecasts-EpiNow2",0.489675894262726
"inc case","PL84","USC-SIkJalpha",0.110500030245691
"inc case","PL84","ITWW-county_repro",0.33205884650676
"inc case","PL84","epiforecasts-EpiNow2",0.557441123247549
"inc case","PL85","USC-SIkJalpha",0.123829936572192
"inc case","PL85","ITWW-county_repro",0.344956681904854
"inc case","PL85","epiforecasts-EpiNow2",0.531213381522954
"inc case","PL86","USC-SIkJalpha",0.121814817086495
"inc case","PL86","ITWW-county_repro",0.341048455120904
"inc case","PL86","epiforecasts-EpiNow2",0.537136727792601
"inc case","PL87","USC-SIkJalpha",0.0761561311862823
"inc case","PL87","ITWW-county_repro",0.301204146724956
"inc case","PL87","epiforecasts-EpiNow2",0.622639722088762
"cum case","PL72","USC-SIkJalpha",0.0691350495505413
"cum case","PL72","ITWW-county_repro",0.254026527107712
"cum case","PL72","epiforecasts-EpiNow2",0.676838423341747
"cum case","PL73","USC-SIkJalpha",0.0780454161986308
"cum case","PL73","ITWW-county_repro",0.391155833275193
"cum case","PL73","epiforecasts-EpiNow2",0.530798750526176
"cum case","PL74","USC-SIkJalpha",0.0700999546052947
"cum case","PL74","ITWW-county_repro",0.374965917705568
"cum case","PL74","epiforecasts-EpiNow2",0.554934127689137
"cum case","PL75","USC-SIkJalpha",0.154957464571841
"cum case","PL75","ITWW-county_repro",0.219143176260578
"cum case","PL75","epiforecasts-EpiNow2",0.625899359167581
"cum case","PL76","USC-SIkJalpha",0.0976748809317245
"cum case","PL76","ITWW-county_repro",0.298122354081606
"cum case","PL76","epiforecasts-EpiNow2",0.60420276498667
"cum case","PL77","USC-SIkJalpha",0.107379984852742
"cum case","PL77","ITWW-county_repro",0.338849763869037
"cum case","PL77","epiforecasts-EpiNow2",0.553770251278221
"cum case","PL78","USC-SIkJalpha",0.0989119455262597
"cum case","PL78","ITWW-county_repro",0.437469703014335
"cum case","PL78","epiforecasts-EpiNow2",0.463618351459405
"cum case","PL79","USC-SIkJalpha",0.10636744216146
"cum case","PL79","ITWW-county_repro",0.142987280855709
"cum case","PL79","epiforecasts-EpiNow2",0.750645276982831
"cum case","PL80","USC-SIkJalpha",0.228221417756742
"cum case","PL80","ITWW-county_repro",0.322140977099926
"cum case","PL80","epiforecasts-EpiNow2",0.449637605143332
"cum case","PL81","USC-SIkJalpha",0.0997021913612939
"cum case","PL81","ITWW-county_repro",0.19931982733009
"cum case","PL81","epiforecasts-EpiNow2",0.700977981308616
"cum case","PL82","USC-SIkJalpha",0.0527037823751894
"cum case","PL82","ITWW-county_repro",0.31105745205222
"cum case","PL82","epiforecasts-EpiNow2",0.63623876557259
"cum case","PL83","USC-SIkJalpha",0.0896609599912515
"cum case","PL83","ITWW-county_repro",0.389224383945559
"cum case","PL83","epiforecasts-EpiNow2",0.52111465606319
"cum case","PL84","USC-SIkJalpha",0.0927965858546861
"cum case","PL84","ITWW-county_repro",0.322912959392776
"cum case","PL84","epiforecasts-EpiNow2",0.584290454752538
"cum case","PL85","USC-SIkJalpha",0.0854487847691818
"cum case","PL85","ITWW-county_repro",0.346509837811973
"cum case","PL85","epiforecasts-EpiNow2",0.568041377418846
"cum case","PL86","USC-SIkJalpha",0.0872798623842429
"cum case","PL86","ITWW-county_repro",0.308203817277879
"cum case","PL86","epiforecasts-EpiNow2",0.604516320337878
"cum case","PL87","USC-SIkJalpha",0.0575962751414864
"cum case","PL87","ITWW-county_repro",0.296155624751591
"cum case","PL87","epiforecasts-EpiNow2",0.646248100106922
"inc death","PL72","USC-SIkJalpha",0.201606576330332
"inc death","PL72","ITWW-county_repro",0.514028981653452
"inc death","PL72","epiforecasts-EpiNow2",0.284364442016216
"inc death","PL73","USC-SIkJalpha",0.249409073027698
"inc death","PL73","ITWW-county_repro",0.353943839198802
"inc death","PL73","epiforecasts-EpiNow2",0.3966470877735
"inc death","PL74","USC-SIkJalpha",0.413086868700238
"inc death","PL74","ITWW-county_repro",0.261735540686998
"inc death","PL74","epiforecasts-EpiNow2",0.325177590612764
"inc death","PL75","USC-SIkJalpha",0.319596000080372
"inc death","PL75","ITWW-county_repro",0.323451306122209
"inc death","PL75","epiforecasts-EpiNow2",0.356952693797418
"inc death","PL76","USC-SIkJalpha",0.240550370196981
"inc death","PL76","ITWW-county_repro",0.342290613124218
"inc death","PL76","epiforecasts-EpiNow2",0.417159016678801
"inc death","PL77","USC-SIkJalpha",0.339193349728548
"inc death","PL77","ITWW-county_repro",0.260510093045766
"inc death","PL77","epiforecasts-EpiNow2",0.400296557225686
"inc death","PL78","USC-SIkJalpha",0.311446998214016
"inc death","PL78","ITWW-county_repro",0.337684119130723
"inc death","PL78","epiforecasts-EpiNow2",0.350868882655261
"inc death","PL79","USC-SIkJalpha",0.208002905009038
"inc death","PL79","ITWW-county_repro",0.412693336022408
"inc death","PL79","epiforecasts-EpiNow2",0.379303758968553
"inc death","PL80","USC-SIkJalpha",0.17373360676975
