"target","location","model","inverse_wis_weight"
"inc case","GM01","FIAS_FZJ-Epi1Ger",0.25299128412642
"inc case","GM01","ITWW-county_repro",0.385429805305165
"inc case","GM01","CovidMetrics-epiBATS",0.200301819646744
"inc case","GM01","HKUST-DNN_DA",0.161277090921672
"inc case","GM02","FIAS_FZJ-Epi1Ger",0.208572791438321
"inc case","GM02","ITWW-county_repro",0.517569334556567
"inc case","GM02","CovidMetrics-epiBATS",0.147999368353444
"inc case","GM02","HKUST-DNN_DA",0.125858505651669
"inc case","GM03","FIAS_FZJ-Epi1Ger",0.244333655410545
"inc case","GM03","ITWW-county_repro",0.299496258635278
"inc case","GM03","CovidMetrics-epiBATS",0.283535202532822
"inc case","GM03","HKUST-DNN_DA",0.172634883421356
"inc case","GM04","FIAS_FZJ-Epi1Ger",0.114244992796762
"inc case","GM04","ITWW-county_repro",0.116318035233403
"inc case","GM04","CovidMetrics-epiBATS",0.664884053411553
"inc case","GM04","HKUST-DNN_DA",0.104552918558282
"inc case","GM05","FIAS_FZJ-Epi1Ger",0.211632747957571
"inc case","GM05","ITWW-county_repro",0.38131877626783
"inc case","GM05","CovidMetrics-epiBATS",0.259760969189491
"inc case","GM05","HKUST-DNN_DA",0.147287506585107
"inc case","GM06","FIAS_FZJ-Epi1Ger",0.250161009866081
"inc case","GM06","ITWW-county_repro",0.451725970087661
"inc case","GM06","CovidMetrics-epiBATS",0.15762539773002
"inc case","GM06","HKUST-DNN_DA",0.140487622316237
"inc case","GM07","FIAS_FZJ-Epi1Ger",0.171597031129069
"inc case","GM07","ITWW-county_repro",0.296101966376388
"inc case","GM07","CovidMetrics-epiBATS",0.376010698356594
"inc case","GM07","HKUST-DNN_DA",0.156290304137949
"inc case","GM08","FIAS_FZJ-Epi1Ger",0.253503655880455
"inc case","GM08","ITWW-county_repro",0.433769216373563
"inc case","GM08","CovidMetrics-epiBATS",0.164532433363318
"inc case","GM08","HKUST-DNN_DA",0.148194694382664
"inc case","GM09","FIAS_FZJ-Epi1Ger",0.191756420626212
"inc case","GM09","ITWW-county_repro",0.469847647580314
"inc case","GM09","CovidMetrics-epiBATS",0.195158555709021
"inc case","GM09","HKUST-DNN_DA",0.143237376084452
"inc case","GM10","FIAS_FZJ-Epi1Ger",0.0718693124252747
"inc case","GM10","ITWW-county_repro",0.337603666597123
"inc case","GM10","CovidMetrics-epiBATS",0.520002126580805
"inc case","GM10","HKUST-DNN_DA",0.0705248943967979
"inc case","GM11","FIAS_FZJ-Epi1Ger",0.429593727413496
"inc case","GM11","ITWW-county_repro",0.361666373243376
"inc case","GM11","CovidMetrics-epiBATS",0.104369949671564
"inc case","GM11","HKUST-DNN_DA",0.104369949671564
"inc case","GM12","FIAS_FZJ-Epi1Ger",0.223861785112078
"inc case","GM12","ITWW-county_repro",0.495436256850982
"inc case","GM12","CovidMetrics-epiBATS",0.152600294990843
"inc case","GM12","HKUST-DNN_DA",0.128101663046097
"inc case","GM13","FIAS_FZJ-Epi1Ger",0.217696529871226
"inc case","GM13","ITWW-county_repro",0.532143300911515
"inc case","GM13","CovidMetrics-epiBATS",0.128611413100618
"inc case","GM13","HKUST-DNN_DA",0.121548756116641
"inc case","GM14","FIAS_FZJ-Epi1Ger",0.576565211197611
"inc case","GM14","ITWW-county_repro",0.267837821422183
"inc case","GM14","CovidMetrics-epiBATS",0.0777984836901027
"inc case","GM14","HKUST-DNN_DA",0.0777984836901027
"inc case","GM15","FIAS_FZJ-Epi1Ger",0.194867098884854
"inc case","GM15","ITWW-county_repro",0.432845732313893
"inc case","GM15","CovidMetrics-epiBATS",0.209791879264944
"inc case","GM15","HKUST-DNN_DA",0.162495289536309
"inc case","GM16","FIAS_FZJ-Epi1Ger",0.251831760618281
"inc case","GM16","ITWW-county_repro",0.534856773962708
"inc case","GM16","CovidMetrics-epiBATS",0.106655732709505
"inc case","GM16","HKUST-DNN_DA",0.106655732709505
"cum case","GM01","FIAS_FZJ-Epi1Ger",0.264261008717946
"cum case","GM01","ITWW-county_repro",0.413488382094261
"cum case","GM01","CovidMetrics-epiBATS",0.322250609187793
"cum case","GM02","FIAS_FZJ-Epi1Ger",0.200100062548088
"cum case","GM02","ITWW-county_repro",0.583920782907849
"cum case","GM02","CovidMetrics-epiBATS",0.215979154544064
"cum case","GM03","FIAS_FZJ-Epi1Ger",0.289978247317332
"cum case","GM03","ITWW-county_repro",0.374128033216994
"cum case","GM03","CovidMetrics-epiBATS",0.335893719465674
"cum case","GM04","FIAS_FZJ-Epi1Ger",0.0992512894978686
"cum case","GM04","ITWW-county_repro",0.115760006812887
"cum case","GM04","CovidMetrics-epiBATS",0.784988703689244
