"target","location","model","inverse_wis_weight"
"inc death","GM10","FIAS_FZJ-Epi1Ger",0.376126060956378
"inc death","GM10","ITWW-county_repro",0.623873939043623
"inc death","GM11","FIAS_FZJ-Epi1Ger",0.304051600910625
"inc death","GM11","ITWW-county_repro",0.695948399089375
"inc death","GM12","FIAS_FZJ-Epi1Ger",0.220416914698634
"inc death","GM12","ITWW-county_repro",0.779583085301366
"inc death","GM13","FIAS_FZJ-Epi1Ger",0.569595341489438
"inc death","GM13","ITWW-county_repro",0.430404658510562
"inc death","GM14","FIAS_FZJ-Epi1Ger",0.620606735073072
"inc death","GM14","ITWW-county_repro",0.379393264926928
"inc death","GM15","FIAS_FZJ-Epi1Ger",0.447090066155261
"inc death","GM15","ITWW-county_repro",0.552909933844739
"inc death","GM16","FIAS_FZJ-Epi1Ger",0.393705117726032
"inc death","GM16","ITWW-county_repro",0.606294882273968
"cum death","GM01","FIAS_FZJ-Epi1Ger",0.276934712986144
"cum death","GM01","ITWW-county_repro",0.723065287013856
"cum death","GM02","FIAS_FZJ-Epi1Ger",0.412283680744717
"cum death","GM02","ITWW-county_repro",0.587716319255282
"cum death","GM03","FIAS_FZJ-Epi1Ger",0.474164360003524
"cum death","GM03","ITWW-county_repro",0.525835639996476
"cum death","GM04","FIAS_FZJ-Epi1Ger",0.0695739873519415
"cum death","GM04","ITWW-county_repro",0.930426012648059
"cum death","GM05","FIAS_FZJ-Epi1Ger",0.472126895944371
"cum death","GM05","ITWW-county_repro",0.527873104055629
"cum death","GM06","FIAS_FZJ-Epi1Ger",0.573346125383158
"cum death","GM06","ITWW-county_repro",0.426653874616842
"cum death","GM07","FIAS_FZJ-Epi1Ger",0.121124851306777
"cum death","GM07","ITWW-county_repro",0.878875148693223
"cum death","GM08","FIAS_FZJ-Epi1Ger",0.397891963696991
"cum death","GM08","ITWW-county_repro",0.602108036303009
"cum death","GM09","FIAS_FZJ-Epi1Ger",0.297221303798039
"cum death","GM09","ITWW-county_repro",0.702778696201961
"cum death","GM10","FIAS_FZJ-Epi1Ger",0.363635016888593
"cum death","GM10","ITWW-county_repro",0.636364983111407
"cum death","GM11","FIAS_FZJ-Epi1Ger",0.295414408556083
"cum death","GM11","ITWW-county_repro",0.704585591443917
"cum death","GM12","FIAS_FZJ-Epi1Ger",0.22205665206046
"cum death","GM12","ITWW-county_repro",0.77794334793954
"cum death","GM13","FIAS_FZJ-Epi1Ger",0.593745837398635
"cum death","GM13","ITWW-county_repro",0.406254162601365
"cum death","GM14","FIAS_FZJ-Epi1Ger",0.584425878448434
"cum death","GM14","ITWW-county_repro",0.415574121551566
"cum death","GM15","FIAS_FZJ-Epi1Ger",0.438387651456735
"cum death","GM15","ITWW-county_repro",0.561612348543265
"cum death","GM16","FIAS_FZJ-Epi1Ger",0.384310630201835
"cum death","GM16","ITWW-county_repro",0.615689369798165
"inc case","PL72","ICM-agentModel",0.582974419216978
"inc case","PL72","ITWW-county_repro",0.417025580783022
"inc case","PL73","ICM-agentModel",0.56962538626979
"inc case","PL73","ITWW-county_repro",0.43037461373021
"inc case","PL74","ICM-agentModel",0.51511338127192
"inc case","PL74","ITWW-county_repro",0.48488661872808
"inc case","PL75","ICM-agentModel",0.522915757257739
"inc case","PL75","ITWW-county_repro",0.477084242742261
"inc case","PL76","ICM-agentModel",0.458850617245853
"inc case","PL76","ITWW-county_repro",0.541149382754147
"inc case","PL77","ICM-agentModel",0.55003099706739
"inc case","PL77","ITWW-county_repro",0.449969002932609
"inc case","PL78","ICM-agentModel",0.530112426292267
"inc case","PL78","ITWW-county_repro",0.469887573707733
"inc case","PL79","ICM-agentModel",0.551471096234576
"inc case","PL79","ITWW-county_repro",0.448528903765424
"inc case","PL80","ICM-agentModel",0.349217637415777
"inc case","PL80","ITWW-county_repro",0.650782362584223
"inc case","PL81","ICM-agentModel",0.518070711335052
"inc case","PL81","ITWW-county_repro",0.481929288664948
"inc case","PL82","ICM-agentModel",0.465427538134062
"inc case","PL82","ITWW-county_repro",0.534572461865938
"inc case","PL83","ICM-agentModel",0.36539345517038
"inc case","PL83","ITWW-county_repro",0.63460654482962
"inc case","PL84","ICM-agentModel",0.409133366744788
"inc case","PL84","ITWW-county_repro",0.590866633255212
"inc case","PL85","ICM-agentModel",0.434519260535479
"inc case","PL85","ITWW-county_repro",0.565480739464521
"inc case","PL86","ICM-agentModel",0.50076641042687
"inc case","PL86","ITWW-county_repro",0.49923358957313
"inc case","PL87","ICM-agentModel",0.479124959197847
"inc case","PL87","ITWW-county_repro",0.520875040802153
"cum case","PL72","ITWW-county_repro",1
"cum case","PL73","ITWW-county_repro",1
"cum case","PL74","ITWW-county_repro",1
"cum case","PL75","ITWW-county_repro",1
"cum case","PL76","ITWW-county_repro",1
"cum case","PL77","ITWW-county_repro",1
"cum case","PL78","ITWW-county_repro",1
"cum case","PL79","ITWW-county_repro",1
"cum case","PL80","ITWW-county_repro",1
"cum case","PL81","ITWW-county_repro",1
"cum case","PL82","ITWW-county_repro",1
"cum case","PL83","ITWW-county_repro",1
"cum case","PL84","ITWW-county_repro",1
"cum case","PL85","ITWW-county_repro",1
"cum case","PL86","ITWW-county_repro",1
"cum case","PL87","ITWW-county_repro",1
"inc death","PL72","ICM-agentModel",0.371098598926214
"inc death","PL72","ITWW-county_repro",0.628901401073786
"inc death","PL73","ICM-agentModel",0.50776947580502
"inc death","PL73","ITWW-county_repro",0.49223052419498
"inc death","PL74","ICM-agentModel",0.481745984035609
"inc death","PL74","ITWW-county_repro",0.51825401596439
"inc death","PL75","ICM-agentModel",0.455435306857217
"inc death","PL75","ITWW-county_repro",0.544564693142783
"inc death","PL76","ICM-agentModel",0.499711059706132
"inc death","PL76","ITWW-county_repro",0.500288940293868
"inc death","PL77","ICM-agentModel",0.443700743933538
"inc death","PL77","ITWW-county_repro",0.556299256066462
"inc death","PL78","ICM-agentModel",0.48501470016795
"inc death","PL78","ITWW-county_repro",0.51498529983205
"inc death","PL79","ICM-agentModel",0.51846450653509
"inc death","PL79","ITWW-county_repro",0.48153549346491
"inc death","PL80","ICM-agentModel",0.497792530823786
"inc death","PL80","ITWW-county_repro",0.502207469176214
"inc death","PL81","ICM-agentModel",0.497438732087381
"inc death","PL81","ITWW-county_repro",0.502561267912619
"inc death","PL82","ICM-agentModel",0.391634523402143
"inc death","PL82","ITWW-county_repro",0.608365476597857
"inc death","PL83","ICM-agentModel",0.323916008715788
"inc death","PL83","ITWW-county_repro",0.676083991284212
"inc death","PL84","ICM-agentModel",0.435766062858547
"inc death","PL84","ITWW-county_repro",0.564233937141453
"inc death","PL85","ICM-agentModel",0.413965270796218
"inc death","PL85","ITWW-county_repro",0.586034729203782
"inc death","PL86","ICM-agentModel",0.418951345059949
"inc death","PL86","ITWW-county_repro",0.581048654940051
"inc death","PL87","ICM-agentModel",0.464286087817218
"inc death","PL87","ITWW-county_repro",0.535713912182783
"cum death","PL72","ITWW-county_repro",1
"cum death","PL73","ITWW-county_repro",1
"cum death","PL74","ITWW-county_repro",1
"cum death","PL75","ITWW-county_repro",1
"cum death","PL76","ITWW-county_repro",1
"cum death","PL77","ITWW-county_repro",1
"cum death","PL78","ITWW-county_repro",1
"cum death","PL79","ITWW-county_repro",1
"cum death","PL80","ITWW-county_repro",1
"cum death","PL81","ITWW-county_repro",1
"cum death","PL82","ITWW-county_repro",1
"cum death","PL83","ITWW-county_repro",1
"cum death","PL84","ITWW-county_repro",1
"cum death","PL85","ITWW-county_repro",1
"cum death","PL86","ITWW-county_repro",1
"cum death","PL87","ITWW-county_repro",1
