"target","location","model","inverse_wis_weight"
"cum case","GM10","epiforecasts-EpiNow2",0.312525527750952
"cum case","GM10","Karlen-pypm",0.237314356186948
"cum case","GM11","FIAS_FZJ-Epi1Ger",0.0816970456893676
"cum case","GM11","USC-SIkJalpha",0.145926869711678
"cum case","GM11","ITWW-county_repro",0.134343538258529
"cum case","GM11","epiforecasts-EpiNow2",0.300764268584676
"cum case","GM11","Karlen-pypm",0.33726827775575
"cum case","GM12","FIAS_FZJ-Epi1Ger",0.30718421464924
"cum case","GM12","USC-SIkJalpha",0.104883362911713
"cum case","GM12","ITWW-county_repro",0.108080418226399
"cum case","GM12","epiforecasts-EpiNow2",0.238443912529821
"cum case","GM12","Karlen-pypm",0.241408091682826
"cum case","GM13","FIAS_FZJ-Epi1Ger",0.0528879483806167
"cum case","GM13","USC-SIkJalpha",0.197271232173756
"cum case","GM13","ITWW-county_repro",0.155531139745006
"cum case","GM13","epiforecasts-EpiNow2",0.237950065525148
"cum case","GM13","Karlen-pypm",0.356359614175472
"cum case","GM14","FIAS_FZJ-Epi1Ger",0.0489382260130918
"cum case","GM14","USC-SIkJalpha",0.152037993491779
"cum case","GM14","ITWW-county_repro",0.323444414155298
"cum case","GM14","epiforecasts-EpiNow2",0.21222588465644
"cum case","GM14","Karlen-pypm",0.263353481683392
"cum case","GM15","FIAS_FZJ-Epi1Ger",0.0874956447609419
"cum case","GM15","USC-SIkJalpha",0.164455187685495
"cum case","GM15","ITWW-county_repro",0.137863693279051
"cum case","GM15","epiforecasts-EpiNow2",0.314675421857627
"cum case","GM15","Karlen-pypm",0.295510052416885
"cum case","GM16","FIAS_FZJ-Epi1Ger",0.0331614470603138
"cum case","GM16","USC-SIkJalpha",0.259341557623804
"cum case","GM16","ITWW-county_repro",0.090978987140444
"cum case","GM16","epiforecasts-EpiNow2",0.255991995865583
"cum case","GM16","Karlen-pypm",0.360526012309855
"inc death","GM01","FIAS_FZJ-Epi1Ger",0.0519275550689502
"inc death","GM01","USC-SIkJalpha",0.306322932538238
"inc death","GM01","ITWW-county_repro",0.205827858381351
"inc death","GM01","epiforecasts-EpiNow2",0.262871880305905
"inc death","GM01","Karlen-pypm",0.173049773705556
"inc death","GM02","FIAS_FZJ-Epi1Ger",0.116790125354604
"inc death","GM02","USC-SIkJalpha",0.244826692316126
"inc death","GM02","ITWW-county_repro",0.304324825982901
"inc death","GM02","epiforecasts-EpiNow2",0.162619256289726
"inc death","GM02","Karlen-pypm",0.171439100056643
"inc death","GM03","FIAS_FZJ-Epi1Ger",0.0507976627167697
"inc death","GM03","USC-SIkJalpha",0.163305968230346
"inc death","GM03","ITWW-county_repro",0.466034054044329
"inc death","GM03","epiforecasts-EpiNow2",0.252996855420454
"inc death","GM03","Karlen-pypm",0.0668654595881018
"inc death","GM04","FIAS_FZJ-Epi1Ger",0.158510773684977
"inc death","GM04","USC-SIkJalpha",0.248819607723583
"inc death","GM04","ITWW-county_repro",0.192412162548682
"inc death","GM04","epiforecasts-EpiNow2",0.132663322442782
"inc death","GM04","Karlen-pypm",0.267594133599976
"inc death","GM05","FIAS_FZJ-Epi1Ger",0.105519184303608
"inc death","GM05","USC-SIkJalpha",0.321773740808134
"inc death","GM05","ITWW-county_repro",0.106245644354264
"inc death","GM05","epiforecasts-EpiNow2",0.167019025604424
"inc death","GM05","Karlen-pypm",0.29944240492957
"inc death","GM06","FIAS_FZJ-Epi1Ger",0.0477646709935796
"inc death","GM06","USC-SIkJalpha",0.240908877646344
"inc death","GM06","ITWW-county_repro",0.272144228874484
"inc death","GM06","epiforecasts-EpiNow2",0.280512379802089
"inc death","GM06","Karlen-pypm",0.158669842683504
"inc death","GM07","FIAS_FZJ-Epi1Ger",0.0482715959138969
"inc death","GM07","USC-SIkJalpha",0.237251517404159
"inc death","GM07","ITWW-county_repro",0.204124815949235
"inc death","GM07","epiforecasts-EpiNow2",0.246102303811265
"inc death","GM07","Karlen-pypm",0.264249766921443
"inc death","GM08","FIAS_FZJ-Epi1Ger",0.0915236966051097
"inc death","GM08","USC-SIkJalpha",0.242539391865206
"inc death","GM08","ITWW-county_repro",0.309626458370496
"inc death","GM08","epiforecasts-EpiNow2",0.184697785846344
"inc death","GM08","Karlen-pypm",0.171612667312844
"inc death","GM09","FIAS_FZJ-Epi1Ger",0.0918819390685185
"inc death","GM09","USC-SIkJalpha",0.287297868775103
"inc death","GM09","ITWW-county_repro",0.166294075856123
"inc death","GM09","epiforecasts-EpiNow2",0.160517450310212
"inc death","GM09","Karlen-pypm",0.294008665990044
"inc death","GM10","FIAS_FZJ-Epi1Ger",0.197331826881497
"inc death","GM10","USC-SIkJalpha",0.207373209443257
"inc death","GM10","ITWW-county_repro",0.234577567668205
"inc death","GM10","epiforecasts-EpiNow2",0.172081005435287
"inc death","GM10","Karlen-pypm",0.188636390571754
"inc death","GM11","FIAS_FZJ-Epi1Ger",0.0768124977105106
"inc death","GM11","USC-SIkJalpha",0.278979005050408
"inc death","GM11","ITWW-county_repro",0.324341348952688
"inc death","GM11","epiforecasts-EpiNow2",0.106667946807034
"inc death","GM11","Karlen-pypm",0.21319920147936
"inc death","GM12","FIAS_FZJ-Epi1Ger",0.132057654992045
"inc death","GM12","USC-SIkJalpha",0.206505826976528
"inc death","GM12","ITWW-county_repro",0.312991906065694
"inc death","GM12","epiforecasts-EpiNow2",0.144137372129314
"inc death","GM12","Karlen-pypm",0.204307239836419
"inc death","GM13","FIAS_FZJ-Epi1Ger",0.124404200964727
"inc death","GM13","USC-SIkJalpha",0.310555613481728
"inc death","GM13","ITWW-county_repro",0.186292156107283
"inc death","GM13","epiforecasts-EpiNow2",0.0563335206857878
"inc death","GM13","Karlen-pypm",0.322414508760475
"inc death","GM14","FIAS_FZJ-Epi1Ger",0.0643731500016525
"inc death","GM14","USC-SIkJalpha",0.258611637817858
"inc death","GM14","ITWW-county_repro",0.220448340326666
"inc death","GM14","epiforecasts-EpiNow2",0.244046062142947
"inc death","GM14","Karlen-pypm",0.212520809710876
"inc death","GM15","FIAS_FZJ-Epi1Ger",0.0657797409578812
"inc death","GM15","USC-SIkJalpha",0.21153895190269
"inc death","GM15","ITWW-county_repro",0.475503569896153
"inc death","GM15","epiforecasts-EpiNow2",0.11559346489083
"inc death","GM15","Karlen-pypm",0.131584272352446
"inc death","GM16","FIAS_FZJ-Epi1Ger",0.103467774209503
"inc death","GM16","USC-SIkJalpha",0.234273747143973
"inc death","GM16","ITWW-county_repro",0.210959972977077
"inc death","GM16","epiforecasts-EpiNow2",0.169480772644626
"inc death","GM16","Karlen-pypm",0.281817733024822
"cum death","GM01","FIAS_FZJ-Epi1Ger",0.0347145732033766
"cum death","GM01","USC-SIkJalpha",0.351096579213818
"cum death","GM01","ITWW-county_repro",0.235516807467581
"cum death","GM01","epiforecasts-EpiNow2",0.231017237007029
"cum death","GM01","Karlen-pypm",0.147654803108196
"cum death","GM02","FIAS_FZJ-Epi1Ger",0.0736193204452311
"cum death","GM02","USC-SIkJalpha",0.230742545899187
"cum death","GM02","ITWW-county_repro",0.417974189316042
"cum death","GM02","epiforecasts-EpiNow2",0.132839632007447
"cum death","GM02","Karlen-pypm",0.144824312332093
"cum death","GM03","FIAS_FZJ-Epi1Ger",0.0360067712540521
"cum death","GM03","USC-SIkJalpha",0.118589520392245
"cum death","GM03","ITWW-county_repro",0.584825398135172
"cum death","GM03","epiforecasts-EpiNow2",0.21109315093702
"cum death","GM03","Karlen-pypm",0.0494851592815106
"cum death","GM04","FIAS_FZJ-Epi1Ger",0.132413829797921
"cum death","GM04","USC-SIkJalpha",0.23941218840601
"cum death","GM04","ITWW-county_repro",0.16164993577063
"cum death","GM04","epiforecasts-EpiNow2",0.158240010630138
"cum death","GM04","Karlen-pypm",0.3082840353953
"cum death","GM05","FIAS_FZJ-Epi1Ger",0.0966332154074332
"cum death","GM05","USC-SIkJalpha",0.358858785260218
"cum death","GM05","ITWW-county_repro",0.0873370666485419
"cum death","GM05","epiforecasts-EpiNow2",0.170425603053574
"cum death","GM05","Karlen-pypm",0.286745329630233
"cum death","GM06","FIAS_FZJ-Epi1Ger",0.034918430790162
"cum death","GM06","USC-SIkJalpha",0.256871434079905
"cum death","GM06","ITWW-county_repro",0.265108765472473
"cum death","GM06","epiforecasts-EpiNow2",0.297057248638281
"cum death","GM06","Karlen-pypm",0.146044121019179
"cum death","GM07","FIAS_FZJ-Epi1Ger",0.0409299865661198
"cum death","GM07","USC-SIkJalpha",0.241745137679558
"cum death","GM07","ITWW-county_repro",0.175337982282466
"cum death","GM07","epiforecasts-EpiNow2",0.269430777262124
"cum death","GM07","Karlen-pypm",0.272556116209733
"cum death","GM08","FIAS_FZJ-Epi1Ger",0.0685766871784589
"cum death","GM08","USC-SIkJalpha",0.223768369538798
"cum death","GM08","ITWW-county_repro",0.396721525356568
"cum death","GM08","epiforecasts-EpiNow2",0.157894178566544
"cum death","GM08","Karlen-pypm",0.153039239359632
"cum death","GM09","FIAS_FZJ-Epi1Ger",0.0597044412151085
"cum death","GM09","USC-SIkJalpha",0.281491727501878
"cum death","GM09","ITWW-county_repro",0.1559942297803
"cum death","GM09","epiforecasts-EpiNow2",0.145147600882588
"cum death","GM09","Karlen-pypm",0.357662000620126
"cum death","GM10","FIAS_FZJ-Epi1Ger",0.12918332685188
"cum death","GM10","USC-SIkJalpha",0.247245876642989
"cum death","GM10","ITWW-county_repro",0.279468935336286
"cum death","GM10","epiforecasts-EpiNow2",0.133089971554121
"cum death","GM10","Karlen-pypm",0.211011889614724
"cum death","GM11","FIAS_FZJ-Epi1Ger",0.0551279593590248
"cum death","GM11","USC-SIkJalpha",0.312043369426108
"cum death","GM11","ITWW-county_repro",0.338835682547835
"cum death","GM11","epiforecasts-EpiNow2",0.101112201554481
"cum death","GM11","Karlen-pypm",0.192880787112551
"cum death","GM12","FIAS_FZJ-Epi1Ger",0.124259308435536
"cum death","GM12","USC-SIkJalpha",0.186652598097171
"cum death","GM12","ITWW-county_repro",0.386480986358789
"cum death","GM12","epiforecasts-EpiNow2",0.122818145870922
"cum death","GM12","Karlen-pypm",0.179788961237582
"cum death","GM13","FIAS_FZJ-Epi1Ger",0.125526090678317
"cum death","GM13","USC-SIkJalpha",0.32427814259172
"cum death","GM13","ITWW-county_repro",0.124189172050048
"cum death","GM13","epiforecasts-EpiNow2",0.056458042497729
"cum death","GM13","Karlen-pypm",0.369548552182185
"cum death","GM14","FIAS_FZJ-Epi1Ger",0.0555937328070744
"cum death","GM14","USC-SIkJalpha",0.287080697186714
"cum death","GM14","ITWW-county_repro",0.147464057420284
"cum death","GM14","epiforecasts-EpiNow2",0.255011210824529
"cum death","GM14","Karlen-pypm",0.254850301761399
"cum death","GM15","FIAS_FZJ-Epi1Ger",0.0566628407707124
"cum death","GM15","USC-SIkJalpha",0.182164040065056
"cum death","GM15","ITWW-county_repro",0.520809414521666
"cum death","GM15","epiforecasts-EpiNow2",0.11319250989532
"cum death","GM15","Karlen-pypm",0.127171194747245
"cum death","GM16","FIAS_FZJ-Epi1Ger",0.0932361179915959
"cum death","GM16","USC-SIkJalpha",0.268605897100022
"cum death","GM16","ITWW-county_repro",0.198136995138616
"cum death","GM16","epiforecasts-EpiNow2",0.17730516716242
"cum death","GM16","Karlen-pypm",0.262715822607346
"inc case","PL72","USC-SIkJalpha",0.0719437225606563
"inc case","PL72","ITWW-county_repro",0.0771860309127425
"inc case","PL72","epiforecasts-EpiNow2",0.850870246526601
"inc case","PL73","USC-SIkJalpha",0.151234958249995
"inc case","PL73","ITWW-county_repro",0.244285988381472
"inc case","PL73","epiforecasts-EpiNow2",0.604479053368532
"inc case","PL74","USC-SIkJalpha",0.126699624210024
"inc case","PL74","ITWW-county_repro",0.152006873499179
"inc case","PL74","epiforecasts-EpiNow2",0.721293502290797
"inc case","PL75","USC-SIkJalpha",0.210164233605373
"inc case","PL75","ITWW-county_repro",0.0995612313368019
"inc case","PL75","epiforecasts-EpiNow2",0.690274535057825
"inc case","PL76","USC-SIkJalpha",0.0819480151349162
"inc case","PL76","ITWW-county_repro",0.119986735181506
"inc case","PL76","epiforecasts-EpiNow2",0.798065249683578
"inc case","PL77","USC-SIkJalpha",0.13134157385865
"inc case","PL77","ITWW-county_repro",0.133537168559315
"inc case","PL77","epiforecasts-EpiNow2",0.735121257582035
"inc case","PL78","USC-SIkJalpha",0.125588306866714
"inc case","PL78","ITWW-county_repro",0.119120909111733
"inc case","PL78","epiforecasts-EpiNow2",0.755290784021553
"inc case","PL79","USC-SIkJalpha",0.080922907206469
"inc case","PL79","ITWW-county_repro",0.06688819274134
"inc case","PL79","epiforecasts-EpiNow2",0.852188900052191
"inc case","PL80","USC-SIkJalpha",0.124131233691402
"inc case","PL80","ITWW-county_repro",0.155866297508961
"inc case","PL80","epiforecasts-EpiNow2",0.720002468799637
"inc case","PL81","USC-SIkJalpha",0.256913236679635
"inc case","PL81","ITWW-county_repro",0.194651662970573
"inc case","PL81","epiforecasts-EpiNow2",0.548435100349791
"inc case","PL82","USC-SIkJalpha",0.150835424145704
"inc case","PL82","ITWW-county_repro",0.19007106499735
"inc case","PL82","epiforecasts-EpiNow2",0.659093510856946
"inc case","PL83","USC-SIkJalpha",0.071977667761432
"inc case","PL83","ITWW-county_repro",0.111867011321613
"inc case","PL83","epiforecasts-EpiNow2",0.816155320916955
"inc case","PL84","USC-SIkJalpha",0.0959010086144506
"inc case","PL84","ITWW-county_repro",0.174845711213688
"inc case","PL84","epiforecasts-EpiNow2",0.729253280171861
"inc case","PL85","USC-SIkJalpha",0.224918018746753
"inc case","PL85","ITWW-county_repro",0.270929731974414
"inc case","PL85","epiforecasts-EpiNow2",0.504152249278833
"inc case","PL86","USC-SIkJalpha",0.125616156807083
"inc case","PL86","ITWW-county_repro",0.107804253120887
"inc case","PL86","epiforecasts-EpiNow2",0.76657959007203
"inc case","PL87","USC-SIkJalpha",0.0883567205473593
"inc case","PL87","ITWW-county_repro",0.143973938750012
"inc case","PL87","epiforecasts-EpiNow2",0.767669340702628
"cum case","PL72","USC-SIkJalpha",0.0629265420345556
"cum case","PL72","ITWW-county_repro",0.071212045510383
"cum case","PL72","epiforecasts-EpiNow2",0.865861412455061
"cum case","PL73","USC-SIkJalpha",0.135242485102788
"cum case","PL73","ITWW-county_repro",0.247581902746623
"cum case","PL73","epiforecasts-EpiNow2",0.617175612150588
"cum case","PL74","USC-SIkJalpha",0.116520779221754
"cum case","PL74","ITWW-county_repro",0.154119671766714
"cum case","PL74","epiforecasts-EpiNow2",0.729359549011532
"cum case","PL75","USC-SIkJalpha",0.174791900841623
"cum case","PL75","ITWW-county_repro",0.0945422168542871
"cum case","PL75","epiforecasts-EpiNow2",0.73066588230409
"cum case","PL76","USC-SIkJalpha",0.0740865905198975
"cum case","PL76","ITWW-county_repro",0.11187559818284
"cum case","PL76","epiforecasts-EpiNow2",0.814037811297263
"cum case","PL77","USC-SIkJalpha",0.114050391269716
"cum case","PL77","ITWW-county_repro",0.130432016417064
"cum case","PL77","epiforecasts-EpiNow2",0.755517592313221
"cum case","PL78","USC-SIkJalpha",0.112331059678003
"cum case","PL78","ITWW-county_repro",0.11331681516177
"cum case","PL78","epiforecasts-EpiNow2",0.774352125160227
"cum case","PL79","USC-SIkJalpha",0.0701253245410769
"cum case","PL79","ITWW-county_repro",0.0599459446031916
"cum case","PL79","epiforecasts-EpiNow2",0.869928730855731
"cum case","PL80","USC-SIkJalpha",0.108925441035999
"cum case","PL80","ITWW-county_repro",0.159756214141056
"cum case","PL80","epiforecasts-EpiNow2",0.731318344822945
"cum case","PL81","USC-SIkJalpha",0.247817199841253
"cum case","PL81","ITWW-county_repro",0.187771602687565
"cum case","PL81","epiforecasts-EpiNow2",0.564411197471182
"cum case","PL82","USC-SIkJalpha",0.12142561167626
"cum case","PL82","ITWW-county_repro",0.169358880243452
"cum case","PL82","epiforecasts-EpiNow2",0.709215508080288
"cum case","PL83","USC-SIkJalpha",0.0635567965831735
"cum case","PL83","ITWW-county_repro",0.112035317674236
"cum case","PL83","epiforecasts-EpiNow2",0.82440788574259
"cum case","PL84","USC-SIkJalpha",0.0822016553882562
"cum case","PL84","ITWW-county_repro",0.172084527344491
"cum case","PL84","epiforecasts-EpiNow2",0.745713817267253
"cum case","PL85","USC-SIkJalpha",0.216573719378101
"cum case","PL85","ITWW-county_repro",0.282112052614454
"cum case","PL85","epiforecasts-EpiNow2",0.501314228007445
"cum case","PL86","USC-SIkJalpha",0.0934867873334575
"cum case","PL86","ITWW-county_repro",0.0920504677863648
"cum case","PL86","epiforecasts-EpiNow2",0.814462744880178
"cum case","PL87","USC-SIkJalpha",0.074120989745956
"cum case","PL87","ITWW-county_repro",0.14720614598523
"cum case","PL87","epiforecasts-EpiNow2",0.778672864268814
"inc death","PL72","USC-SIkJalpha",0.590207798489064
"inc death","PL72","ITWW-county_repro",0.252802365086802
"inc death","PL72","epiforecasts-EpiNow2",0.156989836424134
"inc death","PL73","USC-SIkJalpha",0.391863813681852
"inc death","PL73","ITWW-county_repro",0.176437790079448
"inc death","PL73","epiforecasts-EpiNow2",0.4316983962387
"inc death","PL74","USC-SIkJalpha",0.433982235983064
"inc death","PL74","ITWW-county_repro",0.271036962658676
"inc death","PL74","epiforecasts-EpiNow2",0.29498080135826
"inc death","PL75","USC-SIkJalpha",0.237698449145834
"inc death","PL75","ITWW-county_repro",0.561817193567283
"inc death","PL75","epiforecasts-EpiNow2",0.200484357286883
"inc death","PL76","USC-SIkJalpha",0.52264878215727
"inc death","PL76","ITWW-county_repro",0.280212992964496
"inc death","PL76","epiforecasts-EpiNow2",0.197138224878234
"inc death","PL77","USC-SIkJalpha",0.516010232189186
"inc death","PL77","ITWW-county_repro",0.316465323776171
"inc death","PL77","epiforecasts-EpiNow2",0.167524444034643
"inc death","PL78","USC-SIkJalpha",0.338313773790096
"inc death","PL78","ITWW-county_repro",0.524025262254915
"inc death","PL78","epiforecasts-EpiNow2",0.137660963954989
"inc death","PL79","USC-SIkJalpha",0.265077379278399
"inc death","PL79","ITWW-county_repro",0.450864364961946
"inc death","PL79","epiforecasts-EpiNow2",0.284058255759654
"inc death","PL80","USC-SIkJalpha",0.504400035274435
"inc death","PL80","ITWW-county_repro",0.31501087391963
"inc death","PL80","epiforecasts-EpiNow2",0.180589090805935
"inc death","PL81","USC-SIkJalpha",0.367635149867304
"inc death","PL81","ITWW-county_repro",0.40045534227277
"inc death","PL81","epiforecasts-EpiNow2",0.231909507859927
"inc death","PL82","USC-SIkJalpha",0.313709809255776
"inc death","PL82","ITWW-county_repro",0.501124329659172
"inc death","PL82","epiforecasts-EpiNow2",0.185165861085052
"inc death","PL83","USC-SIkJalpha",0.709664037745586
"inc death","PL83","ITWW-county_repro",0.148078635309183
"inc death","PL83","epiforecasts-EpiNow2",0.142257326945231
"inc death","PL84","USC-SIkJalpha",0.532726722280265
"inc death","PL84","ITWW-county_repro",0.264026653999926
"inc death","PL84","epiforecasts-EpiNow2",0.203246623719809
"inc death","PL85","USC-SIkJalpha",0.357340878221121
"inc death","PL85","ITWW-county_repro",0.180184037435606
"inc death","PL85","epiforecasts-EpiNow2",0.462475084343273
"inc death","PL86","USC-SIkJalpha",0.299234949399339
"inc death","PL86","ITWW-county_repro",0.478321916984209
"inc death","PL86","epiforecasts-EpiNow2",0.222443133616451
"inc death","PL87","USC-SIkJalpha",0.559136216678401
"inc death","PL87","ITWW-county_repro",0.290938511237807
"inc death","PL87","epiforecasts-EpiNow2",0.149925272083792
"cum death","PL72","USC-SIkJalpha",0.705209850126728
"cum death","PL72","ITWW-county_repro",0.148249794539587
"cum death","PL72","epiforecasts-EpiNow2",0.146540355333685
"cum death","PL73","USC-SIkJalpha",0.334386822905294
"cum death","PL73","ITWW-county_repro",0.171502992687445
"cum death","PL73","epiforecasts-EpiNow2",0.494110184407261
"cum death","PL74","USC-SIkJalpha",0.452685622963915
"cum death","PL74","ITWW-county_repro",0.221212423053318
"cum death","PL74","epiforecasts-EpiNow2",0.326101953982767
"cum death","PL75","USC-SIkJalpha",0.170189249793905
"cum death","PL75","ITWW-county_repro",0.653722897353992
"cum death","PL75","epiforecasts-EpiNow2",0.176087852852104
