"target","location","model","inverse_wis_weight"
"cum case","GM04","USC-SIkJalpha",0.332349374618442
"cum case","GM04","ITWW-county_repro",0.265884667476416
"cum case","GM04","KIT-time_series_baseline",0.20671707481795
"cum case","GM04","Karlen-pypm",0.0975244415435961
"cum case","GM04","epiforecasts-EpiNow2",0.0975244415435961
"cum case","GM05","USC-SIkJalpha",0.220954339461284
"cum case","GM05","ITWW-county_repro",0.333147693671166
"cum case","GM05","KIT-time_series_baseline",0.214697102511545
"cum case","GM05","Karlen-pypm",0.115600432178002
"cum case","GM05","epiforecasts-EpiNow2",0.115600432178002
"cum case","GM06","USC-SIkJalpha",0.172041323534959
"cum case","GM06","ITWW-county_repro",0.429896876902015
"cum case","GM06","KIT-time_series_baseline",0.160378721332712
"cum case","GM06","Karlen-pypm",0.118841539115157
"cum case","GM06","epiforecasts-EpiNow2",0.118841539115157
"cum case","GM07","USC-SIkJalpha",0.219346084693604
"cum case","GM07","ITWW-county_repro",0.325976747870045
"cum case","GM07","KIT-time_series_baseline",0.222027836265513
"cum case","GM07","Karlen-pypm",0.116324665585419
"cum case","GM07","epiforecasts-EpiNow2",0.116324665585419
"cum case","GM08","USC-SIkJalpha",0.115409598819168
"cum case","GM08","ITWW-county_repro",0.33836526319298
"cum case","GM08","KIT-time_series_baseline",0.228472540211724
"cum case","GM08","Karlen-pypm",0.208909133422379
"cum case","GM08","epiforecasts-EpiNow2",0.108843464353748
"cum case","GM09","USC-SIkJalpha",0.219369083849808
"cum case","GM09","ITWW-county_repro",0.380979849640683
"cum case","GM09","KIT-time_series_baseline",0.182174861917058
"cum case","GM09","Karlen-pypm",0.108738102296225
"cum case","GM09","epiforecasts-EpiNow2",0.108738102296225
"cum case","GM10","USC-SIkJalpha",0.167099210637394
"cum case","GM10","ITWW-county_repro",0.414478746742271
"cum case","GM10","KIT-time_series_baseline",0.150002107409847
"cum case","GM10","Karlen-pypm",0.145478636169119
"cum case","GM10","epiforecasts-EpiNow2",0.122941299041368
"cum case","GM11","USC-SIkJalpha",0.386844319303515
"cum case","GM11","ITWW-county_repro",0.0948701947323788
"cum case","GM11","KIT-time_series_baseline",0.123957947779443
"cum case","GM11","Karlen-pypm",0.324014772746282
"cum case","GM11","epiforecasts-EpiNow2",0.0703127654383813
"cum case","GM12","USC-SIkJalpha",0.325116568338565
"cum case","GM12","ITWW-county_repro",0.302251929021277
"cum case","GM12","KIT-time_series_baseline",0.178698821287595
"cum case","GM12","Karlen-pypm",0.100493678194856
"cum case","GM12","epiforecasts-EpiNow2",0.0934390031577065
"cum case","GM13","USC-SIkJalpha",0.247674326082264
"cum case","GM13","ITWW-county_repro",0.41050946742488
"cum case","GM13","KIT-time_series_baseline",0.150795991533057
"cum case","GM13","Karlen-pypm",0.0987883514428601
"cum case","GM13","epiforecasts-EpiNow2",0.0922318635169389
"cum case","GM14","USC-SIkJalpha",0.211778335372991
"cum case","GM14","ITWW-county_repro",0.410109167778359
"cum case","GM14","KIT-time_series_baseline",0.11875665716538
"cum case","GM14","Karlen-pypm",0.153578870499071
"cum case","GM14","epiforecasts-EpiNow2",0.105776969184198
"cum case","GM15","USC-SIkJalpha",0.171852377732149
"cum case","GM15","ITWW-county_repro",0.540056484029329
"cum case","GM15","KIT-time_series_baseline",0.10916640252616
"cum case","GM15","Karlen-pypm",0.10385381803586
"cum case","GM15","epiforecasts-EpiNow2",0.0750709176765012
"cum case","GM16","USC-SIkJalpha",0.239499706129554
"cum case","GM16","ITWW-county_repro",0.264816289796022
"cum case","GM16","KIT-time_series_baseline",0.131600747700278
"cum case","GM16","Karlen-pypm",0.248411210406001
"cum case","GM16","epiforecasts-EpiNow2",0.115672045968144
"cum case","GM","FIAS_FZJ-Epi1Ger",0.109222151008421
"cum case","GM","LANL-GrowthRate",0.137087335795516
"cum case","GM","USC-SIkJalpha",0.177545099595443
"cum case","GM","epiforecasts-EpiExpert",0.181084142050341
"cum case","GM","epiforecasts-EpiNow2",0.0909536850168459
"cum case","GM","KIT-time_series_baseline",0.151652996541024
"cum case","GM","Karlen-pypm",0.0754814694379907
"cum case","GM","itwm-dSEIR",0.0769731205544178
"inc death","GM01","USC-SIkJalpha",0.348100101496321
"inc death","GM01","ITWW-county_repro",0.308150387254674
"inc death","GM01","KIT-time_series_baseline",0.104818159900184
"inc death","GM01","Karlen-pypm",0.149029923389355
"inc death","GM01","epiforecasts-EpiNow2",0.0899014279594668
"inc death","GM02","USC-SIkJalpha",0.30686742294566
"inc death","GM02","ITWW-county_repro",0.250183057448961
"inc death","GM02","KIT-time_series_baseline",0.0533875625561336
"inc death","GM02","Karlen-pypm",0.342176562181921
"inc death","GM02","epiforecasts-EpiNow2",0.0473853948673239
"inc death","GM03","USC-SIkJalpha",0.27782508516308
"inc death","GM03","ITWW-county_repro",0.140342961792285
"inc death","GM03","KIT-time_series_baseline",0.195559117123306
"inc death","GM03","Karlen-pypm",0.250434285994897
"inc death","GM03","epiforecasts-EpiNow2",0.135838549926432
"inc death","GM04","USC-SIkJalpha",0.216505572669729
"inc death","GM04","ITWW-county_repro",0.135377694801471
"inc death","GM04","KIT-time_series_baseline",0.241238397702734
"inc death","GM04","Karlen-pypm",0.284353528690795
"inc death","GM04","epiforecasts-EpiNow2",0.122524806135272
"inc death","GM05","USC-SIkJalpha",0.266111862505055
"inc death","GM05","ITWW-county_repro",0.0757387697674361
"inc death","GM05","KIT-time_series_baseline",0.317174033012538
"inc death","GM05","Karlen-pypm",0.26534153430889
"inc death","GM05","epiforecasts-EpiNow2",0.0756338004060817
"inc death","GM06","USC-SIkJalpha",0.220003642729104
"inc death","GM06","ITWW-county_repro",0.1976447142047
"inc death","GM06","KIT-time_series_baseline",0.148451544173727
"inc death","GM06","Karlen-pypm",0.316808902405692
"inc death","GM06","epiforecasts-EpiNow2",0.117091196486777
"inc death","GM07","USC-SIkJalpha",0.169944330851875
"inc death","GM07","ITWW-county_repro",0.135263785187403
"inc death","GM07","KIT-time_series_baseline",0.175259131760592
"inc death","GM07","Karlen-pypm",0.414877405942927
"inc death","GM07","epiforecasts-EpiNow2",0.104655346257203
"inc death","GM08","USC-SIkJalpha",0.398517643242679
"inc death","GM08","ITWW-county_repro",0.132260799552417
"inc death","GM08","KIT-time_series_baseline",0.075776657855905
"inc death","GM08","Karlen-pypm",0.325073162425048
"inc death","GM08","epiforecasts-EpiNow2",0.0683717369239518
"inc death","GM09","USC-SIkJalpha",0.267548904250446
"inc death","GM09","ITWW-county_repro",0.200318462049149
"inc death","GM09","KIT-time_series_baseline",0.0775761135012726
"inc death","GM09","Karlen-pypm",0.386781107351343
"inc death","GM09","epiforecasts-EpiNow2",0.0677754128477898
"inc death","GM10","USC-SIkJalpha",0.206136293054878
"inc death","GM10","ITWW-county_repro",0.280629610216467
"inc death","GM10","KIT-time_series_baseline",0.169567167906914
"inc death","GM10","Karlen-pypm",0.189059453650263
"inc death","GM10","epiforecasts-EpiNow2",0.154607475171478
"inc death","GM11","USC-SIkJalpha",0.205828884734235
"inc death","GM11","ITWW-county_repro",0.133998563766615
"inc death","GM11","KIT-time_series_baseline",0.176525964381251
"inc death","GM11","Karlen-pypm",0.365445229679294
"inc death","GM11","epiforecasts-EpiNow2",0.118201357438605
"inc death","GM12","USC-SIkJalpha",0.151741209016073
"inc death","GM12","ITWW-county_repro",0.188901131397079
"inc death","GM12","KIT-time_series_baseline",0.209171234548019
"inc death","GM12","Karlen-pypm",0.323360474507366
"inc death","GM12","epiforecasts-EpiNow2",0.126825950531463
"inc death","GM13","USC-SIkJalpha",0.400313515458262
"inc death","GM13","ITWW-county_repro",0.334858411338556
"inc death","GM13","KIT-time_series_baseline",0.0784053180323264
"inc death","GM13","Karlen-pypm",0.11929035785006
"inc death","GM13","epiforecasts-EpiNow2",0.0671323973207951
"inc death","GM14","USC-SIkJalpha",0.381015242195836
"inc death","GM14","ITWW-county_repro",0.243978041222752
"inc death","GM14","KIT-time_series_baseline",0.103641101210835
"inc death","GM14","Karlen-pypm",0.17352474815595
"inc death","GM14","epiforecasts-EpiNow2",0.0978408672146273
"inc death","GM15","USC-SIkJalpha",0.267505283061855
"inc death","GM15","ITWW-county_repro",0.174794045698558
"inc death","GM15","KIT-time_series_baseline",0.0901461720668862
"inc death","GM15","Karlen-pypm",0.3839162137769
"inc death","GM15","epiforecasts-EpiNow2",0.0836382853957998
"inc death","GM16","USC-SIkJalpha",0.204826640839568
"inc death","GM16","ITWW-county_repro",0.183288781916792
"inc death","GM16","KIT-time_series_baseline",0.0992985482062782
"inc death","GM16","Karlen-pypm",0.434375519113761
"inc death","GM16","epiforecasts-EpiNow2",0.0782105099236017
"inc death","GM","FIAS_FZJ-Epi1Ger",0.103012734806127
"inc death","GM","LANL-GrowthRate",0.0847305603865122
"inc death","GM","USC-SIkJalpha",0.172683409043304
"inc death","GM","epiforecasts-EpiExpert",0.120951360441005
"inc death","GM","epiforecasts-EpiNow2",0.0768047420152763
"inc death","GM","KIT-time_series_baseline",0.0638933752893182
"inc death","GM","Karlen-pypm",0.329333411451513
"inc death","GM","itwm-dSEIR",0.0485904065669429
"cum death","GM01","USC-SIkJalpha",0.337017835187455
"cum death","GM01","ITWW-county_repro",0.35766387774256
"cum death","GM01","KIT-time_series_baseline",0.0834546627543507
"cum death","GM01","Karlen-pypm",0.146181373740447
"cum death","GM01","epiforecasts-EpiNow2",0.0756822505751878
"cum death","GM02","USC-SIkJalpha",0.35859973661133
"cum death","GM02","ITWW-county_repro",0.334854332946675
"cum death","GM02","KIT-time_series_baseline",0.036253219374746
"cum death","GM02","Karlen-pypm",0.236367438874281
"cum death","GM02","epiforecasts-EpiNow2",0.0339252721929684
"cum death","GM03","USC-SIkJalpha",0.305558137889107
"cum death","GM03","ITWW-county_repro",0.150258585283328
"cum death","GM03","KIT-time_series_baseline",0.157342146306211
"cum death","GM03","Karlen-pypm",0.260530995940846
"cum death","GM03","epiforecasts-EpiNow2",0.126310134580509
"cum death","GM04","USC-SIkJalpha",0.237977773804874
"cum death","GM04","ITWW-county_repro",0.135284058835726
"cum death","GM04","KIT-time_series_baseline",0.217936109553368
"cum death","GM04","Karlen-pypm",0.288975339370051
"cum death","GM04","epiforecasts-EpiNow2",0.119826718435981
"cum death","GM05","USC-SIkJalpha",0.273413930018824
"cum death","GM05","ITWW-county_repro",0.0709203003939261
"cum death","GM05","KIT-time_series_baseline",0.356377061692081
"cum death","GM05","Karlen-pypm",0.228439594293643
"cum death","GM05","epiforecasts-EpiNow2",0.0708491136015257
"cum death","GM06","USC-SIkJalpha",0.240197218812062
"cum death","GM06","ITWW-county_repro",0.237099583431158
"cum death","GM06","KIT-time_series_baseline",0.133432185396945
"cum death","GM06","Karlen-pypm",0.285554180584796
"cum death","GM06","epiforecasts-EpiNow2",0.10371683177504
"cum death","GM07","USC-SIkJalpha",0.177430446766908
"cum death","GM07","ITWW-county_repro",0.138801117626002
"cum death","GM07","KIT-time_series_baseline",0.132298387111325
"cum death","GM07","Karlen-pypm",0.463052386875642
"cum death","GM07","epiforecasts-EpiNow2",0.0884176616201218
"cum death","GM08","USC-SIkJalpha",0.501547153263085
"cum death","GM08","ITWW-county_repro",0.125874213179117
"cum death","GM08","KIT-time_series_baseline",0.0579855109917439
"cum death","GM08","Karlen-pypm",0.261572550876757
"cum death","GM08","epiforecasts-EpiNow2",0.0530205716892968
"cum death","GM09","USC-SIkJalpha",0.292453757518296
"cum death","GM09","ITWW-county_repro",0.227777521145837
"cum death","GM09","KIT-time_series_baseline",0.0478509121159168
"cum death","GM09","Karlen-pypm",0.386392761733848
"cum death","GM09","epiforecasts-EpiNow2",0.0455250474861015
"cum death","GM10","USC-SIkJalpha",0.176401824065268
"cum death","GM10","ITWW-county_repro",0.363345968388849
"cum death","GM10","KIT-time_series_baseline",0.149407722364985
"cum death","GM10","Karlen-pypm",0.175139896281471
"cum death","GM10","epiforecasts-EpiNow2",0.135704588899427
"cum death","GM11","USC-SIkJalpha",0.243152451647255
"cum death","GM11","ITWW-county_repro",0.146803530880904
"cum death","GM11","KIT-time_series_baseline",0.147364899923524
"cum death","GM11","Karlen-pypm",0.352289028616402
"cum death","GM11","epiforecasts-EpiNow2",0.110390088931914
"cum death","GM12","USC-SIkJalpha",0.160689812026994
"cum death","GM12","ITWW-county_repro",0.260240357220602
"cum death","GM12","KIT-time_series_baseline",0.179467873622249
"cum death","GM12","Karlen-pypm",0.268053949714003
"cum death","GM12","epiforecasts-EpiNow2",0.131548007416152
"cum death","GM13","USC-SIkJalpha",0.361629710695321
"cum death","GM13","ITWW-county_repro",0.372402547289183
"cum death","GM13","KIT-time_series_baseline",0.0687696876371073
"cum death","GM13","Karlen-pypm",0.134174732870904
"cum death","GM13","epiforecasts-EpiNow2",0.0630233215074849
"cum death","GM14","USC-SIkJalpha",0.357742253439565
"cum death","GM14","ITWW-county_repro",0.196237637443834
"cum death","GM14","KIT-time_series_baseline",0.108840014915675
"cum death","GM14","Karlen-pypm",0.231258753447106
"cum death","GM14","epiforecasts-EpiNow2",0.10592134075382
"cum death","GM15","USC-SIkJalpha",0.361383452399033
"cum death","GM15","ITWW-county_repro",0.187773187956251
"cum death","GM15","KIT-time_series_baseline",0.0748540607365974
"cum death","GM15","Karlen-pypm",0.304450365855376
"cum death","GM15","epiforecasts-EpiNow2",0.0715389330527426
"cum death","GM16","USC-SIkJalpha",0.250968206800171
"cum death","GM16","ITWW-county_repro",0.25911185777398
"cum death","GM16","KIT-time_series_baseline",0.0617363489915733
"cum death","GM16","Karlen-pypm",0.374474791187573
"cum death","GM16","epiforecasts-EpiNow2",0.0537087952467023
"cum death","GM","FIAS_FZJ-Epi1Ger",0.125464719053604
"cum death","GM","LANL-GrowthRate",0.0816593514372264
"cum death","GM","USC-SIkJalpha",0.251499449602677
"cum death","GM","epiforecasts-EpiExpert",0.095348142019223
"cum death","GM","epiforecasts-EpiNow2",0.0615513423277645
"cum death","GM","KIT-time_series_baseline",0.0498811670736719
"cum death","GM","Karlen-pypm",0.248006140145507
"cum death","GM","itwm-dSEIR",0.0865896883403263
"inc case","PL72","USC-SIkJalpha",0.511491087441249
"inc case","PL72","ITWW-county_repro",0.181964465835409
"inc case","PL72","KIT-time_series_baseline",0.175313357370523
"inc case","PL72","epiforecasts-EpiNow2",0.131231089352819
"inc case","PL73","USC-SIkJalpha",0.338237792561359
"inc case","PL73","ITWW-county_repro",0.356876114953245
"inc case","PL73","KIT-time_series_baseline",0.157031058651502
"inc case","PL73","epiforecasts-EpiNow2",0.147855033833893
"inc case","PL74","USC-SIkJalpha",0.418195624747847
"inc case","PL74","ITWW-county_repro",0.272392624584784
"inc case","PL74","KIT-time_series_baseline",0.155692577132814
"inc case","PL74","epiforecasts-EpiNow2",0.153719173534554
"inc case","PL75","USC-SIkJalpha",0.482448963519715
"inc case","PL75","ITWW-county_repro",0.168157904133844
"inc case","PL75","KIT-time_series_baseline",0.207711686159762
"inc case","PL75","epiforecasts-EpiNow2",0.14168144618668
"inc case","PL76","USC-SIkJalpha",0.331722641395964
"inc case","PL76","ITWW-county_repro",0.285730303163618
"inc case","PL76","KIT-time_series_baseline",0.203382054631977
"inc case","PL76","epiforecasts-EpiNow2",0.179165000808441
"inc case","PL77","USC-SIkJalpha",0.338262030325916
"inc case","PL77","ITWW-county_repro",0.283145449218063
"inc case","PL77","KIT-time_series_baseline",0.189296260228011
"inc case","PL77","epiforecasts-EpiNow2",0.189296260228011
"inc case","PL78","USC-SIkJalpha",0.355263237207295
"inc case","PL78","ITWW-county_repro",0.29748080042647
"inc case","PL78","KIT-time_series_baseline",0.178047519367883
"inc case","PL78","epiforecasts-EpiNow2",0.169208442998352
"inc case","PL79","USC-SIkJalpha",0.454741253119677
"inc case","PL79","ITWW-county_repro",0.207799315274369
"inc case","PL79","KIT-time_series_baseline",0.193150934373704
"inc case","PL79","epiforecasts-EpiNow2",0.144308497232251
"inc case","PL80","USC-SIkJalpha",0.233038458130895
"inc case","PL80","ITWW-county_repro",0.321869082622744
"inc case","PL80","KIT-time_series_baseline",0.23261385997808
"inc case","PL80","epiforecasts-EpiNow2",0.212478599268282
"inc case","PL81","USC-SIkJalpha",0.372201626609119
"inc case","PL81","ITWW-county_repro",0.236227684244611
"inc case","PL81","KIT-time_series_baseline",0.220425648260179
"inc case","PL81","epiforecasts-EpiNow2",0.17114504088609
"inc case","PL82","USC-SIkJalpha",0.350854223190716
"inc case","PL82","ITWW-county_repro",0.278697562770288
"inc case","PL82","KIT-time_series_baseline",0.191930479440784
"inc case","PL82","epiforecasts-EpiNow2",0.178517734598212
"inc case","PL83","USC-SIkJalpha",0.322585628618746
"inc case","PL83","ITWW-county_repro",0.270621153096408
"inc case","PL83","KIT-time_series_baseline",0.220810761554663
"inc case","PL83","epiforecasts-EpiNow2",0.185982456730184
"inc case","PL84","USC-SIkJalpha",0.405033693465706
"inc case","PL84","ITWW-county_repro",0.239982154363903
"inc case","PL84","KIT-time_series_baseline",0.183563232381472
"inc case","PL84","epiforecasts-EpiNow2",0.171420919788918
"inc case","PL85","USC-SIkJalpha",0.468549456926216
"inc case","PL85","ITWW-county_repro",0.182198900942888
"inc case","PL85","KIT-time_series_baseline",0.201232400539222
"inc case","PL85","epiforecasts-EpiNow2",0.148019241591673
"inc case","PL86","USC-SIkJalpha",0.520239281360269
"inc case","PL86","ITWW-county_repro",0.2164759313528
"inc case","PL86","KIT-time_series_baseline",0.145275177547961
"inc case","PL86","epiforecasts-EpiNow2",0.11800960973897
"inc case","PL87","USC-SIkJalpha",0.415402133183376
"inc case","PL87","ITWW-county_repro",0.296603695140629
"inc case","PL87","KIT-time_series_baseline",0.14438828919578
"inc case","PL87","epiforecasts-EpiNow2",0.143605882480214
"inc case","PL","LANL-GrowthRate",0.0798648948728318
"inc case","PL","USC-SIkJalpha",0.327092279321113
"inc case","PL","MOCOS-agent1",0.0690072742660063
"inc case","PL","epiforecasts-EpiExpert",0.240234484420311
"inc case","PL","epiforecasts-EpiNow2",0.090929234610729
"inc case","PL","KIT-time_series_baseline",0.124595221982084
"inc case","PL","ICM-agentModel",0.0682766105269251
"cum case","PL72","USC-SIkJalpha",0.560128721977229
"cum case","PL72","ITWW-county_repro",0.164528794127107
"cum case","PL72","KIT-time_series_baseline",0.152074256849484
"cum case","PL72","epiforecasts-EpiNow2",0.12326822704618
"cum case","PL73","USC-SIkJalpha",0.451289266505929
"cum case","PL73","ITWW-county_repro",0.299226832464723
"cum case","PL73","KIT-time_series_baseline",0.127381408139031
"cum case","PL73","epiforecasts-EpiNow2",0.122102492890317
"cum case","PL74","USC-SIkJalpha",0.427672253544742
"cum case","PL74","ITWW-county_repro",0.271693673713711
"cum case","PL74","KIT-time_series_baseline",0.150899290567877
"cum case","PL74","epiforecasts-EpiNow2",0.149734782173671
"cum case","PL75","USC-SIkJalpha",0.489798385576418
"cum case","PL75","ITWW-county_repro",0.155500528224352
"cum case","PL75","KIT-time_series_baseline",0.214259795637304
"cum case","PL75","epiforecasts-EpiNow2",0.140441290561925
"cum case","PL76","USC-SIkJalpha",0.311285750358329
"cum case","PL76","ITWW-county_repro",0.302383686872177
"cum case","PL76","KIT-time_series_baseline",0.201514293263208
"cum case","PL76","epiforecasts-EpiNow2",0.184816269506286
"cum case","PL77","USC-SIkJalpha",0.347011495172696
"cum case","PL77","ITWW-county_repro",0.296633649996954
"cum case","PL77","KIT-time_series_baseline",0.178177427415175
"cum case","PL77","epiforecasts-EpiNow2",0.178177427415175
"cum case","PL78","USC-SIkJalpha",0.452209877290781
"cum case","PL78","ITWW-county_repro",0.257822026387529
"cum case","PL78","KIT-time_series_baseline",0.147528237322205
"cum case","PL78","epiforecasts-EpiNow2",0.142439858999485
"cum case","PL79","USC-SIkJalpha",0.465582818365023
"cum case","PL79","ITWW-county_repro",0.214840509495019
"cum case","PL79","KIT-time_series_baseline",0.179085640212714
"cum case","PL79","epiforecasts-EpiNow2",0.140491031927243
"cum case","PL80","USC-SIkJalpha",0.270033993947772
"cum case","PL80","ITWW-county_repro",0.323276456010819
"cum case","PL80","KIT-time_series_baseline",0.206244924713256
"cum case","PL80","epiforecasts-EpiNow2",0.200444625328153
"cum case","PL81","USC-SIkJalpha",0.383322515490041
"cum case","PL81","ITWW-county_repro",0.249642073696649
"cum case","PL81","KIT-time_series_baseline",0.200314221069479
"cum case","PL81","epiforecasts-EpiNow2",0.166721189743831
"cum case","PL82","USC-SIkJalpha",0.427403880167206
"cum case","PL82","ITWW-county_repro",0.253330195417965
"cum case","PL82","KIT-time_series_baseline",0.163705533041542
"cum case","PL82","epiforecasts-EpiNow2",0.155560391373287
"cum case","PL83","USC-SIkJalpha",0.362457685473614
"cum case","PL83","ITWW-county_repro",0.245230724427334
"cum case","PL83","KIT-time_series_baseline",0.205541744934622
"cum case","PL83","epiforecasts-EpiNow2",0.18676984516443
"cum case","PL84","USC-SIkJalpha",0.371079552015858
"cum case","PL84","ITWW-county_repro",0.244359005938926
"cum case","PL84","KIT-time_series_baseline",0.19694290143839
"cum case","PL84","epiforecasts-EpiNow2",0.187618540606827
"cum case","PL85","USC-SIkJalpha",0.544147677087395
"cum case","PL85","ITWW-county_repro",0.155492343508355
"cum case","PL85","KIT-time_series_baseline",0.167522320116066
"cum case","PL85","epiforecasts-EpiNow2",0.132837659288185
"cum case","PL86","USC-SIkJalpha",0.590879541199311
"cum case","PL86","ITWW-county_repro",0.195320264892318
"cum case","PL86","KIT-time_series_baseline",0.114777185898081
"cum case","PL86","epiforecasts-EpiNow2",0.0990230080102897
"cum case","PL87","USC-SIkJalpha",0.449031798701745
"cum case","PL87","ITWW-county_repro",0.270739094262124
"cum case","PL87","KIT-time_series_baseline",0.140384546326876
"cum case","PL87","epiforecasts-EpiNow2",0.139844560709256
"cum case","PL","LANL-GrowthRate",0.0714127263650672
"cum case","PL","USC-SIkJalpha",0.39654714715021
"cum case","PL","MOCOS-agent1",0.0617318431117486
