"target","location","model","inverse_wis_weight"
"inc case","GM11","FIAS_FZJ-Epi1Ger",0.0564940152395693
"inc case","GM11","USC-SIkJalpha",0.407904621192208
"inc case","GM11","ITWW-county_repro",0.250249146145797
"inc case","GM11","epiforecasts-EpiNow2",0.163631152158186
"inc case","GM11","CovidMetrics-epiBATS",0.12172106526424
"inc case","GM12","FIAS_FZJ-Epi1Ger",0.113427776906691
"inc case","GM12","USC-SIkJalpha",0.292741181526568
"inc case","GM12","ITWW-county_repro",0.232508197182262
"inc case","GM12","epiforecasts-EpiNow2",0.186416124176333
"inc case","GM12","CovidMetrics-epiBATS",0.174906720208146
"inc case","GM13","FIAS_FZJ-Epi1Ger",0.298387343011036
"inc case","GM13","USC-SIkJalpha",0.250841449494234
"inc case","GM13","ITWW-county_repro",0.195264794039408
"inc case","GM13","epiforecasts-EpiNow2",0.147808203053701
"inc case","GM13","CovidMetrics-epiBATS",0.10769821040162
"inc case","GM14","FIAS_FZJ-Epi1Ger",0.113361624059066
"inc case","GM14","USC-SIkJalpha",0.223233784281204
"inc case","GM14","ITWW-county_repro",0.399209469536778
"inc case","GM14","epiforecasts-EpiNow2",0.135825644136715
"inc case","GM14","CovidMetrics-epiBATS",0.128369477986236
"inc case","GM15","FIAS_FZJ-Epi1Ger",0.196863209063097
"inc case","GM15","USC-SIkJalpha",0.237770042932428
"inc case","GM15","ITWW-county_repro",0.255268641393738
"inc case","GM15","epiforecasts-EpiNow2",0.204385709825944
"inc case","GM15","CovidMetrics-epiBATS",0.105712396784793
"inc case","GM16","FIAS_FZJ-Epi1Ger",0.201588777033055
"inc case","GM16","USC-SIkJalpha",0.333703928579133
"inc case","GM16","ITWW-county_repro",0.192124284045799
"inc case","GM16","epiforecasts-EpiNow2",0.130247786200483
"inc case","GM16","CovidMetrics-epiBATS",0.142335224141531
"cum case","GM01","FIAS_FZJ-Epi1Ger",0.177156363241009
"cum case","GM01","USC-SIkJalpha",0.224333904196151
"cum case","GM01","ITWW-county_repro",0.264264185804078
"cum case","GM01","epiforecasts-EpiNow2",0.185213186518791
"cum case","GM01","CovidMetrics-epiBATS",0.149032360239971
"cum case","GM02","FIAS_FZJ-Epi1Ger",0.177595162401665
"cum case","GM02","USC-SIkJalpha",0.261762022245525
"cum case","GM02","ITWW-county_repro",0.219051765090978
"cum case","GM02","epiforecasts-EpiNow2",0.202523402811789
"cum case","GM02","CovidMetrics-epiBATS",0.139067647450043
"cum case","GM03","FIAS_FZJ-Epi1Ger",0.0972124227457467
"cum case","GM03","USC-SIkJalpha",0.22369368993253
"cum case","GM03","ITWW-county_repro",0.263692124481268
"cum case","GM03","epiforecasts-EpiNow2",0.188496436096442
"cum case","GM03","CovidMetrics-epiBATS",0.226905326744014
"cum case","GM04","FIAS_FZJ-Epi1Ger",0.050613155901251
"cum case","GM04","USC-SIkJalpha",0.334377266197448
"cum case","GM04","ITWW-county_repro",0.19092432658815
"cum case","GM04","epiforecasts-EpiNow2",0.218271073033392
"cum case","GM04","CovidMetrics-epiBATS",0.20581417827976
"cum case","GM05","FIAS_FZJ-Epi1Ger",0.341281438581077
"cum case","GM05","USC-SIkJalpha",0.154733468500694
"cum case","GM05","ITWW-county_repro",0.258315667204574
"cum case","GM05","epiforecasts-EpiNow2",0.127355324167582
"cum case","GM05","CovidMetrics-epiBATS",0.118314101546074
"cum case","GM06","FIAS_FZJ-Epi1Ger",0.1811213310001
"cum case","GM06","USC-SIkJalpha",0.189907801995483
"cum case","GM06","ITWW-county_repro",0.294630101168881
"cum case","GM06","epiforecasts-EpiNow2",0.174540957295604
"cum case","GM06","CovidMetrics-epiBATS",0.159799808539932
"cum case","GM07","FIAS_FZJ-Epi1Ger",0.215076550199635
"cum case","GM07","USC-SIkJalpha",0.26863484880133
"cum case","GM07","ITWW-county_repro",0.240189000093623
"cum case","GM07","epiforecasts-EpiNow2",0.191043775685382
"cum case","GM07","CovidMetrics-epiBATS",0.0850558252200308
"cum case","GM08","FIAS_FZJ-Epi1Ger",0.122360037993331
"cum case","GM08","USC-SIkJalpha",0.236118540313261
"cum case","GM08","ITWW-county_repro",0.307689267891555
"cum case","GM08","epiforecasts-EpiNow2",0.14496694258673
"cum case","GM08","CovidMetrics-epiBATS",0.188865211215123
"cum case","GM09","FIAS_FZJ-Epi1Ger",0.0777861605988313
"cum case","GM09","USC-SIkJalpha",0.159186565905003
"cum case","GM09","ITWW-county_repro",0.285636464084453
"cum case","GM09","epiforecasts-EpiNow2",0.30971827659106
"cum case","GM09","CovidMetrics-epiBATS",0.167672532820653
"cum case","GM10","FIAS_FZJ-Epi1Ger",0.0732753808569913
"cum case","GM10","USC-SIkJalpha",0.159679267607427
"cum case","GM10","ITWW-county_repro",0.260760675318532
"cum case","GM10","epiforecasts-EpiNow2",0.325116101522007
"cum case","GM10","CovidMetrics-epiBATS",0.181168574695042
"cum case","GM11","FIAS_FZJ-Epi1Ger",0.0533998462628625
"cum case","GM11","USC-SIkJalpha",0.471245698995394
"cum case","GM11","ITWW-county_repro",0.221360298676021
"cum case","GM11","epiforecasts-EpiNow2",0.152500075820278
"cum case","GM11","CovidMetrics-epiBATS",0.101494080245445
"cum case","GM12","FIAS_FZJ-Epi1Ger",0.129032945617421
"cum case","GM12","USC-SIkJalpha",0.323946430837832
"cum case","GM12","ITWW-county_repro",0.196594667791383
"cum case","GM12","epiforecasts-EpiNow2",0.198414947740366
"cum case","GM12","CovidMetrics-epiBATS",0.152011008012997
"cum case","GM13","FIAS_FZJ-Epi1Ger",0.252466619317726
"cum case","GM13","USC-SIkJalpha",0.293064285208103
"cum case","GM13","ITWW-county_repro",0.203062877139931
"cum case","GM13","epiforecasts-EpiNow2",0.150893589899123
"cum case","GM13","CovidMetrics-epiBATS",0.100512628435117
"cum case","GM14","FIAS_FZJ-Epi1Ger",0.11435456194205
"cum case","GM14","USC-SIkJalpha",0.198664571635569
"cum case","GM14","ITWW-county_repro",0.415400176633807
"cum case","GM14","epiforecasts-EpiNow2",0.146387051958186
"cum case","GM14","CovidMetrics-epiBATS",0.125193637830388
"cum case","GM15","FIAS_FZJ-Epi1Ger",0.236691585796374
"cum case","GM15","USC-SIkJalpha",0.263127884096739
"cum case","GM15","ITWW-county_repro",0.218611959644883
"cum case","GM15","epiforecasts-EpiNow2",0.200214823352097
"cum case","GM15","CovidMetrics-epiBATS",0.0813537471099081
"cum case","GM16","FIAS_FZJ-Epi1Ger",0.19808855204057
"cum case","GM16","USC-SIkJalpha",0.374631586756146
"cum case","GM16","ITWW-county_repro",0.181200637732227
"cum case","GM16","epiforecasts-EpiNow2",0.129274059925141
"cum case","GM16","CovidMetrics-epiBATS",0.116805163545916
"inc death","GM01","FIAS_FZJ-Epi1Ger",0.134846381345007
"inc death","GM01","USC-SIkJalpha",0.147644243772757
"inc death","GM01","ITWW-county_repro",0.224795281029351
"inc death","GM01","epiforecasts-EpiNow2",0.492714093852885
"inc death","GM02","FIAS_FZJ-Epi1Ger",0.135387984501004
"inc death","GM02","USC-SIkJalpha",0.299827927054578
"inc death","GM02","ITWW-county_repro",0.270850565318779
"inc death","GM02","epiforecasts-EpiNow2",0.293933523125639
"inc death","GM03","FIAS_FZJ-Epi1Ger",0.0530065218663387
"inc death","GM03","USC-SIkJalpha",0.288467307058086
"inc death","GM03","ITWW-county_repro",0.332442264880945
"inc death","GM03","epiforecasts-EpiNow2",0.326083906194631
"inc death","GM04","FIAS_FZJ-Epi1Ger",0.102011507257711
"inc death","GM04","USC-SIkJalpha",0.220977612233155
"inc death","GM04","ITWW-county_repro",0.222126650583057
"inc death","GM04","epiforecasts-EpiNow2",0.454884229926077
"inc death","GM05","FIAS_FZJ-Epi1Ger",0.130852119160884
"inc death","GM05","USC-SIkJalpha",0.225058504589544
"inc death","GM05","ITWW-county_repro",0.375360030291943
"inc death","GM05","epiforecasts-EpiNow2",0.268729345957628
"inc death","GM06","FIAS_FZJ-Epi1Ger",0.257014980420324
"inc death","GM06","USC-SIkJalpha",0.171997344999117
"inc death","GM06","ITWW-county_repro",0.290131366204811
"inc death","GM06","epiforecasts-EpiNow2",0.280856308375748
"inc death","GM07","FIAS_FZJ-Epi1Ger",0.170606469350543
"inc death","GM07","USC-SIkJalpha",0.226730492921754
"inc death","GM07","ITWW-county_repro",0.37521952057955
"inc death","GM07","epiforecasts-EpiNow2",0.227443517148152
"inc death","GM08","FIAS_FZJ-Epi1Ger",0.0610139270457317
"inc death","GM08","USC-SIkJalpha",0.244821684658001
"inc death","GM08","ITWW-county_repro",0.208319002438918
"inc death","GM08","epiforecasts-EpiNow2",0.48584538585735
"inc death","GM09","FIAS_FZJ-Epi1Ger",0.0259280048246384
"inc death","GM09","USC-SIkJalpha",0.123509570750491
"inc death","GM09","ITWW-county_repro",0.20940933056688
"inc death","GM09","epiforecasts-EpiNow2",0.64115309385799
"inc death","GM10","FIAS_FZJ-Epi1Ger",0.184281048243002
"inc death","GM10","USC-SIkJalpha",0.30696921758436
"inc death","GM10","ITWW-county_repro",0.279409954926116
"inc death","GM10","epiforecasts-EpiNow2",0.229339779246522
"inc death","GM11","FIAS_FZJ-Epi1Ger",0.0107194330652631
"inc death","GM11","USC-SIkJalpha",0.0770494958524565
"inc death","GM11","ITWW-county_repro",0.0888233586932165
"inc death","GM11","epiforecasts-EpiNow2",0.823407712389064
"inc death","GM12","FIAS_FZJ-Epi1Ger",0.0534562828106589
"inc death","GM12","USC-SIkJalpha",0.134822263339397
"inc death","GM12","ITWW-county_repro",0.272462386316681
"inc death","GM12","epiforecasts-EpiNow2",0.539259067533263
"inc death","GM13","FIAS_FZJ-Epi1Ger",0.102368610660972
"inc death","GM13","USC-SIkJalpha",0.189907944534376
"inc death","GM13","ITWW-county_repro",0.480880703757856
"inc death","GM13","epiforecasts-EpiNow2",0.226842741046797
"inc death","GM14","FIAS_FZJ-Epi1Ger",0.111623388180783
"inc death","GM14","USC-SIkJalpha",0.231217065156014
"inc death","GM14","ITWW-county_repro",0.276498062789135
"inc death","GM14","epiforecasts-EpiNow2",0.380661483874068
"inc death","GM15","FIAS_FZJ-Epi1Ger",0.173127273057974
"inc death","GM15","USC-SIkJalpha",0.0904344568086608
"inc death","GM15","ITWW-county_repro",0.16117561709302
"inc death","GM15","epiforecasts-EpiNow2",0.575262653040345
"inc death","GM16","FIAS_FZJ-Epi1Ger",0.0566169059348315
"inc death","GM16","USC-SIkJalpha",0.0813987354595772
"inc death","GM16","ITWW-county_repro",0.189069912314036
"inc death","GM16","epiforecasts-EpiNow2",0.672914446291555
"cum death","GM01","FIAS_FZJ-Epi1Ger",0.114285443214924
"cum death","GM01","USC-SIkJalpha",0.129213473598678
"cum death","GM01","ITWW-county_repro",0.261241774714694
"cum death","GM01","epiforecasts-EpiNow2",0.495259308471704
"cum death","GM02","FIAS_FZJ-Epi1Ger",0.147439727478525
"cum death","GM02","USC-SIkJalpha",0.283939666739189
"cum death","GM02","ITWW-county_repro",0.270975120703369
"cum death","GM02","epiforecasts-EpiNow2",0.297645485078917
"cum death","GM03","FIAS_FZJ-Epi1Ger",0.041684534084744
"cum death","GM03","USC-SIkJalpha",0.193471708766084
"cum death","GM03","ITWW-county_repro",0.363805126695378
"cum death","GM03","epiforecasts-EpiNow2",0.401038630453793
"cum death","GM04","FIAS_FZJ-Epi1Ger",0.0952049577057937
"cum death","GM04","USC-SIkJalpha",0.232300315341742
"cum death","GM04","ITWW-county_repro",0.222659985963069
"cum death","GM04","epiforecasts-EpiNow2",0.449834740989396
"cum death","GM05","FIAS_FZJ-Epi1Ger",0.104608191905809
"cum death","GM05","USC-SIkJalpha",0.174338714253685
"cum death","GM05","ITWW-county_repro",0.336181630754689
"cum death","GM05","epiforecasts-EpiNow2",0.384871463085817
"cum death","GM06","FIAS_FZJ-Epi1Ger",0.177550267162051
"cum death","GM06","USC-SIkJalpha",0.149360464335868
"cum death","GM06","ITWW-county_repro",0.24212955698344
"cum death","GM06","epiforecasts-EpiNow2",0.430959711518641
"cum death","GM07","FIAS_FZJ-Epi1Ger",0.144982114789451
"cum death","GM07","USC-SIkJalpha",0.180532130634289
"cum death","GM07","ITWW-county_repro",0.333883237749133
"cum death","GM07","epiforecasts-EpiNow2",0.340602516827127
"cum death","GM08","FIAS_FZJ-Epi1Ger",0.04853653539861
"cum death","GM08","USC-SIkJalpha",0.27474832663941
"cum death","GM08","ITWW-county_repro",0.208127607982272
"cum death","GM08","epiforecasts-EpiNow2",0.468587529979708
"cum death","GM09","FIAS_FZJ-Epi1Ger",0.0328242393580267
"cum death","GM09","USC-SIkJalpha",0.234102991841697
"cum death","GM09","ITWW-county_repro",0.222111840948596
"cum death","GM09","epiforecasts-EpiNow2",0.510960927851681
"cum death","GM10","FIAS_FZJ-Epi1Ger",0.201895659347908
"cum death","GM10","USC-SIkJalpha",0.289294077168047
"cum death","GM10","ITWW-county_repro",0.251165544800421
"cum death","GM10","epiforecasts-EpiNow2",0.257644718683624
"cum death","GM11","FIAS_FZJ-Epi1Ger",0.0167935688092694
"cum death","GM11","USC-SIkJalpha",0.105322822651136
"cum death","GM11","ITWW-county_repro",0.128238299903919
"cum death","GM11","epiforecasts-EpiNow2",0.749645308635676
"cum death","GM12","FIAS_FZJ-Epi1Ger",0.0561625837561164
"cum death","GM12","USC-SIkJalpha",0.131298451788635
"cum death","GM12","ITWW-county_repro",0.271470945211901
"cum death","GM12","epiforecasts-EpiNow2",0.541068019243347
"cum death","GM13","FIAS_FZJ-Epi1Ger",0.0801898302793086
"cum death","GM13","USC-SIkJalpha",0.140279244005653
"cum death","GM13","ITWW-county_repro",0.523413871980915
"cum death","GM13","epiforecasts-EpiNow2",0.256117053734123
"cum death","GM14","FIAS_FZJ-Epi1Ger",0.0963704146049079
"cum death","GM14","USC-SIkJalpha",0.220537217694063
"cum death","GM14","ITWW-county_repro",0.312013400236899
"cum death","GM14","epiforecasts-EpiNow2",0.37107896746413
"cum death","GM15","FIAS_FZJ-Epi1Ger",0.169033185429598
"cum death","GM15","USC-SIkJalpha",0.0888440576297647
"cum death","GM15","ITWW-county_repro",0.143501252606206
"cum death","GM15","epiforecasts-EpiNow2",0.598621504334432
"cum death","GM16","FIAS_FZJ-Epi1Ger",0.0489086095238474
"cum death","GM16","USC-SIkJalpha",0.0682886478787967
"cum death","GM16","ITWW-county_repro",0.172625479100786
"cum death","GM16","epiforecasts-EpiNow2",0.71017726349657
"inc case","PL72","USC-SIkJalpha",0.398687483462372
"inc case","PL72","ITWW-county_repro",0.183636274611464
"inc case","PL72","epiforecasts-EpiNow2",0.417676241926164
"inc case","PL73","USC-SIkJalpha",0.326461992974489
"inc case","PL73","ITWW-county_repro",0.254785749157083
"inc case","PL73","epiforecasts-EpiNow2",0.418752257868428
"inc case","PL74","USC-SIkJalpha",0.283786252882013
"inc case","PL74","ITWW-county_repro",0.263510641473152
"inc case","PL74","epiforecasts-EpiNow2",0.452703105644835
"inc case","PL75","USC-SIkJalpha",0.476323849563636
"inc case","PL75","ITWW-county_repro",0.213222503500361
"inc case","PL75","epiforecasts-EpiNow2",0.310453646936003
"inc case","PL76","USC-SIkJalpha",0.290645303371918
"inc case","PL76","ITWW-county_repro",0.474304367856679
"inc case","PL76","epiforecasts-EpiNow2",0.235050328771403
"inc case","PL77","USC-SIkJalpha",0.250843818394801
"inc case","PL77","ITWW-county_repro",0.233922614084186
"inc case","PL77","epiforecasts-EpiNow2",0.515233567521013
"inc case","PL78","USC-SIkJalpha",0.360290772869987
"inc case","PL78","ITWW-county_repro",0.183862987765758
"inc case","PL78","epiforecasts-EpiNow2",0.455846239364255
"inc case","PL79","USC-SIkJalpha",0.238825502254366
"inc case","PL79","ITWW-county_repro",0.289113045190683
"inc case","PL79","epiforecasts-EpiNow2",0.472061452554951
"inc case","PL80","USC-SIkJalpha",0.238034819891644
"inc case","PL80","ITWW-county_repro",0.568995556200808
"inc case","PL80","epiforecasts-EpiNow2",0.192969623907548
"inc case","PL81","USC-SIkJalpha",0.361153775635053
"inc case","PL81","ITWW-county_repro",0.244807861570318
"inc case","PL81","epiforecasts-EpiNow2",0.394038362794628
"inc case","PL82","USC-SIkJalpha",0.40797614346921
"inc case","PL82","ITWW-county_repro",0.306065834661346
"inc case","PL82","epiforecasts-EpiNow2",0.285958021869444
"inc case","PL83","USC-SIkJalpha",0.424242942502005
"inc case","PL83","ITWW-county_repro",0.410905735318747
"inc case","PL83","epiforecasts-EpiNow2",0.164851322179248
"inc case","PL84","USC-SIkJalpha",0.324057576021815
"inc case","PL84","ITWW-county_repro",0.282753899774838
"inc case","PL84","epiforecasts-EpiNow2",0.393188524203346
"inc case","PL85","USC-SIkJalpha",0.27510715471199
"inc case","PL85","ITWW-county_repro",0.479894449031309
"inc case","PL85","epiforecasts-EpiNow2",0.244998396256701
"inc case","PL86","USC-SIkJalpha",0.367406856576844
"inc case","PL86","ITWW-county_repro",0.420047503228448
"inc case","PL86","epiforecasts-EpiNow2",0.212545640194708
"inc case","PL87","USC-SIkJalpha",0.444580475156055
"inc case","PL87","ITWW-county_repro",0.193988703554489
"inc case","PL87","epiforecasts-EpiNow2",0.361430821289457
"cum case","PL72","USC-SIkJalpha",0.42056179316891
"cum case","PL72","ITWW-county_repro",0.166284731082355
"cum case","PL72","epiforecasts-EpiNow2",0.413153475748735
"cum case","PL73","USC-SIkJalpha",0.269276297843734
"cum case","PL73","ITWW-county_repro",0.26494124434894
"cum case","PL73","epiforecasts-EpiNow2",0.465782457807326
"cum case","PL74","USC-SIkJalpha",0.26989390781633
"cum case","PL74","ITWW-county_repro",0.266532878791557
"cum case","PL74","epiforecasts-EpiNow2",0.463573213392114
"cum case","PL75","USC-SIkJalpha",0.551951781769664
"cum case","PL75","ITWW-county_repro",0.185308470755986
"cum case","PL75","epiforecasts-EpiNow2",0.262739747474351
"cum case","PL76","USC-SIkJalpha",0.270729903630461
"cum case","PL76","ITWW-county_repro",0.461201870283209
"cum case","PL76","epiforecasts-EpiNow2",0.26806822608633
"cum case","PL77","USC-SIkJalpha",0.247195652505958
"cum case","PL77","ITWW-county_repro",0.222023970710365
"cum case","PL77","epiforecasts-EpiNow2",0.530780376783677
"cum case","PL78","USC-SIkJalpha",0.426441604847802
"cum case","PL78","ITWW-county_repro",0.175074963585646
"cum case","PL78","epiforecasts-EpiNow2",0.398483431566551
"cum case","PL79","USC-SIkJalpha",0.219440095234139
"cum case","PL79","ITWW-county_repro",0.286589192128931
"cum case","PL79","epiforecasts-EpiNow2",0.493970712636931
"cum case","PL80","USC-SIkJalpha",0.24271554849138
"cum case","PL80","ITWW-county_repro",0.546631324958783
"cum case","PL80","epiforecasts-EpiNow2",0.210653126549837
"cum case","PL81","USC-SIkJalpha",0.419047377447578
"cum case","PL81","ITWW-county_repro",0.195658769292819
"cum case","PL81","epiforecasts-EpiNow2",0.385293853259603
"cum case","PL82","USC-SIkJalpha",0.453081173789607
"cum case","PL82","ITWW-county_repro",0.267385628117524
"cum case","PL82","epiforecasts-EpiNow2",0.27953319809287
"cum case","PL83","USC-SIkJalpha",0.460884651803256
"cum case","PL83","ITWW-county_repro",0.376928280504094
"cum case","PL83","epiforecasts-EpiNow2",0.16218706769265
"cum case","PL84","USC-SIkJalpha",0.304851237106428
"cum case","PL84","ITWW-county_repro",0.276289251058466
"cum case","PL84","epiforecasts-EpiNow2",0.418859511835106
"cum case","PL85","USC-SIkJalpha",0.252615105994353
"cum case","PL85","ITWW-county_repro",0.477083411935949
"cum case","PL85","epiforecasts-EpiNow2",0.270301482069698
"cum case","PL86","USC-SIkJalpha",0.402395335401256
"cum case","PL86","ITWW-county_repro",0.388451643664577
"cum case","PL86","epiforecasts-EpiNow2",0.209153020934167
"cum case","PL87","USC-SIkJalpha",0.470239721518236
"cum case","PL87","ITWW-county_repro",0.176057032632323
"cum case","PL87","epiforecasts-EpiNow2",0.353703245849441
"inc death","PL72","USC-SIkJalpha",0.421285263713607
"inc death","PL72","ITWW-county_repro",0.317972171618523
"inc death","PL72","epiforecasts-EpiNow2",0.260742564667869
"inc death","PL73","USC-SIkJalpha",0.30894828296928
"inc death","PL73","ITWW-county_repro",0.227503576083223
"inc death","PL73","epiforecasts-EpiNow2",0.463548140947498
"inc death","PL74","USC-SIkJalpha",0.198551780895681
"inc death","PL74","ITWW-county_repro",0.178131027347369
"inc death","PL74","epiforecasts-EpiNow2",0.62331719175695
"inc death","PL75","USC-SIkJalpha",0.23166718601436
"inc death","PL75","ITWW-county_repro",0.171490972467943
"inc death","PL75","epiforecasts-EpiNow2",0.596841841517697
"inc death","PL76","USC-SIkJalpha",0.224438460177152
"inc death","PL76","ITWW-county_repro",0.230637539459665
"inc death","PL76","epiforecasts-EpiNow2",0.544924000363183
"inc death","PL77","USC-SIkJalpha",0.362842779309267
"inc death","PL77","ITWW-county_repro",0.299262003850344
"inc death","PL77","epiforecasts-EpiNow2",0.337895216840388
"inc death","PL78","USC-SIkJalpha",0.432034725182352
"inc death","PL78","ITWW-county_repro",0.374396277220107
"inc death","PL78","epiforecasts-EpiNow2",0.193568997597541
"inc death","PL79","USC-SIkJalpha",0.437428106355415
"inc death","PL79","ITWW-county_repro",0.184787519030284
"inc death","PL79","epiforecasts-EpiNow2",0.377784374614302
"inc death","PL80","USC-SIkJalpha",0.286038735584585
"inc death","PL80","ITWW-county_repro",0.235625113447578
"inc death","PL80","epiforecasts-EpiNow2",0.478336150967838
"inc death","PL81","USC-SIkJalpha",0.365750222940341
"inc death","PL81","ITWW-county_repro",0.311803356222776
"inc death","PL81","epiforecasts-EpiNow2",0.322446420836884
"inc death","PL82","USC-SIkJalpha",0.381749606901519
"inc death","PL82","ITWW-county_repro",0.186184325814138
"inc death","PL82","epiforecasts-EpiNow2",0.432066067284343
"inc death","PL83","USC-SIkJalpha",0.405160985189118
"inc death","PL83","ITWW-county_repro",0.372732018795236
"inc death","PL83","epiforecasts-EpiNow2",0.222106996015647
"inc death","PL84","USC-SIkJalpha",0.446441589125823
"inc death","PL84","ITWW-county_repro",0.23621980278022
"inc death","PL84","epiforecasts-EpiNow2",0.317338608093956
"inc death","PL85","USC-SIkJalpha",0.351514842456795
"inc death","PL85","ITWW-county_repro",0.23350588040414
"inc death","PL85","epiforecasts-EpiNow2",0.414979277139065
"inc death","PL86","USC-SIkJalpha",0.309734178075441
"inc death","PL86","ITWW-county_repro",0.221887308737308
"inc death","PL86","epiforecasts-EpiNow2",0.468378513187251
"inc death","PL87","USC-SIkJalpha",0.333381767458836
"inc death","PL87","ITWW-county_repro",0.27985357407841
"inc death","PL87","epiforecasts-EpiNow2",0.386764658462754
"cum death","PL72","USC-SIkJalpha",0.492029393258565
"cum death","PL72","ITWW-county_repro",0.271538779946046
"cum death","PL72","epiforecasts-EpiNow2",0.236431826795388
"cum death","PL73","USC-SIkJalpha",0.345526977523838
"cum death","PL73","ITWW-county_repro",0.224778002942098
"cum death","PL73","epiforecasts-EpiNow2",0.429695019534064
"cum death","PL74","USC-SIkJalpha",0.175222098561232
"cum death","PL74","ITWW-county_repro",0.190747807328148
"cum death","PL74","epiforecasts-EpiNow2",0.63403009411062
"cum death","PL75","USC-SIkJalpha",0.195134622041846
"cum death","PL75","ITWW-county_repro",0.124734741460348
"cum death","PL75","epiforecasts-EpiNow2",0.680130636497805
"cum death","PL76","USC-SIkJalpha",0.303555582065061
"cum death","PL76","ITWW-county_repro",0.270141793311658
"cum death","PL76","epiforecasts-EpiNow2",0.426302624623282
"cum death","PL77","USC-SIkJalpha",0.349772789497134
"cum death","PL77","ITWW-county_repro",0.251510542468087
"cum death","PL77","epiforecasts-EpiNow2",0.398716668034779
"cum death","PL78","USC-SIkJalpha",0.475191730109029
"cum death","PL78","ITWW-county_repro",0.348406579027996
"cum death","PL78","epiforecasts-EpiNow2",0.176401690862975
"cum death","PL79","USC-SIkJalpha",0.601860113314273
"cum death","PL79","ITWW-county_repro",0.129244164537474
"cum death","PL79","epiforecasts-EpiNow2",0.268895722148253
"cum death","PL80","USC-SIkJalpha",0.465579270204913
"cum death","PL80","ITWW-county_repro",0.174817365457271
"cum death","PL80","epiforecasts-EpiNow2",0.359603364337816
"cum death","PL81","USC-SIkJalpha",0.4567330439494
"cum death","PL81","ITWW-county_repro",0.285507278005234
"cum death","PL81","epiforecasts-EpiNow2",0.257759678045366
"cum death","PL82","USC-SIkJalpha",0.252464771564807
"cum death","PL82","ITWW-county_repro",0.152948035385908
"cum death","PL82","epiforecasts-EpiNow2",0.594587193049285
"cum death","PL83","USC-SIkJalpha",0.405205331935642
"cum death","PL83","ITWW-county_repro",0.348667630148855
"cum death","PL83","epiforecasts-EpiNow2",0.246127037915503
"cum death","PL84","USC-SIkJalpha",0.48725819458576
