"target","location","model","inverse_wis_weight"
"inc case","GM08","ITWW-county_repro",0.270825579521361
"inc case","GM08","epiforecasts-EpiNow2",0.181192101630107
"inc case","GM08","CovidMetrics-epiBATS",0.223284461720563
"inc case","GM09","FIAS_FZJ-Epi1Ger",0.149166766790338
"inc case","GM09","USC-SIkJalpha",0.183796823780292
"inc case","GM09","ITWW-county_repro",0.326377336700266
"inc case","GM09","epiforecasts-EpiNow2",0.141373029844107
"inc case","GM09","CovidMetrics-epiBATS",0.199286042884997
"inc case","GM10","FIAS_FZJ-Epi1Ger",0.148000318914853
"inc case","GM10","USC-SIkJalpha",0.14719427339845
"inc case","GM10","ITWW-county_repro",0.261662795931799
"inc case","GM10","epiforecasts-EpiNow2",0.194818081336952
"inc case","GM10","CovidMetrics-epiBATS",0.248324530417946
"inc case","GM11","FIAS_FZJ-Epi1Ger",0.25812242856543
"inc case","GM11","USC-SIkJalpha",0.31441363792453
"inc case","GM11","ITWW-county_repro",0.228193616375856
"inc case","GM11","epiforecasts-EpiNow2",0.118970796353024
"inc case","GM11","CovidMetrics-epiBATS",0.0802995207811606
"inc case","GM12","FIAS_FZJ-Epi1Ger",0.132383447499179
"inc case","GM12","USC-SIkJalpha",0.222009832096509
"inc case","GM12","ITWW-county_repro",0.279312660854711
"inc case","GM12","epiforecasts-EpiNow2",0.209648868375332
"inc case","GM12","CovidMetrics-epiBATS",0.15664519117427
"inc case","GM13","FIAS_FZJ-Epi1Ger",0.170048693312629
"inc case","GM13","USC-SIkJalpha",0.258123872254563
"inc case","GM13","ITWW-county_repro",0.25370542214194
"inc case","GM13","epiforecasts-EpiNow2",0.221876177969498
"inc case","GM13","CovidMetrics-epiBATS",0.0962458343213698
"inc case","GM14","FIAS_FZJ-Epi1Ger",0.177685057961052
"inc case","GM14","USC-SIkJalpha",0.244929347389551
"inc case","GM14","ITWW-county_repro",0.324055791244381
"inc case","GM14","epiforecasts-EpiNow2",0.171592588571785
"inc case","GM14","CovidMetrics-epiBATS",0.0817372148332313
"inc case","GM15","FIAS_FZJ-Epi1Ger",0.181393094429476
"inc case","GM15","USC-SIkJalpha",0.165376835175627
"inc case","GM15","ITWW-county_repro",0.380635299931578
"inc case","GM15","epiforecasts-EpiNow2",0.164092396663746
"inc case","GM15","CovidMetrics-epiBATS",0.108502373799573
"inc case","GM16","FIAS_FZJ-Epi1Ger",0.258197383831359
"inc case","GM16","USC-SIkJalpha",0.169489351170195
"inc case","GM16","ITWW-county_repro",0.192388234882551
"inc case","GM16","epiforecasts-EpiNow2",0.137677835429178
"inc case","GM16","CovidMetrics-epiBATS",0.242247194686716
"cum case","GM01","FIAS_FZJ-Epi1Ger",0.227805687624183
"cum case","GM01","USC-SIkJalpha",0.155059224339379
"cum case","GM01","ITWW-county_repro",0.338865627540805
"cum case","GM01","epiforecasts-EpiNow2",0.1292016863237
"cum case","GM01","CovidMetrics-epiBATS",0.149067774171934
"cum case","GM02","FIAS_FZJ-Epi1Ger",0.211466189317513
"cum case","GM02","USC-SIkJalpha",0.126542711052853
"cum case","GM02","ITWW-county_repro",0.363172336248075
"cum case","GM02","epiforecasts-EpiNow2",0.12644802331814
"cum case","GM02","CovidMetrics-epiBATS",0.17237074006342
"cum case","GM03","FIAS_FZJ-Epi1Ger",0.256763539727248
"cum case","GM03","USC-SIkJalpha",0.181272074768721
"cum case","GM03","ITWW-county_repro",0.269663688285574
"cum case","GM03","epiforecasts-EpiNow2",0.13559099547771
"cum case","GM03","CovidMetrics-epiBATS",0.156709701740747
"cum case","GM04","FIAS_FZJ-Epi1Ger",0.16447398812264
"cum case","GM04","USC-SIkJalpha",0.153204247909705
"cum case","GM04","ITWW-county_repro",0.407560638254398
"cum case","GM04","epiforecasts-EpiNow2",0.132829983716196
"cum case","GM04","CovidMetrics-epiBATS",0.141931141997061
"cum case","GM05","FIAS_FZJ-Epi1Ger",0.256410122107713
"cum case","GM05","USC-SIkJalpha",0.129007221365106
"cum case","GM05","ITWW-county_repro",0.326671030667166
"cum case","GM05","epiforecasts-EpiNow2",0.171798648680825
"cum case","GM05","CovidMetrics-epiBATS",0.116112977179191
"cum case","GM06","FIAS_FZJ-Epi1Ger",0.164428686671861
"cum case","GM06","USC-SIkJalpha",0.121806921038057
"cum case","GM06","ITWW-county_repro",0.276442160049177
"cum case","GM06","epiforecasts-EpiNow2",0.264922111225231
"cum case","GM06","CovidMetrics-epiBATS",0.172400121015675
"cum case","GM07","FIAS_FZJ-Epi1Ger",0.152544395341178
"cum case","GM07","USC-SIkJalpha",0.115722444151087
"cum case","GM07","ITWW-county_repro",0.317848902769975
"cum case","GM07","epiforecasts-EpiNow2",0.286395669128726
"cum case","GM07","CovidMetrics-epiBATS",0.127488588609034
"cum case","GM08","FIAS_FZJ-Epi1Ger",0.194695335554881
"cum case","GM08","USC-SIkJalpha",0.14531224982953
"cum case","GM08","ITWW-county_repro",0.272499677160622
"cum case","GM08","epiforecasts-EpiNow2",0.170322289051123
"cum case","GM08","CovidMetrics-epiBATS",0.217170448403844
"cum case","GM09","FIAS_FZJ-Epi1Ger",0.157979949781988
"cum case","GM09","USC-SIkJalpha",0.191372572182506
"cum case","GM09","ITWW-county_repro",0.346877429834141
"cum case","GM09","epiforecasts-EpiNow2",0.135639592646252
"cum case","GM09","CovidMetrics-epiBATS",0.168130455555112
"cum case","GM10","FIAS_FZJ-Epi1Ger",0.156030955199196
"cum case","GM10","USC-SIkJalpha",0.152578793330552
"cum case","GM10","ITWW-county_repro",0.273652227793876
"cum case","GM10","epiforecasts-EpiNow2",0.189288750570372
"cum case","GM10","CovidMetrics-epiBATS",0.228449273106004
"cum case","GM11","FIAS_FZJ-Epi1Ger",0.32085254133068
"cum case","GM11","USC-SIkJalpha",0.251073892772305
"cum case","GM11","ITWW-county_repro",0.222439479776529
"cum case","GM11","epiforecasts-EpiNow2",0.129247874032662
"cum case","GM11","CovidMetrics-epiBATS",0.0763862120878244
"cum case","GM12","FIAS_FZJ-Epi1Ger",0.129371540337677
"cum case","GM12","USC-SIkJalpha",0.249746329010818
"cum case","GM12","ITWW-county_repro",0.271093186939736
"cum case","GM12","epiforecasts-EpiNow2",0.213058673630391
"cum case","GM12","CovidMetrics-epiBATS",0.136730270081379
"cum case","GM13","FIAS_FZJ-Epi1Ger",0.171596434093555
"cum case","GM13","USC-SIkJalpha",0.328177637824558
"cum case","GM13","ITWW-county_repro",0.213663554667371
"cum case","GM13","epiforecasts-EpiNow2",0.207942172887171
"cum case","GM13","CovidMetrics-epiBATS",0.078620200527345
"cum case","GM14","FIAS_FZJ-Epi1Ger",0.185142725630024
"cum case","GM14","USC-SIkJalpha",0.229987444409878
"cum case","GM14","ITWW-county_repro",0.332294072439671
"cum case","GM14","epiforecasts-EpiNow2",0.168772516365277
"cum case","GM14","CovidMetrics-epiBATS",0.0838032411551504
"cum case","GM15","FIAS_FZJ-Epi1Ger",0.225412937369889
"cum case","GM15","USC-SIkJalpha",0.17857957220032
"cum case","GM15","ITWW-county_repro",0.345501779344624
"cum case","GM15","epiforecasts-EpiNow2",0.156581584021317
"cum case","GM15","CovidMetrics-epiBATS",0.0939241270638502
"cum case","GM16","FIAS_FZJ-Epi1Ger",0.326323130829663
"cum case","GM16","USC-SIkJalpha",0.141890364822884
"cum case","GM16","ITWW-county_repro",0.183953093361297
"cum case","GM16","epiforecasts-EpiNow2",0.12132125392486
"cum case","GM16","CovidMetrics-epiBATS",0.226512157061296
"inc death","GM01","FIAS_FZJ-Epi1Ger",0.296028326933729
"inc death","GM01","USC-SIkJalpha",0.244496753644876
"inc death","GM01","ITWW-county_repro",0.237582784813065
"inc death","GM01","epiforecasts-EpiNow2",0.22189213460833
"inc death","GM02","FIAS_FZJ-Epi1Ger",0.0723890286444195
"inc death","GM02","USC-SIkJalpha",0.178205882139359
"inc death","GM02","ITWW-county_repro",0.474229510355279
"inc death","GM02","epiforecasts-EpiNow2",0.275175578860942
"inc death","GM03","FIAS_FZJ-Epi1Ger",0.233477380192519
"inc death","GM03","USC-SIkJalpha",0.281539106922484
"inc death","GM03","ITWW-county_repro",0.277162060246618
"inc death","GM03","epiforecasts-EpiNow2",0.20782145263838
"inc death","GM04","FIAS_FZJ-Epi1Ger",0.142115281463185
"inc death","GM04","USC-SIkJalpha",0.310882675748741
"inc death","GM04","ITWW-county_repro",0.189731435970525
"inc death","GM04","epiforecasts-EpiNow2",0.357270606817549
"inc death","GM05","FIAS_FZJ-Epi1Ger",0.0773778094120268
"inc death","GM05","USC-SIkJalpha",0.236951596437703
"inc death","GM05","ITWW-county_repro",0.456472645227817
"inc death","GM05","epiforecasts-EpiNow2",0.229197948922453
"inc death","GM06","FIAS_FZJ-Epi1Ger",0.0977477604148026
"inc death","GM06","USC-SIkJalpha",0.314707735843443
"inc death","GM06","ITWW-county_repro",0.268908506886815
"inc death","GM06","epiforecasts-EpiNow2",0.318635996854939
"inc death","GM07","FIAS_FZJ-Epi1Ger",0.0820473537625805
"inc death","GM07","USC-SIkJalpha",0.365206035116846
"inc death","GM07","ITWW-county_repro",0.193588393871854
"inc death","GM07","epiforecasts-EpiNow2",0.359158217248719
"inc death","GM08","FIAS_FZJ-Epi1Ger",0.120634746058683
"inc death","GM08","USC-SIkJalpha",0.350192839034964
"inc death","GM08","ITWW-county_repro",0.274979419378869
"inc death","GM08","epiforecasts-EpiNow2",0.254192995527483
"inc death","GM09","FIAS_FZJ-Epi1Ger",0.189140205611897
"inc death","GM09","USC-SIkJalpha",0.410839087614516
"inc death","GM09","ITWW-county_repro",0.395031848671815
"inc death","GM09","epiforecasts-EpiNow2",0.00498885810177243
"inc death","GM10","FIAS_FZJ-Epi1Ger",0.0739106644501937
"inc death","GM10","USC-SIkJalpha",0.340581136039572
"inc death","GM10","ITWW-county_repro",0.262891782734288
"inc death","GM10","epiforecasts-EpiNow2",0.322616416775946
"inc death","GM11","FIAS_FZJ-Epi1Ger",0.024597121568914
"inc death","GM11","USC-SIkJalpha",0.114079960291557
"inc death","GM11","ITWW-county_repro",0.570702141777607
"inc death","GM11","epiforecasts-EpiNow2",0.290620776361923
"inc death","GM12","FIAS_FZJ-Epi1Ger",0.226626068760491
"inc death","GM12","USC-SIkJalpha",0.275854898362443
"inc death","GM12","ITWW-county_repro",0.248273750405217
"inc death","GM12","epiforecasts-EpiNow2",0.249245282471849
"inc death","GM13","FIAS_FZJ-Epi1Ger",0.363735770044848
"inc death","GM13","USC-SIkJalpha",0.392888552114436
"inc death","GM13","ITWW-county_repro",0.116669190503184
"inc death","GM13","epiforecasts-EpiNow2",0.126706487337532
"inc death","GM14","FIAS_FZJ-Epi1Ger",0.273497919174892
"inc death","GM14","USC-SIkJalpha",0.284623462393698
"inc death","GM14","ITWW-county_repro",0.220307976499641
"inc death","GM14","epiforecasts-EpiNow2",0.221570641931768
"inc death","GM15","FIAS_FZJ-Epi1Ger",0.110946270976655
"inc death","GM15","USC-SIkJalpha",0.26908673577856
"inc death","GM15","ITWW-county_repro",0.336898146924635
"inc death","GM15","epiforecasts-EpiNow2",0.28306884632015
"inc death","GM16","FIAS_FZJ-Epi1Ger",0.183076214536434
"inc death","GM16","USC-SIkJalpha",0.315658403402916
"inc death","GM16","ITWW-county_repro",0.290897022951098
"inc death","GM16","epiforecasts-EpiNow2",0.210368359109552
"cum death","GM01","FIAS_FZJ-Epi1Ger",0.23051270826214
"cum death","GM01","USC-SIkJalpha",0.287961311515553
"cum death","GM01","ITWW-county_repro",0.314567007363475
"cum death","GM01","epiforecasts-EpiNow2",0.166958972858832
"cum death","GM02","FIAS_FZJ-Epi1Ger",0.0546957395092048
"cum death","GM02","USC-SIkJalpha",0.149071185078864
"cum death","GM02","ITWW-county_repro",0.542198950918391
"cum death","GM02","epiforecasts-EpiNow2",0.25403412449354
"cum death","GM03","FIAS_FZJ-Epi1Ger",0.157850692354294
"cum death","GM03","USC-SIkJalpha",0.347723176035778
"cum death","GM03","ITWW-county_repro",0.309845501543573
"cum death","GM03","epiforecasts-EpiNow2",0.184580630066355
"cum death","GM04","FIAS_FZJ-Epi1Ger",0.14090612781795
"cum death","GM04","USC-SIkJalpha",0.273878654409908
"cum death","GM04","ITWW-county_repro",0.180403024783357
"cum death","GM04","epiforecasts-EpiNow2",0.404812192988786
"cum death","GM05","FIAS_FZJ-Epi1Ger",0.0812764708976925
"cum death","GM05","USC-SIkJalpha",0.200033758777905
"cum death","GM05","ITWW-county_repro",0.467280505086798
"cum death","GM05","epiforecasts-EpiNow2",0.251409265237605
"cum death","GM06","FIAS_FZJ-Epi1Ger",0.144809427701238
"cum death","GM06","USC-SIkJalpha",0.319681112804134
"cum death","GM06","ITWW-county_repro",0.211113706128857
"cum death","GM06","epiforecasts-EpiNow2",0.324395753365771
"cum death","GM07","FIAS_FZJ-Epi1Ger",0.0711161406405811
"cum death","GM07","USC-SIkJalpha",0.453952714909939
"cum death","GM07","ITWW-county_repro",0.144931374445282
"cum death","GM07","epiforecasts-EpiNow2",0.329999770004198
"cum death","GM08","FIAS_FZJ-Epi1Ger",0.094143000606644
"cum death","GM08","USC-SIkJalpha",0.313768740060047
"cum death","GM08","ITWW-county_repro",0.292070618719145
"cum death","GM08","epiforecasts-EpiNow2",0.300017640614164
"cum death","GM09","FIAS_FZJ-Epi1Ger",0.16906447517851
"cum death","GM09","USC-SIkJalpha",0.411316649568325
"cum death","GM09","ITWW-county_repro",0.413411053746876
"cum death","GM09","epiforecasts-EpiNow2",0.00620782150628982
"cum death","GM10","FIAS_FZJ-Epi1Ger",0.0567461138112207
"cum death","GM10","USC-SIkJalpha",0.427565992641548
"cum death","GM10","ITWW-county_repro",0.274352260950323
"cum death","GM10","epiforecasts-EpiNow2",0.241335632596909
"cum death","GM11","FIAS_FZJ-Epi1Ger",0.0249131295820148
"cum death","GM11","USC-SIkJalpha",0.134469616586452
"cum death","GM11","ITWW-county_repro",0.57307741307672
"cum death","GM11","epiforecasts-EpiNow2",0.267539840754813
"cum death","GM12","FIAS_FZJ-Epi1Ger",0.18193081146015
"cum death","GM12","USC-SIkJalpha",0.290988035959789
"cum death","GM12","ITWW-county_repro",0.246279469813631
"cum death","GM12","epiforecasts-EpiNow2",0.28080168276643
"cum death","GM13","FIAS_FZJ-Epi1Ger",0.36955720933275
"cum death","GM13","USC-SIkJalpha",0.465780952705004
"cum death","GM13","ITWW-county_repro",0.0779939891760476
"cum death","GM13","epiforecasts-EpiNow2",0.0866678487861991
"cum death","GM14","FIAS_FZJ-Epi1Ger",0.281242166071735
"cum death","GM14","USC-SIkJalpha",0.289439863795082
"cum death","GM14","ITWW-county_repro",0.205470020260321
"cum death","GM14","epiforecasts-EpiNow2",0.223847949872862
"cum death","GM15","FIAS_FZJ-Epi1Ger",0.109710755736155
"cum death","GM15","USC-SIkJalpha",0.288878171039096
"cum death","GM15","ITWW-county_repro",0.31547159741297
"cum death","GM15","epiforecasts-EpiNow2",0.285939475811779
"cum death","GM16","FIAS_FZJ-Epi1Ger",0.110420504408564
"cum death","GM16","USC-SIkJalpha",0.367912676015763
"cum death","GM16","ITWW-county_repro",0.279819967763506
"cum death","GM16","epiforecasts-EpiNow2",0.241846851812167
"inc case","PL72","USC-SIkJalpha",0.371684146019586
"inc case","PL72","ITWW-county_repro",0.289332735751785
"inc case","PL72","epiforecasts-EpiNow2",0.338983118228629
"inc case","PL73","USC-SIkJalpha",0.449076277963918
"inc case","PL73","ITWW-county_repro",0.310801016231144
"inc case","PL73","epiforecasts-EpiNow2",0.240122705804938
"inc case","PL74","USC-SIkJalpha",0.43950061252709
"inc case","PL74","ITWW-county_repro",0.311547857351629
"inc case","PL74","epiforecasts-EpiNow2",0.248951530121281
"inc case","PL75","USC-SIkJalpha",0.362861968138278
"inc case","PL75","ITWW-county_repro",0.451550826465443
"inc case","PL75","epiforecasts-EpiNow2",0.185587205396278
"inc case","PL76","USC-SIkJalpha",0.224990577483043
"inc case","PL76","ITWW-county_repro",0.426749838307176
"inc case","PL76","epiforecasts-EpiNow2",0.34825958420978
"inc case","PL77","USC-SIkJalpha",0.341595048468254
"inc case","PL77","ITWW-county_repro",0.433592299071197
"inc case","PL77","epiforecasts-EpiNow2",0.224812652460549
"inc case","PL78","USC-SIkJalpha",0.408165618843641
"inc case","PL78","ITWW-county_repro",0.280224927123488
"inc case","PL78","epiforecasts-EpiNow2",0.311609454032872
"inc case","PL79","USC-SIkJalpha",0.319586891045548
"inc case","PL79","ITWW-county_repro",0.276706372462027
"inc case","PL79","epiforecasts-EpiNow2",0.403706736492425
"inc case","PL80","USC-SIkJalpha",0.377541960812079
"inc case","PL80","ITWW-county_repro",0.384343254821637
"inc case","PL80","epiforecasts-EpiNow2",0.238114784366285
"inc case","PL81","USC-SIkJalpha",0.42175754194253
"inc case","PL81","ITWW-county_repro",0.375912544862093
"inc case","PL81","epiforecasts-EpiNow2",0.202329913195377
"inc case","PL82","USC-SIkJalpha",0.406758081563139
"inc case","PL82","ITWW-county_repro",0.288771049048287
"inc case","PL82","epiforecasts-EpiNow2",0.304470869388573
"inc case","PL83","USC-SIkJalpha",0.314580937434579
"inc case","PL83","ITWW-county_repro",0.461341731175448
"inc case","PL83","epiforecasts-EpiNow2",0.224077331389973
"inc case","PL84","USC-SIkJalpha",0.370700445921237
"inc case","PL84","ITWW-county_repro",0.353796988751832
"inc case","PL84","epiforecasts-EpiNow2",0.275502565326931
"inc case","PL85","USC-SIkJalpha",0.4199058466357
"inc case","PL85","ITWW-county_repro",0.311875561088449
"inc case","PL85","epiforecasts-EpiNow2",0.268218592275852
"inc case","PL86","USC-SIkJalpha",0.405930297629926
"inc case","PL86","ITWW-county_repro",0.300126939231172
"inc case","PL86","epiforecasts-EpiNow2",0.293942763138902
"inc case","PL87","USC-SIkJalpha",0.419609963426767
"inc case","PL87","ITWW-county_repro",0.246423984484652
"inc case","PL87","epiforecasts-EpiNow2",0.333966052088581
"cum case","PL72","USC-SIkJalpha",0.429415259694468
"cum case","PL72","ITWW-county_repro",0.260428485574363
"cum case","PL72","epiforecasts-EpiNow2",0.310156254731169
"cum case","PL73","USC-SIkJalpha",0.474569058019508
"cum case","PL73","ITWW-county_repro",0.27774997780312
"cum case","PL73","epiforecasts-EpiNow2",0.247680964177372
"cum case","PL74","USC-SIkJalpha",0.512497316434129
"cum case","PL74","ITWW-county_repro",0.273709441922749
"cum case","PL74","epiforecasts-EpiNow2",0.213793241643121
"cum case","PL75","USC-SIkJalpha",0.424364849941787
"cum case","PL75","ITWW-county_repro",0.420598090611389
"cum case","PL75","epiforecasts-EpiNow2",0.155037059446824
"cum case","PL76","USC-SIkJalpha",0.283446990617602
"cum case","PL76","ITWW-county_repro",0.413540517049107
"cum case","PL76","epiforecasts-EpiNow2",0.303012492333291
"cum case","PL77","USC-SIkJalpha",0.362017213486748
"cum case","PL77","ITWW-county_repro",0.430995163710361
"cum case","PL77","epiforecasts-EpiNow2",0.206987622802891
"cum case","PL78","USC-SIkJalpha",0.572339120556736
"cum case","PL78","ITWW-county_repro",0.212818603105695
"cum case","PL78","epiforecasts-EpiNow2",0.214842276337569
"cum case","PL79","USC-SIkJalpha",0.406959972989635
"cum case","PL79","ITWW-county_repro",0.29347798420303
"cum case","PL79","epiforecasts-EpiNow2",0.299562042807335
"cum case","PL80","USC-SIkJalpha",0.342773875581277
"cum case","PL80","ITWW-county_repro",0.397220082906797
"cum case","PL80","epiforecasts-EpiNow2",0.260006041511926
"cum case","PL81","USC-SIkJalpha",0.368288921048
"cum case","PL81","ITWW-county_repro",0.418825882007573
"cum case","PL81","epiforecasts-EpiNow2",0.212885196944427
"cum case","PL82","USC-SIkJalpha",0.48352822854123
"cum case","PL82","ITWW-county_repro",0.254884915245777
"cum case","PL82","epiforecasts-EpiNow2",0.261586856212992
"cum case","PL83","USC-SIkJalpha",0.358633812504958
"cum case","PL83","ITWW-county_repro",0.426463136759586
"cum case","PL83","epiforecasts-EpiNow2",0.214903050735457
"cum case","PL84","USC-SIkJalpha",0.322818666758993
"cum case","PL84","ITWW-county_repro",0.366743779456764
"cum case","PL84","epiforecasts-EpiNow2",0.310437553784244
"cum case","PL85","USC-SIkJalpha",0.424507005915269
"cum case","PL85","ITWW-county_repro",0.29797511857385
"cum case","PL85","epiforecasts-EpiNow2",0.277517875510881
"cum case","PL86","USC-SIkJalpha",0.457646339920156
"cum case","PL86","ITWW-county_repro",0.292628516374872
"cum case","PL86","epiforecasts-EpiNow2",0.249725143704972
"cum case","PL87","USC-SIkJalpha",0.46982391877795
"cum case","PL87","ITWW-county_repro",0.241593754542928
"cum case","PL87","epiforecasts-EpiNow2",0.288582326679122
"inc death","PL72","USC-SIkJalpha",0.456885410763299
"inc death","PL72","ITWW-county_repro",0.340288169409436
"inc death","PL72","epiforecasts-EpiNow2",0.202826419827265
"inc death","PL73","USC-SIkJalpha",0.272151421235253
"inc death","PL73","ITWW-county_repro",0.310486625294752
"inc death","PL73","epiforecasts-EpiNow2",0.417361953469994
"inc death","PL74","USC-SIkJalpha",0.229839855652979
"inc death","PL74","ITWW-county_repro",0.393718827617862
"inc death","PL74","epiforecasts-EpiNow2",0.376441316729159
"inc death","PL75","USC-SIkJalpha",0.225421828758613
"inc death","PL75","ITWW-county_repro",0.40039647146815
"inc death","PL75","epiforecasts-EpiNow2",0.374181699773237
"inc death","PL76","USC-SIkJalpha",0.319072144476625
"inc death","PL76","ITWW-county_repro",0.324225046542647
"inc death","PL76","epiforecasts-EpiNow2",0.356702808980728
"inc death","PL77","USC-SIkJalpha",0.333899829133572
"inc death","PL77","ITWW-county_repro",0.3234674371823
"inc death","PL77","epiforecasts-EpiNow2",0.342632733684128
"inc death","PL78","USC-SIkJalpha",0.314767309068388
"inc death","PL78","ITWW-county_repro",0.225512473472182
"inc death","PL78","epiforecasts-EpiNow2",0.45972021745943
"inc death","PL79","USC-SIkJalpha",0.264221971519743
"inc death","PL79","ITWW-county_repro",0.288198643813058
"inc death","PL79","epiforecasts-EpiNow2",0.447579384667199
"inc death","PL80","USC-SIkJalpha",0.458016097426199
"inc death","PL80","ITWW-county_repro",0.274174938330423
"inc death","PL80","epiforecasts-EpiNow2",0.267808964243379
"inc death","PL81","USC-SIkJalpha",0.340202845520238
"inc death","PL81","ITWW-county_repro",0.284934757907545
"inc death","PL81","epiforecasts-EpiNow2",0.374862396572217
"inc death","PL82","USC-SIkJalpha",0.192599871339847
"inc death","PL82","ITWW-county_repro",0.460621756730574
"inc death","PL82","epiforecasts-EpiNow2",0.346778371929579
"inc death","PL83","USC-SIkJalpha",0.214816248486128
"inc death","PL83","ITWW-county_repro",0.419732923504955
"inc death","PL83","epiforecasts-EpiNow2",0.365450828008917
"inc death","PL84","USC-SIkJalpha",0.291100333128114
"inc death","PL84","ITWW-county_repro",0.316068702408913
"inc death","PL84","epiforecasts-EpiNow2",0.392830964462974
"inc death","PL85","USC-SIkJalpha",0.221541381746978
"inc death","PL85","ITWW-county_repro",0.319572768308744
"inc death","PL85","epiforecasts-EpiNow2",0.458885849944279
"inc death","PL86","USC-SIkJalpha",0.353744963589248
"inc death","PL86","ITWW-county_repro",0.197141584676689
"inc death","PL86","epiforecasts-EpiNow2",0.449113451734062
"inc death","PL87","USC-SIkJalpha",0.415196427805937
"inc death","PL87","ITWW-county_repro",0.339969666587097
"inc death","PL87","epiforecasts-EpiNow2",0.244833905606966
"cum death","PL72","USC-SIkJalpha",0.429181621550057
"cum death","PL72","ITWW-county_repro",0.325523752264257
"cum death","PL72","epiforecasts-EpiNow2",0.245294626185686
"cum death","PL73","USC-SIkJalpha",0.197677435781917
"cum death","PL73","ITWW-county_repro",0.324344848375671
"cum death","PL73","epiforecasts-EpiNow2",0.477977715842412
"cum death","PL74","USC-SIkJalpha",0.253379714873788
"cum death","PL74","ITWW-county_repro",0.424300599857125
"cum death","PL74","epiforecasts-EpiNow2",0.322319685269087
"cum death","PL75","USC-SIkJalpha",0.172555233539388
"cum death","PL75","ITWW-county_repro",0.450930164530959
"cum death","PL75","epiforecasts-EpiNow2",0.376514601929653
"cum death","PL76","USC-SIkJalpha",0.331320620694908
"cum death","PL76","ITWW-county_repro",0.317075791907579
"cum death","PL76","epiforecasts-EpiNow2",0.351603587397514
"cum death","PL77","USC-SIkJalpha",0.297471347971149
"cum death","PL77","ITWW-county_repro",0.325070811316078
"cum death","PL77","epiforecasts-EpiNow2",0.377457840712773
"cum death","PL78","USC-SIkJalpha",0.316097280775929
"cum death","PL78","ITWW-county_repro",0.220206738338535
"cum death","PL78","epiforecasts-EpiNow2",0.463695980885535
"cum death","PL79","USC-SIkJalpha",0.305866905585055
"cum death","PL79","ITWW-county_repro",0.310455543202949
"cum death","PL79","epiforecasts-EpiNow2",0.383677551211996
"cum death","PL80","USC-SIkJalpha",0.494946202783893
"cum death","PL80","ITWW-county_repro",0.283593782205408
"cum death","PL80","epiforecasts-EpiNow2",0.2214600150107
"cum death","PL81","USC-SIkJalpha",0.506755531660344
"cum death","PL81","ITWW-county_repro",0.232724035040637
"cum death","PL81","epiforecasts-EpiNow2",0.260520433299019
"cum death","PL82","USC-SIkJalpha",0.160140356553991
"cum death","PL82","ITWW-county_repro",0.485603310687126
"cum death","PL82","epiforecasts-EpiNow2",0.354256332758883
"cum death","PL83","USC-SIkJalpha",0.155115175821689
"cum death","PL83","ITWW-county_repro",0.424353329145062
"cum death","PL83","epiforecasts-EpiNow2",0.420531495033249
"cum death","PL84","USC-SIkJalpha",0.227467154308193
