"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-07-05","1 wk ahead inc case","2021-07-10","GM","point",NA,2735
"2021-07-05","1 wk ahead inc case","2021-07-10","GM","quantile",0.025,0
"2021-07-05","1 wk ahead inc case","2021-07-10","GM","quantile",0.1,0
"2021-07-05","1 wk ahead inc case","2021-07-10","GM","quantile",0.25,0
"2021-07-05","1 wk ahead inc case","2021-07-10","GM","quantile",0.5,2735
"2021-07-05","1 wk ahead inc case","2021-07-10","GM","quantile",0.75,8876
"2021-07-05","1 wk ahead inc case","2021-07-10","GM","quantile",0.9,14404
"2021-07-05","1 wk ahead inc case","2021-07-10","GM","quantile",0.975,20581
"2021-07-05","2 wk ahead inc case","2021-07-17","GM","point",NA,0
"2021-07-05","2 wk ahead inc case","2021-07-17","GM","quantile",0.025,0
"2021-07-05","2 wk ahead inc case","2021-07-17","GM","quantile",0.1,0
"2021-07-05","2 wk ahead inc case","2021-07-17","GM","quantile",0.25,0
"2021-07-05","2 wk ahead inc case","2021-07-17","GM","quantile",0.5,0
"2021-07-05","2 wk ahead inc case","2021-07-17","GM","quantile",0.75,5156
"2021-07-05","2 wk ahead inc case","2021-07-17","GM","quantile",0.9,9796
"2021-07-05","2 wk ahead inc case","2021-07-17","GM","quantile",0.975,14982
"2021-07-05","3 wk ahead inc case","2021-07-24","GM","point",NA,0
"2021-07-05","3 wk ahead inc case","2021-07-24","GM","quantile",0.025,0
"2021-07-05","3 wk ahead inc case","2021-07-24","GM","quantile",0.1,0
"2021-07-05","3 wk ahead inc case","2021-07-24","GM","quantile",0.25,0
"2021-07-05","3 wk ahead inc case","2021-07-24","GM","quantile",0.5,0
"2021-07-05","3 wk ahead inc case","2021-07-24","GM","quantile",0.75,4048
"2021-07-05","3 wk ahead inc case","2021-07-24","GM","quantile",0.9,7691
"2021-07-05","3 wk ahead inc case","2021-07-24","GM","quantile",0.975,11762
"2021-07-05","4 wk ahead inc case","2021-07-31","GM","point",NA,0
"2021-07-05","4 wk ahead inc case","2021-07-31","GM","quantile",0.025,0
"2021-07-05","4 wk ahead inc case","2021-07-31","GM","quantile",0.1,0
"2021-07-05","4 wk ahead inc case","2021-07-31","GM","quantile",0.25,0
"2021-07-05","4 wk ahead inc case","2021-07-31","GM","quantile",0.5,0
"2021-07-05","4 wk ahead inc case","2021-07-31","GM","quantile",0.75,911
"2021-07-05","4 wk ahead inc case","2021-07-31","GM","quantile",0.9,1730
"2021-07-05","4 wk ahead inc case","2021-07-31","GM","quantile",0.975,2646
